No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Info
52,21.3238956,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,119,-44dBm,,,"QoS Data, SN=716, FN=0, Flags=.p..R.F."
53,22.8887058,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,167,-51dBm,,,"QoS Data, SN=717, FN=0, Flags=.p..R.F."
56,23.158161500000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,167,-47dBm,,,"QoS Data, SN=718, FN=0, Flags=.p....F."
57,23.942905300000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,167,-49dBm,,,"QoS Data, SN=719, FN=0, Flags=.p....F."
61,24.886564700000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,167,-44dBm,,,"QoS Data, SN=720, FN=0, Flags=.p..R.F."
64,25.210971800000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,167,-55dBm,,,"QoS Data, SN=721, FN=0, Flags=.p..R.F."
69,25.339954000000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,167,-55dBm,,,"QoS Data, SN=722, FN=0, Flags=.p....F."
73,25.3401117,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,167,-50dBm,,,"QoS Data, SN=723, FN=0, Flags=.p..R.F."
77,25.935322000000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,167,-46dBm,,,"QoS Data, SN=724, FN=0, Flags=.p....F."
78,27.6898024,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,162,-46dBm,,,"QoS Data, SN=725, FN=0, Flags=.p....F."
83,28.3378343,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,162,-48dBm,,,"QoS Data, SN=726, FN=0, Flags=.p....F."
87,30.1506882,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,173,-53dBm,,,"QoS Data, SN=727, FN=0, Flags=.p....F."
89,30.5807834,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,173,-42dBm,,,"QoS Data, SN=728, FN=0, Flags=.p....F."
92,31.032362600000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,173,-43dBm,,,"QoS Data, SN=729, FN=0, Flags=.p....F."
94,32.453075600000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,217,-47dBm,,,"QoS Data, SN=730, FN=0, Flags=.p....F."
99,32.83146310000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,217,-52dBm,,,"QoS Data, SN=731, FN=0, Flags=.p....F."
103,34.548931800000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-46dBm,,,"QoS Data, SN=732, FN=0, Flags=.p..R.F."
107,34.849123600000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-49dBm,,,"QoS Data, SN=733, FN=0, Flags=.p....F."
108,36.37169540000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,192,-45dBm,,,"QoS Data, SN=734, FN=0, Flags=.p....F."
111,37.97264760000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,216,-51dBm,,,"QoS Data, SN=735, FN=0, Flags=.p..R.F."
116,39.48138290000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,127,-50dBm,,,"QoS Data, SN=736, FN=0, Flags=.p..R.F."
121,39.560605100000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,127,-63dBm,,,"QoS Data, SN=737, FN=0, Flags=.p....F."
125,40.8755985,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-48dBm,,,"QoS Data, SN=738, FN=0, Flags=.p..R.F."
130,42.4162552,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-52dBm,,,"QoS Data, SN=739, FN=0, Flags=.p..R.F."
133,44.3808467,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-53dBm,,,"QoS Data, SN=740, FN=0, Flags=.p..R.F."
138,45.235697099999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-52dBm,,,"QoS Data, SN=741, FN=0, Flags=.p....F."
140,45.76787099999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-49dBm,,,"QoS Data, SN=742, FN=0, Flags=.p....F."
144,46.769071399999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,243,-54dBm,,,"QoS Data, SN=743, FN=0, Flags=.p....F."
146,47.2581461,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,243,-58dBm,,,"QoS Data, SN=744, FN=0, Flags=.p....F."
150,47.5563204,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,243,-47dBm,,,"QoS Data, SN=745, FN=0, Flags=.p..R.F."
152,49.0766177,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,113,-49dBm,,,"QoS Data, SN=746, FN=0, Flags=.p....F."
154,50.8177661,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,207,-48dBm,,,"QoS Data, SN=747, FN=0, Flags=.p..R.F."
155,50.8953924,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,207,-47dBm,,,"QoS Data, SN=748, FN=0, Flags=.p..R.F."
157,52.6047894,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,167,-56dBm,,,"QoS Data, SN=749, FN=0, Flags=.p....F."
160,54.3954331,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,123,-58dBm,,,"QoS Data, SN=750, FN=0, Flags=.p..R.F."
165,55.2371263,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,123,-44dBm,,,"QoS Data, SN=751, FN=0, Flags=.p....F."
170,55.8760337,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,123,-45dBm,,,"QoS Data, SN=752, FN=0, Flags=.p....F."
174,56.6823974,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,123,-45dBm,,,"QoS Data, SN=753, FN=0, Flags=.p....F."
177,57.2249656,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,123,-44dBm,,,"QoS Data, SN=754, FN=0, Flags=.p....F."
178,58.217323,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,123,-46dBm,,,"QoS Data, SN=755, FN=0, Flags=.p..R.F."
181,58.3737973,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,123,-46dBm,,,"QoS Data, SN=756, FN=0, Flags=.p..R.F."
185,59.8432156,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-42dBm,,,"QoS Data, SN=757, FN=0, Flags=.p....F."
189,59.9564077,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-43dBm,,,"QoS Data, SN=758, FN=0, Flags=.p..R.F."
194,61.9531826,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,128,-53dBm,,,"QoS Data, SN=759, FN=0, Flags=.p....F."
196,62.6513475,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,128,-53dBm,,,"QoS Data, SN=760, FN=0, Flags=.p....F."
199,63.0968805,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,128,-57dBm,,,"QoS Data, SN=761, FN=0, Flags=.p..R.F."
201,64.6616729,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,179,-60dBm,,,"QoS Data, SN=762, FN=0, Flags=.p....F."
202,66.0972324,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,246,-53dBm,,,"QoS Data, SN=763, FN=0, Flags=.p....F."
207,67.0420023,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,246,-41dBm,,,"QoS Data, SN=764, FN=0, Flags=.p....F."
209,68.5206635,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,147,-43dBm,,,"QoS Data, SN=765, FN=0, Flags=.p....F."
213,69.1771452,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,147,-49dBm,,,"QoS Data, SN=766, FN=0, Flags=.p....F."
215,70.5558741,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,231,-58dBm,,,"QoS Data, SN=767, FN=0, Flags=.p....F."
218,70.98859639999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,231,-49dBm,,,"QoS Data, SN=768, FN=0, Flags=.p....F."
222,72.22957439999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-49dBm,,,"QoS Data, SN=769, FN=0, Flags=.p....F."
227,73.3981458,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-50dBm,,,"QoS Data, SN=770, FN=0, Flags=.p....F."
229,73.9643112,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-44dBm,,,"QoS Data, SN=771, FN=0, Flags=.p..R.F."
231,74.54319869999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-57dBm,,,"QoS Data, SN=772, FN=0, Flags=.p..R.F."
234,74.648265,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-43dBm,,,"QoS Data, SN=773, FN=0, Flags=.p....F."
239,74.8092939,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-53dBm,,,"QoS Data, SN=774, FN=0, Flags=.p....F."
242,76.7371763,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,129,-51dBm,,,"QoS Data, SN=775, FN=0, Flags=.p....F."
247,76.88540880000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,129,-48dBm,,,"QoS Data, SN=776, FN=0, Flags=.p..R.F."
250,78.3769204,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,108,-45dBm,,,"QoS Data, SN=777, FN=0, Flags=.p..R.F."
255,79.901045,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,147,-51dBm,,,"QoS Data, SN=778, FN=0, Flags=.p..R.F."
256,80.39526599999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,147,-58dBm,,,"QoS Data, SN=779, FN=0, Flags=.p....F."
261,80.83533469999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,147,-49dBm,,,"QoS Data, SN=780, FN=0, Flags=.p....F."
266,81.7244621,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,147,-46dBm,,,"QoS Data, SN=781, FN=0, Flags=.p....F."
267,82.8650849,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,203,-48dBm,,,"QoS Data, SN=782, FN=0, Flags=.p..R.F."
271,84.59240319999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,143,-48dBm,,,"QoS Data, SN=783, FN=0, Flags=.p....F."
276,86.3839031,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,144,-44dBm,,,"QoS Data, SN=784, FN=0, Flags=.p....F."
277,87.8927083,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,174,-41dBm,,,"QoS Data, SN=785, FN=0, Flags=.p....F."
282,89.68350869999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,161,-54dBm,,,"QoS Data, SN=786, FN=0, Flags=.p..R.F."
284,91.19407029999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,106,-51dBm,,,"QoS Data, SN=787, FN=0, Flags=.p..R.F."
288,91.31429309999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,106,-50dBm,,,"QoS Data, SN=788, FN=0, Flags=.p....F."
292,93.04641799999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,193,-57dBm,,,"QoS Data, SN=789, FN=0, Flags=.p..R.F."
293,94.84758649999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,143,-52dBm,,,"QoS Data, SN=790, FN=0, Flags=.p....F."
296,96.0029316,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,221,-51dBm,,,"QoS Data, SN=791, FN=0, Flags=.p....F."
297,97.639646,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,209,-49dBm,,,"QoS Data, SN=792, FN=0, Flags=.p....F."
299,98.4214187,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,209,-57dBm,,,"QoS Data, SN=793, FN=0, Flags=.p....F."
300,99.4730916,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,182,-43dBm,,,"QoS Data, SN=794, FN=0, Flags=.p....F."
305,101.1689218,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,247,-58dBm,,,"QoS Data, SN=795, FN=0, Flags=.p....F."
308,103.03681150000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,155,-52dBm,,,"QoS Data, SN=796, FN=0, Flags=.p....F."
309,103.83990030000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,155,-40dBm,,,"QoS Data, SN=797, FN=0, Flags=.p....F."
311,104.81733390000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,155,-49dBm,,,"QoS Data, SN=798, FN=0, Flags=.p....F."
314,105.0231179,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,155,-45dBm,,,"QoS Data, SN=799, FN=0, Flags=.p....F."
318,106.4174362,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,250,-52dBm,,,"QoS Data, SN=800, FN=0, Flags=.p....F."
322,106.5698918,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,250,-54dBm,,,"QoS Data, SN=801, FN=0, Flags=.p....F."
326,107.4537987,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,250,-43dBm,,,"QoS Data, SN=802, FN=0, Flags=.p....F."
328,109.24106719999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-49dBm,,,"QoS Data, SN=803, FN=0, Flags=.p....F."
332,110.10932119999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-50dBm,,,"QoS Data, SN=804, FN=0, Flags=.p....F."
336,110.34833199999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-41dBm,,,"QoS Data, SN=805, FN=0, Flags=.p..R.F."
339,110.63395289999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-57dBm,,,"QoS Data, SN=806, FN=0, Flags=.p..R.F."
341,112.43917569999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,141,-42dBm,,,"QoS Data, SN=807, FN=0, Flags=.p....F."
344,112.84077699999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,141,-47dBm,,,"QoS Data, SN=808, FN=0, Flags=.p....F."
345,114.43310719999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,204,-52dBm,,,"QoS Data, SN=809, FN=0, Flags=.p....F."
349,116.19163959999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,225,-52dBm,,,"QoS Data, SN=810, FN=0, Flags=.p....F."
351,117.55490069999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,235,-60dBm,,,"QoS Data, SN=811, FN=0, Flags=.p....F."
356,118.59048559999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-46dBm,,,"QoS Data, SN=812, FN=0, Flags=.p....F."
357,119.30861569999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-49dBm,,,"QoS Data, SN=813, FN=0, Flags=.p....F."
359,119.98400169999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-51dBm,,,"QoS Data, SN=814, FN=0, Flags=.p..R.F."
363,120.99855219999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,117,-45dBm,,,"QoS Data, SN=815, FN=0, Flags=.p..R.F."
368,122.07480709999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,215,-45dBm,,,"QoS Data, SN=816, FN=0, Flags=.p....F."
373,123.27233549999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,204,-40dBm,,,"QoS Data, SN=817, FN=0, Flags=.p....F."
377,123.74647739999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,204,-42dBm,,,"QoS Data, SN=818, FN=0, Flags=.p..R.F."
382,123.99657629999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,204,-56dBm,,,"QoS Data, SN=819, FN=0, Flags=.p..R.F."
385,125.24099599999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,169,-51dBm,,,"QoS Data, SN=820, FN=0, Flags=.p....F."
390,126.29295589999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-44dBm,,,"QoS Data, SN=821, FN=0, Flags=.p....F."
394,127.63407389999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,203,-50dBm,,,"QoS Data, SN=822, FN=0, Flags=.p....F."
395,128.83498269999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,139,-48dBm,,,"QoS Data, SN=823, FN=0, Flags=.p....F."
397,129.42760079999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,139,-47dBm,,,"QoS Data, SN=824, FN=0, Flags=.p....F."
398,130.65983339999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,204,-51dBm,,,"QoS Data, SN=825, FN=0, Flags=.p....F."
403,131.68734409999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,222,-46dBm,,,"QoS Data, SN=826, FN=0, Flags=.p....F."
408,133.37031359999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,198,-54dBm,,,"QoS Data, SN=827, FN=0, Flags=.p....F."
412,135.03190409999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,180,-37dBm,,,"QoS Data, SN=828, FN=0, Flags=.p..R.F."
415,136.55156319999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,149,-59dBm,,,"QoS Data, SN=829, FN=0, Flags=.p....F."
416,137.55530279999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,139,-53dBm,,,"QoS Data, SN=830, FN=0, Flags=.p..R.F."
421,139.22489299999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,135,-44dBm,,,"QoS Data, SN=831, FN=0, Flags=.p..R.F."
424,140.21027649999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,135,-56dBm,,,"QoS Data, SN=832, FN=0, Flags=.p..R.F."
429,141.47870769999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,164,-47dBm,,,"QoS Data, SN=833, FN=0, Flags=.p....F."
431,143.08783889999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,151,-51dBm,,,"QoS Data, SN=834, FN=0, Flags=.p....F."
432,144.9131847,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,219,-58dBm,,,"QoS Data, SN=835, FN=0, Flags=.p....F."
434,145.3939398,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,219,-51dBm,,,"QoS Data, SN=836, FN=0, Flags=.p....F."
438,146.7596818,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,245,-43dBm,,,"QoS Data, SN=837, FN=0, Flags=.p..R.F."
440,147.4586988,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,245,-54dBm,,,"QoS Data, SN=838, FN=0, Flags=.p..R.F."
445,148.09165660000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,245,-52dBm,,,"QoS Data, SN=839, FN=0, Flags=.p....F."
448,149.91531670000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-44dBm,,,"QoS Data, SN=840, FN=0, Flags=.p....F."
452,150.32139030000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-46dBm,,,"QoS Data, SN=841, FN=0, Flags=.p..R.F."
454,151.70939030000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,195,-51dBm,,,"QoS Data, SN=842, FN=0, Flags=.p..R.F."
456,152.57863740000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,195,-44dBm,,,"QoS Data, SN=843, FN=0, Flags=.p..R.F."
458,153.04296190000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,195,-42dBm,,,"QoS Data, SN=844, FN=0, Flags=.p....F."
461,153.08990670000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,195,-43dBm,,,"QoS Data, SN=845, FN=0, Flags=.p....F."
466,153.37741980000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,195,-56dBm,,,"QoS Data, SN=846, FN=0, Flags=.p..R.F."
470,155.31267410000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,154,-49dBm,,,"QoS Data, SN=847, FN=0, Flags=.p....F."
474,156.35561780000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,231,-51dBm,,,"QoS Data, SN=848, FN=0, Flags=.p....F."
475,157.09951210000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,231,-58dBm,,,"QoS Data, SN=849, FN=0, Flags=.p....F."
478,158.39746140000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,131,-59dBm,,,"QoS Data, SN=850, FN=0, Flags=.p..R.F."
481,159.89165500000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-54dBm,,,"QoS Data, SN=851, FN=0, Flags=.p....F."
483,161.63521210000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,209,-51dBm,,,"QoS Data, SN=852, FN=0, Flags=.p..R.F."
484,163.49422320000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,217,-54dBm,,,"QoS Data, SN=853, FN=0, Flags=.p....F."
489,164.77249550000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,176,-48dBm,,,"QoS Data, SN=854, FN=0, Flags=.p....F."
490,165.60585960000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,176,-48dBm,,,"QoS Data, SN=855, FN=0, Flags=.p....F."
495,167.11570810000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-45dBm,,,"QoS Data, SN=856, FN=0, Flags=.p....F."
499,168.41247450000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,194,-60dBm,,,"QoS Data, SN=857, FN=0, Flags=.p....F."
501,170.26401250000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,115,-46dBm,,,"QoS Data, SN=858, FN=0, Flags=.p..R.F."
504,170.74605720000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,115,-44dBm,,,"QoS Data, SN=859, FN=0, Flags=.p....F."
507,171.08355100000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,115,-47dBm,,,"QoS Data, SN=860, FN=0, Flags=.p....F."
511,171.26817780000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,115,-40dBm,,,"QoS Data, SN=861, FN=0, Flags=.p....F."
516,172.43971810000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,137,-54dBm,,,"QoS Data, SN=862, FN=0, Flags=.p....F."
518,174.38268290000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,150,-50dBm,,,"QoS Data, SN=863, FN=0, Flags=.p....F."
522,175.34091510000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,150,-47dBm,,,"QoS Data, SN=864, FN=0, Flags=.p....F."
524,177.22585700000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,200,-50dBm,,,"QoS Data, SN=865, FN=0, Flags=.p..R.F."
527,177.93758370000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,200,-53dBm,,,"QoS Data, SN=866, FN=0, Flags=.p..R.F."
531,178.00819820000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,200,-52dBm,,,"QoS Data, SN=867, FN=0, Flags=.p..R.F."
533,179.73448540000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,203,-43dBm,,,"QoS Data, SN=868, FN=0, Flags=.p....F."
537,180.15358790000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,203,-41dBm,,,"QoS Data, SN=869, FN=0, Flags=.p....F."
539,181.57455750000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,135,-47dBm,,,"QoS Data, SN=870, FN=0, Flags=.p..R.F."
542,182.67862870000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,217,-41dBm,,,"QoS Data, SN=871, FN=0, Flags=.p....F."
545,184.12388660000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,137,-50dBm,,,"QoS Data, SN=872, FN=0, Flags=.p....F."
547,184.16739750000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,137,-54dBm,,,"QoS Data, SN=873, FN=0, Flags=.p....F."
549,185.70499660000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,174,-44dBm,,,"QoS Data, SN=874, FN=0, Flags=.p....F."
550,186.86157960000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-44dBm,,,"QoS Data, SN=875, FN=0, Flags=.p....F."
553,188.4958828000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,244,-44dBm,,,"QoS Data, SN=876, FN=0, Flags=.p....F."
558,188.7393825000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,244,-38dBm,,,"QoS Data, SN=877, FN=0, Flags=.p..R.F."
562,190.59156950000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,229,-57dBm,,,"QoS Data, SN=878, FN=0, Flags=.p..R.F."
563,191.12302840000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,229,-45dBm,,,"QoS Data, SN=879, FN=0, Flags=.p....F."
