No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Info
103,31.765457199999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,124,-31dBm,,,"QoS Data, SN=922, FN=0, Flags=.p....F."
108,33.186366299999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,221,-33dBm,,,"QoS Data, SN=923, FN=0, Flags=.p....F."
111,34.152761399999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,221,-41dBm,,,"QoS Data, SN=924, FN=0, Flags=.p..R.F."
113,34.768068299999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,221,-31dBm,,,"QoS Data, SN=925, FN=0, Flags=.p..R.F."
116,35.7938346,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,247,-29dBm,,,"QoS Data, SN=926, FN=0, Flags=.p....F."
118,36.7781077,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,247,-29dBm,,,"QoS Data, SN=927, FN=0, Flags=.p....F."
120,38.6331739,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,182,-32dBm,,,"QoS Data, SN=928, FN=0, Flags=.p....F."
122,40.4276503,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,167,-37dBm,,,"QoS Data, SN=929, FN=0, Flags=.p....F."
126,41.525535100000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-34dBm,,,"QoS Data, SN=930, FN=0, Flags=.p....F."
129,42.676038600000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,140,-35dBm,,,"QoS Data, SN=931, FN=0, Flags=.p....F."
131,42.8663347,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,140,-27dBm,,,"QoS Data, SN=932, FN=0, Flags=.p..R.F."
132,44.38878630000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,167,-39dBm,,,"QoS Data, SN=933, FN=0, Flags=.p....F."
134,45.371214200000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,167,-38dBm,,,"QoS Data, SN=934, FN=0, Flags=.p....F."
136,47.0980513,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,195,-36dBm,,,"QoS Data, SN=935, FN=0, Flags=.p....F."
141,48.421942,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-40dBm,,,"QoS Data, SN=936, FN=0, Flags=.p....F."
146,49.2253835,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-35dBm,,,"QoS Data, SN=937, FN=0, Flags=.p....F."
149,49.8583872,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-37dBm,,,"QoS Data, SN=938, FN=0, Flags=.p....F."
153,50.4012401,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-35dBm,,,"QoS Data, SN=939, FN=0, Flags=.p..R.F."
156,52.3013987,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-42dBm,,,"QoS Data, SN=940, FN=0, Flags=.p..R.F."
161,52.7660878,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-33dBm,,,"QoS Data, SN=941, FN=0, Flags=.p....F."
165,54.1987598,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,137,-34dBm,,,"QoS Data, SN=942, FN=0, Flags=.p....F."
170,55.452376699999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,240,-35dBm,,,"QoS Data, SN=943, FN=0, Flags=.p....F."
175,56.77578009999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,107,-35dBm,,,"QoS Data, SN=944, FN=0, Flags=.p....F."
177,58.68031419999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,197,-33dBm,,,"QoS Data, SN=945, FN=0, Flags=.p....F."
179,60.30390479999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,165,-40dBm,,,"QoS Data, SN=946, FN=0, Flags=.p....F."
182,61.34812099999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,228,-33dBm,,,"QoS Data, SN=947, FN=0, Flags=.p..R.F."
183,61.53258139999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,228,-26dBm,,,"QoS Data, SN=948, FN=0, Flags=.p..R.F."
188,63.23869129999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,139,-37dBm,,,"QoS Data, SN=949, FN=0, Flags=.p....F."
193,64.5144294,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,161,-46dBm,,,"QoS Data, SN=950, FN=0, Flags=.p..R.F."
197,65.6552813,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-32dBm,,,"QoS Data, SN=951, FN=0, Flags=.p....F."
199,66.4831841,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-38dBm,,,"QoS Data, SN=952, FN=0, Flags=.p....F."
200,66.4920051,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-28dBm,,,"QoS Data, SN=953, FN=0, Flags=.p....F."
204,67.1235883,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-42dBm,,,"QoS Data, SN=954, FN=0, Flags=.p....F."
205,68.5289754,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,206,-36dBm,,,"QoS Data, SN=955, FN=0, Flags=.p..R.F."
209,69.5745333,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,112,-39dBm,,,"QoS Data, SN=956, FN=0, Flags=.p....F."
213,70.5830717,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,183,-35dBm,,,"QoS Data, SN=957, FN=0, Flags=.p....F."
217,71.88161790000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,150,-34dBm,,,"QoS Data, SN=958, FN=0, Flags=.p....F."
219,73.15554460000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,147,-35dBm,,,"QoS Data, SN=959, FN=0, Flags=.p....F."
222,74.61187620000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,243,-34dBm,,,"QoS Data, SN=960, FN=0, Flags=.p....F."
224,76.0441454,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,186,-40dBm,,,"QoS Data, SN=961, FN=0, Flags=.p....F."
227,77.27702950000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-38dBm,,,"QoS Data, SN=962, FN=0, Flags=.p....F."
230,78.66513340000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,108,-27dBm,,,"QoS Data, SN=963, FN=0, Flags=.p..R.F."
233,79.57834710000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,108,-39dBm,,,"QoS Data, SN=964, FN=0, Flags=.p..R.F."
234,79.94529720000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,108,-29dBm,,,"QoS Data, SN=965, FN=0, Flags=.p....F."
236,81.08858690000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,119,-30dBm,,,"QoS Data, SN=966, FN=0, Flags=.p....F."
241,82.4785851,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,197,-25dBm,,,"QoS Data, SN=967, FN=0, Flags=.p..R.F."
242,82.5380979,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,197,-36dBm,,,"QoS Data, SN=968, FN=0, Flags=.p..R.F."
246,84.1941977,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,250,-38dBm,,,"QoS Data, SN=969, FN=0, Flags=.p..R.F."
249,84.55044860000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,250,-38dBm,,,"QoS Data, SN=970, FN=0, Flags=.p..R.F."
251,86.30973840000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,139,-29dBm,,,"QoS Data, SN=971, FN=0, Flags=.p..R.F."
254,88.06762770000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,129,-27dBm,,,"QoS Data, SN=972, FN=0, Flags=.p....F."
259,89.72606790000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,170,-37dBm,,,"QoS Data, SN=973, FN=0, Flags=.p....F."
263,90.77101610000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-41dBm,,,"QoS Data, SN=974, FN=0, Flags=.p..R.F."
264,91.80501570000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,123,-26dBm,,,"QoS Data, SN=975, FN=0, Flags=.p....F."
269,93.39623620000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,219,-36dBm,,,"QoS Data, SN=976, FN=0, Flags=.p....F."
272,95.12267080000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,194,-27dBm,,,"QoS Data, SN=977, FN=0, Flags=.p..R.F."
274,95.13260210000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,194,-22dBm,,,"QoS Data, SN=978, FN=0, Flags=.p....F."
276,95.79751650000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,194,-31dBm,,,"QoS Data, SN=979, FN=0, Flags=.p..R.F."
277,97.64112350000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-45dBm,,,"QoS Data, SN=980, FN=0, Flags=.p....F."
278,98.82710810000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,225,-29dBm,,,"QoS Data, SN=981, FN=0, Flags=.p....F."
283,99.80106890000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,225,-29dBm,,,"QoS Data, SN=982, FN=0, Flags=.p..R.F."
288,101.34004560000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,254,-31dBm,,,"QoS Data, SN=983, FN=0, Flags=.p....F."
291,101.36563250000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,254,-37dBm,,,"QoS Data, SN=984, FN=0, Flags=.p....F."
293,102.04299540000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,254,-28dBm,,,"QoS Data, SN=985, FN=0, Flags=.p....F."
296,103.82621130000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-28dBm,,,"QoS Data, SN=986, FN=0, Flags=.p....F."
297,104.68228710000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-34dBm,,,"QoS Data, SN=987, FN=0, Flags=.p....F."
299,105.47221010000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-31dBm,,,"QoS Data, SN=988, FN=0, Flags=.p....F."
301,107.23293150000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,138,-34dBm,,,"QoS Data, SN=989, FN=0, Flags=.p....F."
303,108.92231560000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,233,-29dBm,,,"QoS Data, SN=990, FN=0, Flags=.p....F."
305,109.56801220000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,233,-37dBm,,,"QoS Data, SN=991, FN=0, Flags=.p..R.F."
306,109.77740300000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,233,-32dBm,,,"QoS Data, SN=992, FN=0, Flags=.p....F."
310,110.96007120000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,235,-30dBm,,,"QoS Data, SN=993, FN=0, Flags=.p....F."
313,112.52620590000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,135,-35dBm,,,"QoS Data, SN=994, FN=0, Flags=.p..R.F."
316,113.67321330000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,128,-34dBm,,,"QoS Data, SN=995, FN=0, Flags=.p....F."
319,114.25052280000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,128,-32dBm,,,"QoS Data, SN=996, FN=0, Flags=.p..R.F."
322,115.93141560000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,211,-36dBm,,,"QoS Data, SN=997, FN=0, Flags=.p..R.F."
326,116.63854990000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,211,-29dBm,,,"QoS Data, SN=998, FN=0, Flags=.p....F."
327,118.57431020000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,222,-26dBm,,,"QoS Data, SN=999, FN=0, Flags=.p....F."
332,119.11795530000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,222,-42dBm,,,"QoS Data, SN=1000, FN=0, Flags=.p....F."
335,121.06579560000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,242,-33dBm,,,"QoS Data, SN=1001, FN=0, Flags=.p..R.F."
337,121.34354970000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,242,-38dBm,,,"QoS Data, SN=1002, FN=0, Flags=.p....F."
338,121.48708350000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,242,-23dBm,,,"QoS Data, SN=1003, FN=0, Flags=.p..R.F."
343,121.89297590000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,242,-38dBm,,,"QoS Data, SN=1004, FN=0, Flags=.p..R.F."
346,122.42835190000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,242,-37dBm,,,"QoS Data, SN=1005, FN=0, Flags=.p....F."
350,123.62316690000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,131,-32dBm,,,"QoS Data, SN=1006, FN=0, Flags=.p..R.F."
353,125.31304770000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,175,-33dBm,,,"QoS Data, SN=1007, FN=0, Flags=.p..R.F."
355,126.90847970000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,248,-44dBm,,,"QoS Data, SN=1008, FN=0, Flags=.p....F."
360,128.40457260000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,232,-31dBm,,,"QoS Data, SN=1009, FN=0, Flags=.p....F."
362,128.80689450000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,232,-37dBm,,,"QoS Data, SN=1010, FN=0, Flags=.p..R.F."
366,130.42135970000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,181,-32dBm,,,"QoS Data, SN=1011, FN=0, Flags=.p....F."
368,130.78261870000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,181,-36dBm,,,"QoS Data, SN=1012, FN=0, Flags=.p....F."
373,132.23992390000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-20dBm,,,"QoS Data, SN=1013, FN=0, Flags=.p....F."
375,134.02092210000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,140,-34dBm,,,"QoS Data, SN=1014, FN=0, Flags=.p..R.F."
380,134.66019650000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,140,-32dBm,,,"QoS Data, SN=1015, FN=0, Flags=.p....F."
385,135.75625060000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,246,-30dBm,,,"QoS Data, SN=1016, FN=0, Flags=.p....F."
387,137.75006570000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,205,-33dBm,,,"QoS Data, SN=1017, FN=0, Flags=.p....F."
392,138.08735290000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,205,-32dBm,,,"QoS Data, SN=1018, FN=0, Flags=.p....F."
397,138.81946520000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,205,-32dBm,,,"QoS Data, SN=1019, FN=0, Flags=.p....F."
400,139.53310820000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,205,-35dBm,,,"QoS Data, SN=1020, FN=0, Flags=.p....F."
404,139.89689020000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,205,-32dBm,,,"QoS Data, SN=1021, FN=0, Flags=.p..R.F."
407,141.64749520000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,245,-36dBm,,,"QoS Data, SN=1022, FN=0, Flags=.p....F."
409,143.30321120000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,150,-32dBm,,,"QoS Data, SN=1023, FN=0, Flags=.p....F."
414,144.56759150000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,202,-34dBm,,,"QoS Data, SN=1024, FN=0, Flags=.p..R.F."
418,145.71046020000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,202,-33dBm,,,"QoS Data, SN=1025, FN=0, Flags=.p....F."
419,146.39554010000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,202,-40dBm,,,"QoS Data, SN=1026, FN=0, Flags=.p..R.F."
421,147.77726170000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,158,-40dBm,,,"QoS Data, SN=1027, FN=0, Flags=.p..R.F."
425,148.41163670000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,158,-37dBm,,,"QoS Data, SN=1028, FN=0, Flags=.p..R.F."
426,150.12197840000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,125,-28dBm,,,"QoS Data, SN=1029, FN=0, Flags=.p..R.F."
427,151.29960180000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,245,-42dBm,,,"QoS Data, SN=1030, FN=0, Flags=.p....F."
429,152.56469600000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,111,-37dBm,,,"QoS Data, SN=1031, FN=0, Flags=.p..R.F."
432,154.20967170000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,204,-29dBm,,,"QoS Data, SN=1032, FN=0, Flags=.p....F."
433,155.05564310000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,204,-39dBm,,,"QoS Data, SN=1033, FN=0, Flags=.p..R.F."
435,155.38589490000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,204,-38dBm,,,"QoS Data, SN=1034, FN=0, Flags=.p..R.F."
439,155.55330670000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,204,-33dBm,,,"QoS Data, SN=1035, FN=0, Flags=.p....F."
444,157.31956230000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-38dBm,,,"QoS Data, SN=1036, FN=0, Flags=.p..R.F."
445,158.95200920000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,183,-28dBm,,,"QoS Data, SN=1037, FN=0, Flags=.p....F."
450,160.3633637,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,204,-42dBm,,,"QoS Data, SN=1038, FN=0, Flags=.p....F."
455,161.5181675,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,129,-35dBm,,,"QoS Data, SN=1039, FN=0, Flags=.p....F."
459,161.60163880000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,129,-36dBm,,,"QoS Data, SN=1040, FN=0, Flags=.p....F."
463,162.24252800000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,129,-29dBm,,,"QoS Data, SN=1041, FN=0, Flags=.p....F."
466,163.3901485,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,249,-32dBm,,,"QoS Data, SN=1042, FN=0, Flags=.p....F."
471,164.4272082,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,228,-30dBm,,,"QoS Data, SN=1043, FN=0, Flags=.p....F."
476,165.4702752,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,142,-38dBm,,,"QoS Data, SN=1044, FN=0, Flags=.p....F."
477,166.27845680000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,142,-33dBm,,,"QoS Data, SN=1045, FN=0, Flags=.p....F."
482,167.9042147,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,171,-32dBm,,,"QoS Data, SN=1046, FN=0, Flags=.p..R.F."
485,168.4368791,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,171,-35dBm,,,"QoS Data, SN=1047, FN=0, Flags=.p..R.F."
490,169.65191289999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,130,-37dBm,,,"QoS Data, SN=1048, FN=0, Flags=.p....F."
493,171.40944599999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,233,-29dBm,,,"QoS Data, SN=1049, FN=0, Flags=.p....F."
498,172.70331389999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,117,-37dBm,,,"QoS Data, SN=1050, FN=0, Flags=.p....F."
499,174.3337791,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,164,-35dBm,,,"QoS Data, SN=1051, FN=0, Flags=.p....F."
501,174.61959979999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,164,-39dBm,,,"QoS Data, SN=1052, FN=0, Flags=.p..R.F."
503,174.81197039999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,164,-39dBm,,,"QoS Data, SN=1053, FN=0, Flags=.p....F."
507,175.229156,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,164,-29dBm,,,"QoS Data, SN=1054, FN=0, Flags=.p..R.F."
512,176.1375177,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,164,-37dBm,,,"QoS Data, SN=1055, FN=0, Flags=.p....F."
514,177.5551409,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,189,-34dBm,,,"QoS Data, SN=1056, FN=0, Flags=.p..R.F."
517,179.0844399,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,234,-32dBm,,,"QoS Data, SN=1057, FN=0, Flags=.p....F."
522,180.5211727,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-25dBm,,,"QoS Data, SN=1058, FN=0, Flags=.p....F."
524,181.0365305,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-27dBm,,,"QoS Data, SN=1059, FN=0, Flags=.p..R.F."
526,183.0204521,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,194,-30dBm,,,"QoS Data, SN=1060, FN=0, Flags=.p....F."
527,183.9510341,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,194,-26dBm,,,"QoS Data, SN=1061, FN=0, Flags=.p....F."
531,184.4654463,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,194,-38dBm,,,"QoS Data, SN=1062, FN=0, Flags=.p....F."
532,186.3612921,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,133,-42dBm,,,"QoS Data, SN=1063, FN=0, Flags=.p....F."
537,188.3288944,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,217,-43dBm,,,"QoS Data, SN=1064, FN=0, Flags=.p....F."
542,189.0295119,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,217,-32dBm,,,"QoS Data, SN=1065, FN=0, Flags=.p....F."
545,190.9754997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,155,-40dBm,,,"QoS Data, SN=1066, FN=0, Flags=.p....F."
549,192.613526,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,141,-31dBm,,,"QoS Data, SN=1067, FN=0, Flags=.p....F."
551,193.5491426,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,141,-33dBm,,,"QoS Data, SN=1068, FN=0, Flags=.p....F."
555,193.8256761,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,141,-33dBm,,,"QoS Data, SN=1069, FN=0, Flags=.p....F."
559,194.70291740000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,141,-28dBm,,,"QoS Data, SN=1070, FN=0, Flags=.p..R.F."
