No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Info
109,34.87792339999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-30dBm,,,"QoS Data, SN=236, FN=0, Flags=.p....F."
110,34.931565299999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-21dBm,,,"QoS Data, SN=237, FN=0, Flags=.p..R.F."
111,36.8970716,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,141,-22dBm,,,"QoS Data, SN=238, FN=0, Flags=.p..R.F."
112,37.765885399999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,141,-18dBm,,,"QoS Data, SN=239, FN=0, Flags=.p....F."
114,38.759481799999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,141,-50dBm,,,"QoS Data, SN=240, FN=0, Flags=.p....F."
115,40.704763299999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,138,-42dBm,,,"QoS Data, SN=241, FN=0, Flags=.p....F."
120,41.5366728,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,138,-36dBm,,,"QoS Data, SN=242, FN=0, Flags=.p..R.F."
125,41.6673062,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,138,-32dBm,,,"QoS Data, SN=243, FN=0, Flags=.p....F."
127,41.7988743,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,138,-35dBm,,,"QoS Data, SN=244, FN=0, Flags=.p....F."
130,43.0867548,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-32dBm,,,"QoS Data, SN=245, FN=0, Flags=.p....F."
132,44.5752564,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,175,-28dBm,,,"QoS Data, SN=246, FN=0, Flags=.p....F."
137,45.2082915,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,175,-31dBm,,,"QoS Data, SN=247, FN=0, Flags=.p..R.F."
142,46.3348557,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,156,-33dBm,,,"QoS Data, SN=248, FN=0, Flags=.p..R.F."
145,47.0412026,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,156,-22dBm,,,"QoS Data, SN=249, FN=0, Flags=.p....F."
148,48.5694818,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,140,-31dBm,,,"QoS Data, SN=250, FN=0, Flags=.p....F."
149,49.5905927,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,170,-17dBm,,,"QoS Data, SN=251, FN=0, Flags=.p..R.F."
150,51.2844951,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,189,-30dBm,,,"QoS Data, SN=252, FN=0, Flags=.p....F."
155,52.4818172,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,137,-23dBm,,,"QoS Data, SN=253, FN=0, Flags=.p....F."
156,54.4339068,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,215,-42dBm,,,"QoS Data, SN=254, FN=0, Flags=.p..R.F."
158,55.3896789,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,215,-39dBm,,,"QoS Data, SN=255, FN=0, Flags=.p....F."
159,55.750538,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,215,-20dBm,,,"QoS Data, SN=256, FN=0, Flags=.p....F."
162,56.6559984,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,215,-16dBm,,,"QoS Data, SN=257, FN=0, Flags=.p..R.F."
167,57.9457948,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,145,-34dBm,,,"QoS Data, SN=258, FN=0, Flags=.p....F."
169,59.6491121,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,256,-34dBm,,,"QoS Data, SN=259, FN=0, Flags=.p....F."
171,60.346960100000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,256,-25dBm,,,"QoS Data, SN=260, FN=0, Flags=.p..R.F."
175,61.5932455,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-27dBm,,,"QoS Data, SN=261, FN=0, Flags=.p..R.F."
176,61.9104526,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-18dBm,,,"QoS Data, SN=262, FN=0, Flags=.p....F."
178,63.40983,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,251,-22dBm,,,"QoS Data, SN=263, FN=0, Flags=.p....F."
180,65.0350996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,133,-30dBm,,,"QoS Data, SN=264, FN=0, Flags=.p..R.F."
184,67.0270025,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,143,-35dBm,,,"QoS Data, SN=265, FN=0, Flags=.p....F."
185,67.7131988,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,143,-26dBm,,,"QoS Data, SN=266, FN=0, Flags=.p....F."
189,68.2661803,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,143,-53dBm,,,"QoS Data, SN=267, FN=0, Flags=.p..R.F."
194,68.7217354,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,143,-23dBm,,,"QoS Data, SN=268, FN=0, Flags=.p..R.F."
196,70.1848637,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,248,-35dBm,,,"QoS Data, SN=269, FN=0, Flags=.p..R.F."
201,72.1787025,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,249,-25dBm,,,"QoS Data, SN=270, FN=0, Flags=.p....F."
205,73.4333399,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,193,-57dBm,,,"QoS Data, SN=271, FN=0, Flags=.p..R.F."
206,74.20978439999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,193,-25dBm,,,"QoS Data, SN=272, FN=0, Flags=.p....F."
207,74.91777179999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,193,-16dBm,,,"QoS Data, SN=273, FN=0, Flags=.p....F."
209,75.50583319999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,193,-17dBm,,,"QoS Data, SN=274, FN=0, Flags=.p....F."
210,75.83367729999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,193,-42dBm,,,"QoS Data, SN=275, FN=0, Flags=.p....F."
211,77.61199429999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,179,-30dBm,,,"QoS Data, SN=276, FN=0, Flags=.p....F."
214,79.32602539999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,253,-38dBm,,,"QoS Data, SN=277, FN=0, Flags=.p..R.F."
219,80.56270519999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,129,-32dBm,,,"QoS Data, SN=278, FN=0, Flags=.p..R.F."
221,80.65508979999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,129,-27dBm,,,"QoS Data, SN=279, FN=0, Flags=.p....F."
222,82.61119039999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-24dBm,,,"QoS Data, SN=280, FN=0, Flags=.p....F."
223,83.76322639999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,195,-30dBm,,,"QoS Data, SN=281, FN=0, Flags=.p..R.F."
228,84.33888039999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,195,-29dBm,,,"QoS Data, SN=282, FN=0, Flags=.p..R.F."
230,85.63275649999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,156,-41dBm,,,"QoS Data, SN=283, FN=0, Flags=.p....F."
231,85.89419899999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,156,-26dBm,,,"QoS Data, SN=284, FN=0, Flags=.p..R.F."
235,86.55631719999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,156,-30dBm,,,"QoS Data, SN=285, FN=0, Flags=.p....F."
237,87.56028499999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,219,-24dBm,,,"QoS Data, SN=286, FN=0, Flags=.p....F."
239,88.31329059999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,219,-19dBm,,,"QoS Data, SN=287, FN=0, Flags=.p..R.F."
243,90.10973569999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,170,-24dBm,,,"QoS Data, SN=288, FN=0, Flags=.p....F."
248,91.66782649999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,191,-39dBm,,,"QoS Data, SN=289, FN=0, Flags=.p....F."
252,92.60828819999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,191,-27dBm,,,"QoS Data, SN=290, FN=0, Flags=.p....F."
255,93.70286539999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,194,-19dBm,,,"QoS Data, SN=291, FN=0, Flags=.p....F."
259,95.56336209999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,118,-27dBm,,,"QoS Data, SN=292, FN=0, Flags=.p....F."
261,97.12111149999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,224,-26dBm,,,"QoS Data, SN=293, FN=0, Flags=.p....F."
265,98.65820319999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,153,-53dBm,,,"QoS Data, SN=294, FN=0, Flags=.p..R.F."
268,99.1816078,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,153,-48dBm,,,"QoS Data, SN=295, FN=0, Flags=.p..R.F."
270,99.366326,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,153,-35dBm,,,"QoS Data, SN=296, FN=0, Flags=.p..R.F."
273,99.5377403,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,153,-22dBm,,,"QoS Data, SN=297, FN=0, Flags=.p....F."
275,99.6492035,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,153,-43dBm,,,"QoS Data, SN=298, FN=0, Flags=.p....F."
276,100.6065281,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,153,-28dBm,,,"QoS Data, SN=299, FN=0, Flags=.p....F."
280,100.87240100000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,153,-15dBm,,,"QoS Data, SN=300, FN=0, Flags=.p....F."
284,102.4025148,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,256,-50dBm,,,"QoS Data, SN=301, FN=0, Flags=.p....F."
287,103.51245970000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,128,-38dBm,,,"QoS Data, SN=302, FN=0, Flags=.p..R.F."
288,103.98053580000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,128,-30dBm,,,"QoS Data, SN=303, FN=0, Flags=.p....F."
292,104.39031580000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,128,-20dBm,,,"QoS Data, SN=304, FN=0, Flags=.p....F."
293,105.3661129,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,128,-25dBm,,,"QoS Data, SN=305, FN=0, Flags=.p..R.F."
298,106.71398210000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,234,-20dBm,,,"QoS Data, SN=306, FN=0, Flags=.p....F."
302,107.2778504,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,234,-37dBm,,,"QoS Data, SN=307, FN=0, Flags=.p....F."
305,107.8245366,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,234,-17dBm,,,"QoS Data, SN=308, FN=0, Flags=.p..R.F."
306,109.0077928,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,154,-39dBm,,,"QoS Data, SN=309, FN=0, Flags=.p....F."
309,110.4860446,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,131,-22dBm,,,"QoS Data, SN=310, FN=0, Flags=.p....F."
312,110.8983053,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,131,-51dBm,,,"QoS Data, SN=311, FN=0, Flags=.p....F."
315,112.1990646,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,117,-41dBm,,,"QoS Data, SN=312, FN=0, Flags=.p....F."
318,113.8769113,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,152,-25dBm,,,"QoS Data, SN=313, FN=0, Flags=.p..R.F."
319,114.466167,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,152,-30dBm,,,"QoS Data, SN=314, FN=0, Flags=.p....F."
321,115.8858758,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-22dBm,,,"QoS Data, SN=315, FN=0, Flags=.p....F."
323,116.91449639999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,152,-24dBm,,,"QoS Data, SN=316, FN=0, Flags=.p....F."
327,117.19156179999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,152,-30dBm,,,"QoS Data, SN=317, FN=0, Flags=.p..R.F."
329,117.2518394,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,152,-34dBm,,,"QoS Data, SN=318, FN=0, Flags=.p....F."
333,118.21409089999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,152,-40dBm,,,"QoS Data, SN=319, FN=0, Flags=.p..R.F."
337,119.29280389999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,125,-35dBm,,,"QoS Data, SN=320, FN=0, Flags=.p..R.F."
340,119.60584999999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,125,-30dBm,,,"QoS Data, SN=321, FN=0, Flags=.p..R.F."
342,119.99980879999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,125,-21dBm,,,"QoS Data, SN=322, FN=0, Flags=.p..R.F."
346,120.74864339999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,125,-31dBm,,,"QoS Data, SN=323, FN=0, Flags=.p....F."
348,120.93071549999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,125,-37dBm,,,"QoS Data, SN=324, FN=0, Flags=.p..R.F."
351,121.34709159999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,125,-25dBm,,,"QoS Data, SN=325, FN=0, Flags=.p..R.F."
354,122.98223269999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,189,-52dBm,,,"QoS Data, SN=326, FN=0, Flags=.p....F."
359,123.89217849999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,189,-23dBm,,,"QoS Data, SN=327, FN=0, Flags=.p....F."
361,125.27629809999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,221,-24dBm,,,"QoS Data, SN=328, FN=0, Flags=.p....F."
364,125.91647029999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,221,-53dBm,,,"QoS Data, SN=329, FN=0, Flags=.p....F."
369,125.99192869999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,221,-24dBm,,,"QoS Data, SN=330, FN=0, Flags=.p....F."
372,127.27740269999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-38dBm,,,"QoS Data, SN=331, FN=0, Flags=.p..R.F."
376,128.81759259999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,158,-33dBm,,,"QoS Data, SN=332, FN=0, Flags=.p....F."
380,130.59754569999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,211,-40dBm,,,"QoS Data, SN=333, FN=0, Flags=.p....F."
385,131.10852079999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,211,-20dBm,,,"QoS Data, SN=334, FN=0, Flags=.p....F."
389,131.93967309999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,211,-39dBm,,,"QoS Data, SN=335, FN=0, Flags=.p..R.F."
390,133.03737229999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,224,-25dBm,,,"QoS Data, SN=336, FN=0, Flags=.p....F."
394,133.30000379999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,224,-18dBm,,,"QoS Data, SN=337, FN=0, Flags=.p..R.F."
396,135.16127669999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,235,-32dBm,,,"QoS Data, SN=338, FN=0, Flags=.p....F."
401,136.97944509999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,211,-17dBm,,,"QoS Data, SN=339, FN=0, Flags=.p....F."
403,138.54205789999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,160,-43dBm,,,"QoS Data, SN=340, FN=0, Flags=.p....F."
405,140.24460329999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,122,-31dBm,,,"QoS Data, SN=341, FN=0, Flags=.p..R.F."
408,142.21694719999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-38dBm,,,"QoS Data, SN=342, FN=0, Flags=.p....F."
410,143.71986109999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,111,-41dBm,,,"QoS Data, SN=343, FN=0, Flags=.p....F."
411,144.28104099999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,111,-49dBm,,,"QoS Data, SN=344, FN=0, Flags=.p..R.F."
416,145.58024419999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,110,-16dBm,,,"QoS Data, SN=345, FN=0, Flags=.p..R.F."
419,145.62953029999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,110,-39dBm,,,"QoS Data, SN=346, FN=0, Flags=.p....F."
422,147.27791389999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,146,-26dBm,,,"QoS Data, SN=347, FN=0, Flags=.p....F."
427,148.03365869999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,146,-33dBm,,,"QoS Data, SN=348, FN=0, Flags=.p....F."
432,150.02962219999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,190,-40dBm,,,"QoS Data, SN=349, FN=0, Flags=.p....F."
434,152.00090959999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,203,-23dBm,,,"QoS Data, SN=350, FN=0, Flags=.p..R.F."
436,153.42665509999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,160,-36dBm,,,"QoS Data, SN=351, FN=0, Flags=.p..R.F."
437,153.99427879999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,160,-43dBm,,,"QoS Data, SN=352, FN=0, Flags=.p....F."
439,154.15754079999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,160,-48dBm,,,"QoS Data, SN=353, FN=0, Flags=.p....F."
444,155.58504579999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,165,-28dBm,,,"QoS Data, SN=354, FN=0, Flags=.p....F."
447,155.73616429999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,165,-34dBm,,,"QoS Data, SN=355, FN=0, Flags=.p..R.F."
450,157.58599349999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,136,-50dBm,,,"QoS Data, SN=356, FN=0, Flags=.p....F."
453,158.0154815999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,136,-24dBm,,,"QoS Data, SN=357, FN=0, Flags=.p....F."
458,158.7200840999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,136,-28dBm,,,"QoS Data, SN=358, FN=0, Flags=.p....F."
460,159.7134520999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,136,-31dBm,,,"QoS Data, SN=359, FN=0, Flags=.p..R.F."
463,161.07735089999989,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,208,-21dBm,,,"QoS Data, SN=360, FN=0, Flags=.p....F."
465,162.9265841999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-33dBm,,,"QoS Data, SN=361, FN=0, Flags=.p....F."
466,164.8568966999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,138,-37dBm,,,"QoS Data, SN=362, FN=0, Flags=.p..R.F."
468,165.0447485999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,138,-16dBm,,,"QoS Data, SN=363, FN=0, Flags=.p....F."
472,166.6367127999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,243,-27dBm,,,"QoS Data, SN=364, FN=0, Flags=.p....F."
476,167.5652658999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,243,-35dBm,,,"QoS Data, SN=365, FN=0, Flags=.p..R.F."
477,167.9517923999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,243,-29dBm,,,"QoS Data, SN=366, FN=0, Flags=.p..R.F."
479,168.9072207999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,243,-33dBm,,,"QoS Data, SN=367, FN=0, Flags=.p....F."
480,169.67958949999988,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,243,-42dBm,,,"QoS Data, SN=368, FN=0, Flags=.p..R.F."
481,171.5206195999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,187,-39dBm,,,"QoS Data, SN=369, FN=0, Flags=.p....F."
482,172.5104735999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,187,-33dBm,,,"QoS Data, SN=370, FN=0, Flags=.p....F."
485,173.3792592999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,187,-24dBm,,,"QoS Data, SN=371, FN=0, Flags=.p....F."
490,174.4967756999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,225,-33dBm,,,"QoS Data, SN=372, FN=0, Flags=.p....F."
495,175.46125739999988,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,225,-26dBm,,,"QoS Data, SN=373, FN=0, Flags=.p....F."
498,176.5003096999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,179,-24dBm,,,"QoS Data, SN=374, FN=0, Flags=.p....F."
503,177.5512977999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,132,-24dBm,,,"QoS Data, SN=375, FN=0, Flags=.p....F."
507,178.80380039999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,147,-37dBm,,,"QoS Data, SN=376, FN=0, Flags=.p....F."
512,179.54484799999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,147,-23dBm,,,"QoS Data, SN=377, FN=0, Flags=.p..R.F."
514,180.07850729999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,147,-27dBm,,,"QoS Data, SN=378, FN=0, Flags=.p....F."
516,181.33852929999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,110,-27dBm,,,"QoS Data, SN=379, FN=0, Flags=.p....F."
518,181.7814596999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,110,-23dBm,,,"QoS Data, SN=380, FN=0, Flags=.p....F."
521,182.9856987999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,120,-30dBm,,,"QoS Data, SN=381, FN=0, Flags=.p....F."
