No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Info
325,103.48377230000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,205,-40dBm,,,"QoS Data, SN=315, FN=0, Flags=.p....F."
327,103.89455380000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,205,-35dBm,,,"QoS Data, SN=316, FN=0, Flags=.p....F."
328,104.08740470000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,205,-35dBm,,,"QoS Data, SN=317, FN=0, Flags=.p....F."
330,105.46609480000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,148,-25dBm,,,"QoS Data, SN=318, FN=0, Flags=.p....F."
332,105.67766650000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,148,-34dBm,,,"QoS Data, SN=319, FN=0, Flags=.p....F."
337,107.30979010000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,166,-39dBm,,,"QoS Data, SN=320, FN=0, Flags=.p..R.F."
338,108.12610450000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,166,-34dBm,,,"QoS Data, SN=321, FN=0, Flags=.p....F."
343,108.65009900000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,166,-33dBm,,,"QoS Data, SN=322, FN=0, Flags=.p..R.F."
347,109.03634500000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,166,-33dBm,,,"QoS Data, SN=323, FN=0, Flags=.p....F."
352,110.0653783,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-38dBm,,,"QoS Data, SN=324, FN=0, Flags=.p....F."
356,110.1494799,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-32dBm,,,"QoS Data, SN=325, FN=0, Flags=.p....F."
361,111.2621659,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,150,-30dBm,,,"QoS Data, SN=326, FN=0, Flags=.p..R.F."
363,112.5124933,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,123,-27dBm,,,"QoS Data, SN=327, FN=0, Flags=.p..R.F."
368,113.234823,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,123,-32dBm,,,"QoS Data, SN=328, FN=0, Flags=.p....F."
370,113.89353030000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,123,-30dBm,,,"QoS Data, SN=329, FN=0, Flags=.p....F."
374,115.32483330000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,147,-34dBm,,,"QoS Data, SN=330, FN=0, Flags=.p..R.F."
377,115.3674637,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,147,-42dBm,,,"QoS Data, SN=331, FN=0, Flags=.p....F."
382,115.5070828,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,147,-33dBm,,,"QoS Data, SN=332, FN=0, Flags=.p..R.F."
384,116.6747251,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,128,-40dBm,,,"QoS Data, SN=333, FN=0, Flags=.p....F."
386,118.339377,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,216,-34dBm,,,"QoS Data, SN=334, FN=0, Flags=.p....F."
391,118.8020467,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,216,-30dBm,,,"QoS Data, SN=335, FN=0, Flags=.p..R.F."
393,119.916454,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,254,-38dBm,,,"QoS Data, SN=336, FN=0, Flags=.p....F."
396,121.7380141,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,119,-39dBm,,,"QoS Data, SN=337, FN=0, Flags=.p..R.F."
398,123.0868808,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,113,-42dBm,,,"QoS Data, SN=338, FN=0, Flags=.p....F."
400,123.9092093,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,113,-33dBm,,,"QoS Data, SN=339, FN=0, Flags=.p..R.F."
402,123.950835,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,113,-31dBm,,,"QoS Data, SN=340, FN=0, Flags=.p..R.F."
404,124.641921,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,113,-36dBm,,,"QoS Data, SN=341, FN=0, Flags=.p....F."
405,126.3899879,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,239,-37dBm,,,"QoS Data, SN=342, FN=0, Flags=.p....F."
410,126.50150719999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,239,-39dBm,,,"QoS Data, SN=343, FN=0, Flags=.p..R.F."
412,127.74771919999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,156,-25dBm,,,"QoS Data, SN=344, FN=0, Flags=.p....F."
417,129.6710599,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,232,-37dBm,,,"QoS Data, SN=345, FN=0, Flags=.p..R.F."
421,129.9606043,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,232,-39dBm,,,"QoS Data, SN=346, FN=0, Flags=.p..R.F."
425,131.7234758,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,152,-29dBm,,,"QoS Data, SN=347, FN=0, Flags=.p....F."
429,132.95900619999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,171,-39dBm,,,"QoS Data, SN=348, FN=0, Flags=.p....F."
430,133.65196109999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,171,-36dBm,,,"QoS Data, SN=349, FN=0, Flags=.p....F."
432,133.73731139999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,171,-38dBm,,,"QoS Data, SN=350, FN=0, Flags=.p..R.F."
434,135.67691589999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,245,-33dBm,,,"QoS Data, SN=351, FN=0, Flags=.p....F."
435,136.50084439999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,245,-40dBm,,,"QoS Data, SN=352, FN=0, Flags=.p....F."
437,138.37239369999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,248,-32dBm,,,"QoS Data, SN=353, FN=0, Flags=.p....F."
440,139.17741609999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,248,-31dBm,,,"QoS Data, SN=354, FN=0, Flags=.p....F."
442,140.79140949999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,239,-31dBm,,,"QoS Data, SN=355, FN=0, Flags=.p....F."
443,142.45060059999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,229,-41dBm,,,"QoS Data, SN=356, FN=0, Flags=.p....F."
448,142.91332839999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,229,-42dBm,,,"QoS Data, SN=357, FN=0, Flags=.p..R.F."
450,143.33992459999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,229,-32dBm,,,"QoS Data, SN=358, FN=0, Flags=.p....F."
455,144.62109549999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,223,-39dBm,,,"QoS Data, SN=359, FN=0, Flags=.p..R.F."
456,146.06893629999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-31dBm,,,"QoS Data, SN=360, FN=0, Flags=.p..R.F."
460,146.20765029999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-45dBm,,,"QoS Data, SN=361, FN=0, Flags=.p....F."
464,148.13463589999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,118,-26dBm,,,"QoS Data, SN=362, FN=0, Flags=.p....F."
469,148.61203329999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,118,-31dBm,,,"QoS Data, SN=363, FN=0, Flags=.p....F."
472,149.66707359999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,128,-35dBm,,,"QoS Data, SN=364, FN=0, Flags=.p..R.F."
475,151.38498139999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,215,-36dBm,,,"QoS Data, SN=365, FN=0, Flags=.p....F."
480,152.39741489999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-38dBm,,,"QoS Data, SN=366, FN=0, Flags=.p....F."
485,154.21474559999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,239,-38dBm,,,"QoS Data, SN=367, FN=0, Flags=.p....F."
486,155.56209999999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,232,-38dBm,,,"QoS Data, SN=368, FN=0, Flags=.p....F."
489,155.99556779999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,232,-37dBm,,,"QoS Data, SN=369, FN=0, Flags=.p....F."
491,157.00571669999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,221,-41dBm,,,"QoS Data, SN=370, FN=0, Flags=.p....F."
494,158.89801339999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,139,-26dBm,,,"QoS Data, SN=371, FN=0, Flags=.p....F."
495,160.12277499999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,250,-30dBm,,,"QoS Data, SN=372, FN=0, Flags=.p....F."
499,162.11508729999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,246,-27dBm,,,"QoS Data, SN=373, FN=0, Flags=.p....F."
502,162.50080419999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,246,-39dBm,,,"QoS Data, SN=374, FN=0, Flags=.p....F."
507,163.96744519999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,196,-27dBm,,,"QoS Data, SN=375, FN=0, Flags=.p....F."
511,165.83083829999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-27dBm,,,"QoS Data, SN=376, FN=0, Flags=.p....F."
515,167.02904329999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,228,-38dBm,,,"QoS Data, SN=377, FN=0, Flags=.p....F."
516,167.08260179999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,228,-34dBm,,,"QoS Data, SN=378, FN=0, Flags=.p....F."
519,168.72375239999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,203,-38dBm,,,"QoS Data, SN=379, FN=0, Flags=.p..R.F."
523,168.87700349999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,203,-27dBm,,,"QoS Data, SN=380, FN=0, Flags=.p..R.F."
527,170.36880659999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,204,-39dBm,,,"QoS Data, SN=381, FN=0, Flags=.p..R.F."
530,171.03618619999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,204,-34dBm,,,"QoS Data, SN=382, FN=0, Flags=.p....F."
534,172.55581969999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,172,-32dBm,,,"QoS Data, SN=383, FN=0, Flags=.p..R.F."
535,173.89956489999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-38dBm,,,"QoS Data, SN=384, FN=0, Flags=.p....F."
536,174.02753469999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-37dBm,,,"QoS Data, SN=385, FN=0, Flags=.p..R.F."
538,176.01418789999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,159,-31dBm,,,"QoS Data, SN=386, FN=0, Flags=.p....F."
541,177.63141099999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-32dBm,,,"QoS Data, SN=387, FN=0, Flags=.p..R.F."
545,178.92961989999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,134,-38dBm,,,"QoS Data, SN=388, FN=0, Flags=.p....F."
548,180.84714639999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,244,-36dBm,,,"QoS Data, SN=389, FN=0, Flags=.p..R.F."
550,182.71259139999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-34dBm,,,"QoS Data, SN=390, FN=0, Flags=.p....F."
554,182.82789929999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-34dBm,,,"QoS Data, SN=391, FN=0, Flags=.p....F."
