No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Info
76,26.4571084,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,119,-40dBm,,,"QoS Data, SN=826, FN=0, Flags=.p....F."
81,26.615422499999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,119,-50dBm,,,"QoS Data, SN=827, FN=0, Flags=.p....F."
82,27.789006799999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,129,-38dBm,,,"QoS Data, SN=828, FN=0, Flags=.p....F."
87,28.499636199999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,129,-49dBm,,,"QoS Data, SN=829, FN=0, Flags=.p....F."
92,29.713470499999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-34dBm,,,"QoS Data, SN=830, FN=0, Flags=.p....F."
96,30.613913599999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-45dBm,,,"QoS Data, SN=831, FN=0, Flags=.p..R.F."
98,32.28497889999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,200,-47dBm,,,"QoS Data, SN=832, FN=0, Flags=.p....F."
99,33.40953739999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,138,-42dBm,,,"QoS Data, SN=833, FN=0, Flags=.p....F."
103,34.92707099999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,127,-59dBm,,,"QoS Data, SN=834, FN=0, Flags=.p..R.F."
106,34.99388739999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,127,-49dBm,,,"QoS Data, SN=835, FN=0, Flags=.p..R.F."
109,35.57732699999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,127,-52dBm,,,"QoS Data, SN=836, FN=0, Flags=.p....F."
114,35.77416769999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,127,-51dBm,,,"QoS Data, SN=837, FN=0, Flags=.p....F."
118,36.811846499999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,183,-65dBm,,,"QoS Data, SN=838, FN=0, Flags=.p....F."
119,38.59018939999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,212,-44dBm,,,"QoS Data, SN=839, FN=0, Flags=.p....F."
122,40.182213399999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,152,-46dBm,,,"QoS Data, SN=840, FN=0, Flags=.p....F."
127,41.8832202,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,183,-43dBm,,,"QoS Data, SN=841, FN=0, Flags=.p....F."
130,43.23681259999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,208,-60dBm,,,"QoS Data, SN=842, FN=0, Flags=.p....F."
133,43.420367199999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,208,-47dBm,,,"QoS Data, SN=843, FN=0, Flags=.p..R.F."
137,43.5251093,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,208,-54dBm,,,"QoS Data, SN=844, FN=0, Flags=.p....F."
139,44.429391499999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,208,-55dBm,,,"QoS Data, SN=845, FN=0, Flags=.p..R.F."
141,45.646338799999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,226,-47dBm,,,"QoS Data, SN=846, FN=0, Flags=.p....F."
146,47.235903799999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,186,-49dBm,,,"QoS Data, SN=847, FN=0, Flags=.p....F."
151,48.44810509999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,248,-37dBm,,,"QoS Data, SN=848, FN=0, Flags=.p....F."
152,50.249931399999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,176,-40dBm,,,"QoS Data, SN=849, FN=0, Flags=.p....F."
155,50.56549319999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,176,-44dBm,,,"QoS Data, SN=850, FN=0, Flags=.p..R.F."
158,50.72905299999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,176,-47dBm,,,"QoS Data, SN=851, FN=0, Flags=.p....F."
161,50.87286879999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,176,-60dBm,,,"QoS Data, SN=852, FN=0, Flags=.p..R.F."
166,52.295908399999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,149,-54dBm,,,"QoS Data, SN=853, FN=0, Flags=.p....F."
167,52.881045799999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,149,-36dBm,,,"QoS Data, SN=854, FN=0, Flags=.p....F."
168,54.58836649999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-50dBm,,,"QoS Data, SN=855, FN=0, Flags=.p....F."
169,55.91330479999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-44dBm,,,"QoS Data, SN=856, FN=0, Flags=.p....F."
172,57.04649919999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,146,-33dBm,,,"QoS Data, SN=857, FN=0, Flags=.p....F."
173,58.369269599999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,172,-55dBm,,,"QoS Data, SN=858, FN=0, Flags=.p..R.F."
175,59.737983799999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,218,-56dBm,,,"QoS Data, SN=859, FN=0, Flags=.p....F."
178,60.308066499999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,218,-61dBm,,,"QoS Data, SN=860, FN=0, Flags=.p....F."
181,60.818141999999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,218,-67dBm,,,"QoS Data, SN=861, FN=0, Flags=.p....F."
182,62.2005972,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,256,-42dBm,,,"QoS Data, SN=862, FN=0, Flags=.p....F."
183,63.007675199999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,256,-59dBm,,,"QoS Data, SN=863, FN=0, Flags=.p....F."
184,63.0866754,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,256,-62dBm,,,"QoS Data, SN=864, FN=0, Flags=.p....F."
185,64.3935631,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,219,-33dBm,,,"QoS Data, SN=865, FN=0, Flags=.p....F."
188,64.7237286,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,219,-44dBm,,,"QoS Data, SN=866, FN=0, Flags=.p..R.F."
192,64.77941560000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,219,-44dBm,,,"QoS Data, SN=867, FN=0, Flags=.p..R.F."
193,65.7357953,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,219,-45dBm,,,"QoS Data, SN=868, FN=0, Flags=.p....F."
195,66.0860301,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,219,-57dBm,,,"QoS Data, SN=869, FN=0, Flags=.p....F."
200,66.99928,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,219,-52dBm,,,"QoS Data, SN=870, FN=0, Flags=.p....F."
204,68.1325894,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,202,-61dBm,,,"QoS Data, SN=871, FN=0, Flags=.p....F."
206,69.9717517,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,235,-59dBm,,,"QoS Data, SN=872, FN=0, Flags=.p....F."
211,71.2858806,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,115,-43dBm,,,"QoS Data, SN=873, FN=0, Flags=.p..R.F."
212,72.3319395,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-42dBm,,,"QoS Data, SN=874, FN=0, Flags=.p....F."
214,72.9410323,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-45dBm,,,"QoS Data, SN=875, FN=0, Flags=.p....F."
218,74.8836048,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,166,-30dBm,,,"QoS Data, SN=876, FN=0, Flags=.p..R.F."
220,76.3468352,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,248,-47dBm,,,"QoS Data, SN=877, FN=0, Flags=.p....F."
223,77.7553865,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,142,-50dBm,,,"QoS Data, SN=878, FN=0, Flags=.p....F."
227,79.318631,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,119,-58dBm,,,"QoS Data, SN=879, FN=0, Flags=.p....F."
230,80.559288,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,223,-46dBm,,,"QoS Data, SN=880, FN=0, Flags=.p....F."
233,82.28617639999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,123,-47dBm,,,"QoS Data, SN=881, FN=0, Flags=.p....F."
236,83.55568939999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,204,-57dBm,,,"QoS Data, SN=882, FN=0, Flags=.p....F."
237,84.18573339999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,204,-38dBm,,,"QoS Data, SN=883, FN=0, Flags=.p....F."
242,84.79814409999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,204,-43dBm,,,"QoS Data, SN=884, FN=0, Flags=.p..R.F."
246,85.13936129999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,204,-40dBm,,,"QoS Data, SN=885, FN=0, Flags=.p....F."
250,86.3058042,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,139,-50dBm,,,"QoS Data, SN=886, FN=0, Flags=.p..R.F."
252,87.843357,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,176,-37dBm,,,"QoS Data, SN=887, FN=0, Flags=.p..R.F."
255,89.3749179,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,139,-48dBm,,,"QoS Data, SN=888, FN=0, Flags=.p....F."
259,91.0137873,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,169,-54dBm,,,"QoS Data, SN=889, FN=0, Flags=.p....F."
260,91.073848,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,169,-50dBm,,,"QoS Data, SN=890, FN=0, Flags=.p....F."
261,91.67498619999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,169,-36dBm,,,"QoS Data, SN=891, FN=0, Flags=.p..R.F."
262,93.0526728,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,150,-53dBm,,,"QoS Data, SN=892, FN=0, Flags=.p..R.F."
264,93.5122815,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,150,-56dBm,,,"QoS Data, SN=893, FN=0, Flags=.p....F."
266,93.5627674,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,150,-45dBm,,,"QoS Data, SN=894, FN=0, Flags=.p....F."
268,94.5689288,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,214,-67dBm,,,"QoS Data, SN=895, FN=0, Flags=.p....F."
271,95.93793509999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,147,-44dBm,,,"QoS Data, SN=896, FN=0, Flags=.p....F."
275,96.19121429999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,147,-53dBm,,,"QoS Data, SN=897, FN=0, Flags=.p....F."
278,97.35927249999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,233,-45dBm,,,"QoS Data, SN=898, FN=0, Flags=.p....F."
282,98.09421079999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,233,-49dBm,,,"QoS Data, SN=899, FN=0, Flags=.p....F."
284,99.31174739999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,177,-52dBm,,,"QoS Data, SN=900, FN=0, Flags=.p....F."
287,99.73882789999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,177,-45dBm,,,"QoS Data, SN=901, FN=0, Flags=.p....F."
288,100.199986,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,177,-44dBm,,,"QoS Data, SN=902, FN=0, Flags=.p....F."
290,102.1474023,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,246,-52dBm,,,"QoS Data, SN=903, FN=0, Flags=.p..R.F."
291,102.5717117,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,246,-40dBm,,,"QoS Data, SN=904, FN=0, Flags=.p....F."
294,104.1757961,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,182,-53dBm,,,"QoS Data, SN=905, FN=0, Flags=.p....F."
296,105.8220067,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,110,-39dBm,,,"QoS Data, SN=906, FN=0, Flags=.p....F."
300,106.8752633,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,124,-49dBm,,,"QoS Data, SN=907, FN=0, Flags=.p....F."
302,107.5364544,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,124,-33dBm,,,"QoS Data, SN=908, FN=0, Flags=.p....F."
304,107.63522789999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,124,-45dBm,,,"QoS Data, SN=909, FN=0, Flags=.p..R.F."
306,108.19682189999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,124,-40dBm,,,"QoS Data, SN=910, FN=0, Flags=.p..R.F."
310,108.59864189999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,124,-59dBm,,,"QoS Data, SN=911, FN=0, Flags=.p....F."
313,108.63458309999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,124,-51dBm,,,"QoS Data, SN=912, FN=0, Flags=.p..R.F."
315,109.09925529999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,124,-47dBm,,,"QoS Data, SN=913, FN=0, Flags=.p....F."
320,109.38236769999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,124,-48dBm,,,"QoS Data, SN=914, FN=0, Flags=.p....F."
322,109.61779699999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,124,-57dBm,,,"QoS Data, SN=915, FN=0, Flags=.p....F."
323,110.45920449999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,124,-47dBm,,,"QoS Data, SN=916, FN=0, Flags=.p....F."
325,111.49778019999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-60dBm,,,"QoS Data, SN=917, FN=0, Flags=.p....F."
326,111.85692249999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-25dBm,,,"QoS Data, SN=918, FN=0, Flags=.p....F."
327,112.26490079999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-48dBm,,,"QoS Data, SN=919, FN=0, Flags=.p....F."
329,112.41628359999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-43dBm,,,"QoS Data, SN=920, FN=0, Flags=.p....F."
332,112.90958039999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-45dBm,,,"QoS Data, SN=921, FN=0, Flags=.p....F."
335,113.74472389999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-32dBm,,,"QoS Data, SN=922, FN=0, Flags=.p....F."
337,115.18605779999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,256,-49dBm,,,"QoS Data, SN=923, FN=0, Flags=.p....F."
338,115.56774089999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,256,-35dBm,,,"QoS Data, SN=924, FN=0, Flags=.p....F."
339,116.61911689999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,189,-40dBm,,,"QoS Data, SN=925, FN=0, Flags=.p....F."
340,118.18745059999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,217,-40dBm,,,"QoS Data, SN=926, FN=0, Flags=.p....F."
341,118.69307569999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,217,-41dBm,,,"QoS Data, SN=927, FN=0, Flags=.p..R.F."
342,118.95723019999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,217,-40dBm,,,"QoS Data, SN=928, FN=0, Flags=.p....F."
346,120.82975999999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-43dBm,,,"QoS Data, SN=929, FN=0, Flags=.p....F."
351,121.53679809999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-46dBm,,,"QoS Data, SN=930, FN=0, Flags=.p....F."
356,122.28938959999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-37dBm,,,"QoS Data, SN=931, FN=0, Flags=.p....F."
361,123.18667369999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-36dBm,,,"QoS Data, SN=932, FN=0, Flags=.p....F."
364,123.29788849999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-54dBm,,,"QoS Data, SN=933, FN=0, Flags=.p..R.F."
369,124.30681649999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,128,-44dBm,,,"QoS Data, SN=934, FN=0, Flags=.p....F."
371,124.42094039999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,128,-44dBm,,,"QoS Data, SN=935, FN=0, Flags=.p....F."
373,124.63588679999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,128,-60dBm,,,"QoS Data, SN=936, FN=0, Flags=.p..R.F."
374,126.49574669999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,162,-42dBm,,,"QoS Data, SN=937, FN=0, Flags=.p....F."
378,126.88666259999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,162,-37dBm,,,"QoS Data, SN=938, FN=0, Flags=.p....F."
380,127.41740839999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,162,-43dBm,,,"QoS Data, SN=939, FN=0, Flags=.p....F."
382,128.33104279999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,162,-36dBm,,,"QoS Data, SN=940, FN=0, Flags=.p....F."
387,130.15019279999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,183,-47dBm,,,"QoS Data, SN=941, FN=0, Flags=.p....F."
388,131.289597,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,144,-40dBm,,,"QoS Data, SN=942, FN=0, Flags=.p..R.F."
389,131.3741648,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,144,-49dBm,,,"QoS Data, SN=943, FN=0, Flags=.p....F."
393,132.9917069,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,171,-33dBm,,,"QoS Data, SN=944, FN=0, Flags=.p....F."
396,133.69670589999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,171,-46dBm,,,"QoS Data, SN=945, FN=0, Flags=.p..R.F."
401,134.92329159999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,144,-44dBm,,,"QoS Data, SN=946, FN=0, Flags=.p....F."
404,136.76532919999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,202,-58dBm,,,"QoS Data, SN=947, FN=0, Flags=.p..R.F."
409,137.40910809999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,202,-50dBm,,,"QoS Data, SN=948, FN=0, Flags=.p....F."
412,139.34169909999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,234,-57dBm,,,"QoS Data, SN=949, FN=0, Flags=.p..R.F."
416,141.32517179999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,212,-53dBm,,,"QoS Data, SN=950, FN=0, Flags=.p..R.F."
418,142.06598139999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,212,-52dBm,,,"QoS Data, SN=951, FN=0, Flags=.p....F."
422,142.28744269999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,212,-52dBm,,,"QoS Data, SN=952, FN=0, Flags=.p....F."
423,142.92383229999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,212,-35dBm,,,"QoS Data, SN=953, FN=0, Flags=.p....F."
425,143.66769529999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,212,-36dBm,,,"QoS Data, SN=954, FN=0, Flags=.p..R.F."
430,145.29659109999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,144,-41dBm,,,"QoS Data, SN=955, FN=0, Flags=.p....F."
434,146.04860139999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,144,-32dBm,,,"QoS Data, SN=956, FN=0, Flags=.p....F."
435,147.56143679999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,233,-63dBm,,,"QoS Data, SN=957, FN=0, Flags=.p..R.F."
436,147.87401789999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,233,-36dBm,,,"QoS Data, SN=958, FN=0, Flags=.p....F."
439,148.80493539999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,233,-58dBm,,,"QoS Data, SN=959, FN=0, Flags=.p....F."
441,150.33566949999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,216,-42dBm,,,"QoS Data, SN=960, FN=0, Flags=.p....F."
445,151.92082369999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,195,-43dBm,,,"QoS Data, SN=961, FN=0, Flags=.p....F."
448,153.15960549999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,133,-54dBm,,,"QoS Data, SN=962, FN=0, Flags=.p....F."
451,153.19471849999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,133,-66dBm,,,"QoS Data, SN=963, FN=0, Flags=.p....F."
456,154.80850189999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,159,-62dBm,,,"QoS Data, SN=964, FN=0, Flags=.p....F."
459,155.40484099999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,159,-45dBm,,,"QoS Data, SN=965, FN=0, Flags=.p....F."
460,155.8209885999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,159,-53dBm,,,"QoS Data, SN=966, FN=0, Flags=.p....F."
463,157.3248169999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,155,-50dBm,,,"QoS Data, SN=967, FN=0, Flags=.p....F."
465,157.3336472999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,155,-41dBm,,,"QoS Data, SN=968, FN=0, Flags=.p..R.F."
469,158.7672843999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,120,-47dBm,,,"QoS Data, SN=969, FN=0, Flags=.p....F."
473,158.8264720999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,120,-52dBm,,,"QoS Data, SN=970, FN=0, Flags=.p....F."
478,160.6227023999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,221,-38dBm,,,"QoS Data, SN=971, FN=0, Flags=.p....F."
482,162.2075402999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,172,-44dBm,,,"QoS Data, SN=972, FN=0, Flags=.p....F."
486,162.69446239999988,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,172,-49dBm,,,"QoS Data, SN=973, FN=0, Flags=.p....F."
487,164.58317589999987,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,217,-43dBm,,,"QoS Data, SN=974, FN=0, Flags=.p....F."
491,165.78775239999987,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,192,-43dBm,,,"QoS Data, SN=975, FN=0, Flags=.p..R.F."
495,167.48298829999987,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,245,-37dBm,,,"QoS Data, SN=976, FN=0, Flags=.p....F."
500,168.14742849999988,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,245,-45dBm,,,"QoS Data, SN=977, FN=0, Flags=.p..R.F."
504,169.48839069999988,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,154,-49dBm,,,"QoS Data, SN=978, FN=0, Flags=.p....F."
508,171.44302869999987,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,107,-50dBm,,,"QoS Data, SN=979, FN=0, Flags=.p....F."
509,172.91534699999988,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,110,-44dBm,,,"QoS Data, SN=980, FN=0, Flags=.p....F."
511,173.29960539999988,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,110,-52dBm,,,"QoS Data, SN=981, FN=0, Flags=.p....F."
