No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Info
43,17.2968405,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,190,-45dBm,,,"QoS Data, SN=411, FN=0, Flags=.p..R.F."
45,17.797945799999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,190,-58dBm,,,"QoS Data, SN=412, FN=0, Flags=.p....F."
47,18.530268399999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,190,-48dBm,,,"QoS Data, SN=413, FN=0, Flags=.p....F."
52,19.4395763,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,190,-34dBm,,,"QoS Data, SN=414, FN=0, Flags=.p..R.F."
54,20.011872099999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,190,-46dBm,,,"QoS Data, SN=415, FN=0, Flags=.p..R.F."
56,20.054639599999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,190,-47dBm,,,"QoS Data, SN=416, FN=0, Flags=.p....F."
58,20.8706319,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,190,-44dBm,,,"QoS Data, SN=417, FN=0, Flags=.p..R.F."
62,21.704910299999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,190,-40dBm,,,"QoS Data, SN=418, FN=0, Flags=.p....F."
65,21.8904735,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,190,-47dBm,,,"QoS Data, SN=419, FN=0, Flags=.p....F."
66,22.104430299999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,190,-45dBm,,,"QoS Data, SN=420, FN=0, Flags=.p....F."
69,23.153069099999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,156,-49dBm,,,"QoS Data, SN=421, FN=0, Flags=.p....F."
70,24.932437699999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-33dBm,,,"QoS Data, SN=422, FN=0, Flags=.p....F."
74,25.5134059,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-53dBm,,,"QoS Data, SN=423, FN=0, Flags=.p..R.F."
75,26.587609899999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,162,-49dBm,,,"QoS Data, SN=424, FN=0, Flags=.p....F."
79,27.728252799999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,140,-65dBm,,,"QoS Data, SN=425, FN=0, Flags=.p....F."
84,29.201954899999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-29dBm,,,"QoS Data, SN=426, FN=0, Flags=.p..R.F."
86,29.734087399999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-41dBm,,,"QoS Data, SN=427, FN=0, Flags=.p..R.F."
90,29.816549799999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-44dBm,,,"QoS Data, SN=428, FN=0, Flags=.p....F."
95,29.942363099999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-42dBm,,,"QoS Data, SN=429, FN=0, Flags=.p..R.F."
96,31.6746244,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,155,-74dBm,,,"QoS Data, SN=430, FN=0, Flags=.p....F."
97,32.6408274,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,155,-41dBm,,,"QoS Data, SN=431, FN=0, Flags=.p....F."
98,33.152746199999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,155,-51dBm,,,"QoS Data, SN=432, FN=0, Flags=.p....F."
102,34.6193811,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,206,-66dBm,,,"QoS Data, SN=433, FN=0, Flags=.p..R.F."
104,35.4022508,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,206,-30dBm,,,"QoS Data, SN=434, FN=0, Flags=.p..R.F."
105,35.6467957,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,206,-45dBm,,,"QoS Data, SN=435, FN=0, Flags=.p....F."
106,36.0164541,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,206,-54dBm,,,"QoS Data, SN=436, FN=0, Flags=.p....F."
107,36.8728932,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,206,-52dBm,,,"QoS Data, SN=437, FN=0, Flags=.p....F."
108,37.4126351,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,206,-57dBm,,,"QoS Data, SN=438, FN=0, Flags=.p..R.F."
110,38.1003886,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,206,-43dBm,,,"QoS Data, SN=439, FN=0, Flags=.p....F."
114,39.656419500000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,169,-48dBm,,,"QoS Data, SN=440, FN=0, Flags=.p....F."
118,41.348876000000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-53dBm,,,"QoS Data, SN=441, FN=0, Flags=.p....F."
121,42.3047242,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-37dBm,,,"QoS Data, SN=442, FN=0, Flags=.p....F."
126,43.350760400000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-45dBm,,,"QoS Data, SN=443, FN=0, Flags=.p..R.F."
128,44.7689979,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,235,-46dBm,,,"QoS Data, SN=444, FN=0, Flags=.p....F."
131,45.2027014,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,235,-47dBm,,,"QoS Data, SN=445, FN=0, Flags=.p..R.F."
134,46.4340405,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,230,-58dBm,,,"QoS Data, SN=446, FN=0, Flags=.p..R.F."
139,46.8975565,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,230,-42dBm,,,"QoS Data, SN=447, FN=0, Flags=.p..R.F."
140,48.1752283,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,123,-37dBm,,,"QoS Data, SN=448, FN=0, Flags=.p..R.F."
145,48.3984568,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,123,-50dBm,,,"QoS Data, SN=449, FN=0, Flags=.p....F."
148,49.5159637,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,210,-57dBm,,,"QoS Data, SN=450, FN=0, Flags=.p....F."
153,50.9252243,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,175,-51dBm,,,"QoS Data, SN=451, FN=0, Flags=.p....F."
154,51.11091450000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,175,-50dBm,,,"QoS Data, SN=452, FN=0, Flags=.p..R.F."
158,52.71524500000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,118,-58dBm,,,"QoS Data, SN=453, FN=0, Flags=.p....F."
162,53.60731510000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,118,-40dBm,,,"QoS Data, SN=454, FN=0, Flags=.p..R.F."
166,54.15172030000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,118,-50dBm,,,"QoS Data, SN=455, FN=0, Flags=.p..R.F."
167,54.27796980000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,118,-41dBm,,,"QoS Data, SN=456, FN=0, Flags=.p..R.F."
168,55.52510910000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-44dBm,,,"QoS Data, SN=457, FN=0, Flags=.p..R.F."
169,56.96361170000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,202,-37dBm,,,"QoS Data, SN=458, FN=0, Flags=.p....F."
171,57.38085250000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,202,-48dBm,,,"QoS Data, SN=459, FN=0, Flags=.p....F."
175,57.59143030000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,202,-53dBm,,,"QoS Data, SN=460, FN=0, Flags=.p..R.F."
176,58.427383700000014,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,202,-39dBm,,,"QoS Data, SN=461, FN=0, Flags=.p....F."
177,59.68088950000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,175,-51dBm,,,"QoS Data, SN=462, FN=0, Flags=.p....F."
178,61.55199310000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,115,-66dBm,,,"QoS Data, SN=463, FN=0, Flags=.p..R.F."
180,63.33859360000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,111,-51dBm,,,"QoS Data, SN=464, FN=0, Flags=.p..R.F."
183,64.07969140000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,111,-75dBm,,,"QoS Data, SN=465, FN=0, Flags=.p....F."
188,66.05931460000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-38dBm,,,"QoS Data, SN=466, FN=0, Flags=.p..R.F."
192,67.02072740000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-43dBm,,,"QoS Data, SN=467, FN=0, Flags=.p....F."
193,68.99265190000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-29dBm,,,"QoS Data, SN=468, FN=0, Flags=.p....F."
194,69.11300540000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-39dBm,,,"QoS Data, SN=469, FN=0, Flags=.p....F."
196,69.53589050000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-49dBm,,,"QoS Data, SN=470, FN=0, Flags=.p..R.F."
201,70.30790110000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-44dBm,,,"QoS Data, SN=471, FN=0, Flags=.p..R.F."
202,71.52117630000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,151,-45dBm,,,"QoS Data, SN=472, FN=0, Flags=.p..R.F."
203,73.02742170000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,159,-50dBm,,,"QoS Data, SN=473, FN=0, Flags=.p....F."
205,74.34564040000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-57dBm,,,"QoS Data, SN=474, FN=0, Flags=.p..R.F."
207,75.15247930000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-32dBm,,,"QoS Data, SN=475, FN=0, Flags=.p..R.F."
212,76.06769300000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-55dBm,,,"QoS Data, SN=476, FN=0, Flags=.p..R.F."
217,76.55515400000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-51dBm,,,"QoS Data, SN=477, FN=0, Flags=.p....F."
219,76.75366520000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-47dBm,,,"QoS Data, SN=478, FN=0, Flags=.p....F."
223,78.73793740000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,149,-44dBm,,,"QoS Data, SN=479, FN=0, Flags=.p..R.F."
227,78.85187700000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,149,-59dBm,,,"QoS Data, SN=480, FN=0, Flags=.p..R.F."
232,79.13023060000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,149,-52dBm,,,"QoS Data, SN=481, FN=0, Flags=.p..R.F."
237,80.81413220000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,124,-40dBm,,,"QoS Data, SN=482, FN=0, Flags=.p....F."
238,82.76691330000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,111,-40dBm,,,"QoS Data, SN=483, FN=0, Flags=.p....F."
242,83.29223060000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,111,-50dBm,,,"QoS Data, SN=484, FN=0, Flags=.p..R.F."
246,83.84893720000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,111,-42dBm,,,"QoS Data, SN=485, FN=0, Flags=.p....F."
249,84.12160310000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,111,-60dBm,,,"QoS Data, SN=486, FN=0, Flags=.p....F."
251,85.53252140000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,203,-35dBm,,,"QoS Data, SN=487, FN=0, Flags=.p..R.F."
255,86.70325580000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,211,-45dBm,,,"QoS Data, SN=488, FN=0, Flags=.p..R.F."
257,88.09548160000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,155,-54dBm,,,"QoS Data, SN=489, FN=0, Flags=.p....F."
259,89.30577320000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-37dBm,,,"QoS Data, SN=490, FN=0, Flags=.p..R.F."
261,89.74346660000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-63dBm,,,"QoS Data, SN=491, FN=0, Flags=.p....F."
264,89.81873470000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-51dBm,,,"QoS Data, SN=492, FN=0, Flags=.p....F."
268,91.10187830000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,217,-40dBm,,,"QoS Data, SN=493, FN=0, Flags=.p....F."
269,92.49677170000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-55dBm,,,"QoS Data, SN=494, FN=0, Flags=.p....F."
270,93.69978860000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,225,-41dBm,,,"QoS Data, SN=495, FN=0, Flags=.p....F."
273,94.91382190000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,136,-42dBm,,,"QoS Data, SN=496, FN=0, Flags=.p....F."
278,95.53472790000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,136,-28dBm,,,"QoS Data, SN=497, FN=0, Flags=.p....F."
281,95.76843720000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,136,-36dBm,,,"QoS Data, SN=498, FN=0, Flags=.p....F."
282,96.88226230000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,143,-41dBm,,,"QoS Data, SN=499, FN=0, Flags=.p....F."
283,98.62898840000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,239,-46dBm,,,"QoS Data, SN=500, FN=0, Flags=.p..R.F."
288,100.53225710000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,176,-40dBm,,,"QoS Data, SN=501, FN=0, Flags=.p....F."
292,101.44684390000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,176,-55dBm,,,"QoS Data, SN=502, FN=0, Flags=.p..R.F."
294,101.81684090000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,176,-38dBm,,,"QoS Data, SN=503, FN=0, Flags=.p....F."
299,103.46375230000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,166,-47dBm,,,"QoS Data, SN=504, FN=0, Flags=.p..R.F."
302,104.31484660000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,166,-42dBm,,,"QoS Data, SN=505, FN=0, Flags=.p....F."
307,105.67912070000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,136,-55dBm,,,"QoS Data, SN=506, FN=0, Flags=.p....F."
310,106.49283910000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,136,-48dBm,,,"QoS Data, SN=507, FN=0, Flags=.p....F."
311,108.01841020000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,229,-55dBm,,,"QoS Data, SN=508, FN=0, Flags=.p....F."
315,108.48180180000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,229,-40dBm,,,"QoS Data, SN=509, FN=0, Flags=.p....F."
320,109.48727180000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,206,-59dBm,,,"QoS Data, SN=510, FN=0, Flags=.p....F."
322,109.52743150000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,206,-46dBm,,,"QoS Data, SN=511, FN=0, Flags=.p....F."
325,110.45449000000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,206,-46dBm,,,"QoS Data, SN=512, FN=0, Flags=.p..R.F."
328,112.11573020000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,138,-45dBm,,,"QoS Data, SN=513, FN=0, Flags=.p....F."
329,113.20881810000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-45dBm,,,"QoS Data, SN=514, FN=0, Flags=.p..R.F."
333,114.80301500000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,138,-46dBm,,,"QoS Data, SN=515, FN=0, Flags=.p....F."
335,116.35858550000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,251,-35dBm,,,"QoS Data, SN=516, FN=0, Flags=.p..R.F."
337,117.74743610000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,158,-40dBm,,,"QoS Data, SN=517, FN=0, Flags=.p....F."
340,119.57774500000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,120,-35dBm,,,"QoS Data, SN=518, FN=0, Flags=.p....F."
345,120.79428190000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,112,-34dBm,,,"QoS Data, SN=519, FN=0, Flags=.p..R.F."
348,121.08330500000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,112,-48dBm,,,"QoS Data, SN=520, FN=0, Flags=.p....F."
350,122.9809924,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,216,-40dBm,,,"QoS Data, SN=521, FN=0, Flags=.p..R.F."
354,124.61520750000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,139,-48dBm,,,"QoS Data, SN=522, FN=0, Flags=.p..R.F."
357,125.74836730000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,112,-23dBm,,,"QoS Data, SN=523, FN=0, Flags=.p....F."
359,127.6678626,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,234,-42dBm,,,"QoS Data, SN=524, FN=0, Flags=.p..R.F."
362,128.8639317,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,253,-53dBm,,,"QoS Data, SN=525, FN=0, Flags=.p....F."
365,130.3206155,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,216,-46dBm,,,"QoS Data, SN=526, FN=0, Flags=.p....F."
367,130.9398876,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,216,-37dBm,,,"QoS Data, SN=527, FN=0, Flags=.p....F."
371,132.0508806,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,231,-35dBm,,,"QoS Data, SN=528, FN=0, Flags=.p..R.F."
372,133.007617,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,231,-46dBm,,,"QoS Data, SN=529, FN=0, Flags=.p..R.F."
376,133.9144196,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,231,-65dBm,,,"QoS Data, SN=530, FN=0, Flags=.p....F."
379,135.10162830000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,190,-30dBm,,,"QoS Data, SN=531, FN=0, Flags=.p....F."
381,135.56640520000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,190,-56dBm,,,"QoS Data, SN=532, FN=0, Flags=.p..R.F."
383,137.09921430000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,159,-40dBm,,,"QoS Data, SN=533, FN=0, Flags=.p....F."
384,139.02510640000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,156,-38dBm,,,"QoS Data, SN=534, FN=0, Flags=.p..R.F."
388,140.86967720000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,156,-47dBm,,,"QoS Data, SN=535, FN=0, Flags=.p....F."
393,141.36756780000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,156,-56dBm,,,"QoS Data, SN=536, FN=0, Flags=.p....F."
394,141.66338130000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,156,-48dBm,,,"QoS Data, SN=537, FN=0, Flags=.p..R.F."
395,143.40607210000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,190,-44dBm,,,"QoS Data, SN=538, FN=0, Flags=.p....F."
398,144.47336100000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,239,-52dBm,,,"QoS Data, SN=539, FN=0, Flags=.p....F."
400,146.38790240000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,153,-49dBm,,,"QoS Data, SN=540, FN=0, Flags=.p....F."
403,148.14657990000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,254,-43dBm,,,"QoS Data, SN=541, FN=0, Flags=.p..R.F."
407,148.15285980000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,254,-30dBm,,,"QoS Data, SN=542, FN=0, Flags=.p....F."
409,148.86873490000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,254,-46dBm,,,"QoS Data, SN=543, FN=0, Flags=.p....F."
410,149.00186390000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,254,-40dBm,,,"QoS Data, SN=544, FN=0, Flags=.p....F."
411,150.23477710000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-53dBm,,,"QoS Data, SN=545, FN=0, Flags=.p....F."
414,151.00001950000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-48dBm,,,"QoS Data, SN=546, FN=0, Flags=.p....F."
416,151.47211930000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-45dBm,,,"QoS Data, SN=547, FN=0, Flags=.p....F."
420,152.53123290000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,192,-41dBm,,,"QoS Data, SN=548, FN=0, Flags=.p....F."
423,153.67895910000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,156,-38dBm,,,"QoS Data, SN=549, FN=0, Flags=.p....F."
428,154.98852340000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-39dBm,,,"QoS Data, SN=550, FN=0, Flags=.p....F."
429,155.82745630000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-51dBm,,,"QoS Data, SN=551, FN=0, Flags=.p..R.F."
431,157.07452550000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,143,-40dBm,,,"QoS Data, SN=552, FN=0, Flags=.p....F."
432,157.85985940000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,143,-59dBm,,,"QoS Data, SN=553, FN=0, Flags=.p....F."
434,158.47803760000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,143,-46dBm,,,"QoS Data, SN=554, FN=0, Flags=.p....F."
435,158.62435190000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,143,-51dBm,,,"QoS Data, SN=555, FN=0, Flags=.p....F."
437,158.65955990000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,143,-42dBm,,,"QoS Data, SN=556, FN=0, Flags=.p....F."
439,160.07491010000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,148,-66dBm,,,"QoS Data, SN=557, FN=0, Flags=.p....F."
441,161.56383670000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,228,-54dBm,,,"QoS Data, SN=558, FN=0, Flags=.p....F."
442,161.72058470000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,228,-49dBm,,,"QoS Data, SN=559, FN=0, Flags=.p....F."
446,163.41255750000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,192,-58dBm,,,"QoS Data, SN=560, FN=0, Flags=.p....F."
448,163.59548710000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,192,-51dBm,,,"QoS Data, SN=561, FN=0, Flags=.p....F."
452,163.79707810000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,192,-37dBm,,,"QoS Data, SN=562, FN=0, Flags=.p....F."
453,164.6240922000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,192,-36dBm,,,"QoS Data, SN=563, FN=0, Flags=.p....F."
455,164.9903930000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,192,-55dBm,,,"QoS Data, SN=564, FN=0, Flags=.p..R.F."
459,166.8035116000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,203,-42dBm,,,"QoS Data, SN=565, FN=0, Flags=.p....F."
462,167.47197770000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,203,-60dBm,,,"QoS Data, SN=566, FN=0, Flags=.p....F."
466,167.91185380000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,203,-41dBm,,,"QoS Data, SN=567, FN=0, Flags=.p..R.F."
468,168.03511890000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,203,-40dBm,,,"QoS Data, SN=568, FN=0, Flags=.p....F."
469,169.59102730000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,246,-42dBm,,,"QoS Data, SN=569, FN=0, Flags=.p....F."
473,170.40636410000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,246,-25dBm,,,"QoS Data, SN=570, FN=0, Flags=.p..R.F."
478,171.22515470000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,246,-70dBm,,,"QoS Data, SN=571, FN=0, Flags=.p....F."
481,172.5114829000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,217,-52dBm,,,"QoS Data, SN=572, FN=0, Flags=.p....F."
482,173.2982824000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,217,-60dBm,,,"QoS Data, SN=573, FN=0, Flags=.p....F."
487,173.9463233000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,217,-60dBm,,,"QoS Data, SN=574, FN=0, Flags=.p..R.F."
