No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Info
94,39.08024739999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,250,-45dBm,,,"QoS Data, SN=764, FN=0, Flags=.p..R.F."
99,40.69973889999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,186,-48dBm,,,"QoS Data, SN=765, FN=0, Flags=.p....F."
103,41.713170399999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-35dBm,,,"QoS Data, SN=766, FN=0, Flags=.p....F."
108,42.2417423,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-46dBm,,,"QoS Data, SN=767, FN=0, Flags=.p....F."
110,43.5472088,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,187,-36dBm,,,"QoS Data, SN=768, FN=0, Flags=.p..R.F."
111,44.6852389,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,199,-50dBm,,,"QoS Data, SN=769, FN=0, Flags=.p..R.F."
115,46.432339400000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,219,-57dBm,,,"QoS Data, SN=770, FN=0, Flags=.p..R.F."
118,48.2794564,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,114,-56dBm,,,"QoS Data, SN=771, FN=0, Flags=.p..R.F."
122,49.9800199,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-32dBm,,,"QoS Data, SN=772, FN=0, Flags=.p..R.F."
127,50.025645100000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-22dBm,,,"QoS Data, SN=773, FN=0, Flags=.p....F."
131,51.753180300000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,183,-38dBm,,,"QoS Data, SN=774, FN=0, Flags=.p....F."
134,53.340255000000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,201,-37dBm,,,"QoS Data, SN=775, FN=0, Flags=.p....F."
139,55.21459900000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,240,-43dBm,,,"QoS Data, SN=776, FN=0, Flags=.p....F."
143,55.93049460000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,240,-62dBm,,,"QoS Data, SN=777, FN=0, Flags=.p..R.F."
144,56.39239920000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,240,-33dBm,,,"QoS Data, SN=778, FN=0, Flags=.p....F."
148,56.742482300000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,240,-64dBm,,,"QoS Data, SN=779, FN=0, Flags=.p..R.F."
150,57.631378700000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,240,-38dBm,,,"QoS Data, SN=780, FN=0, Flags=.p....F."
155,58.993497000000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,176,-66dBm,,,"QoS Data, SN=781, FN=0, Flags=.p..R.F."
160,60.003874200000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,155,-53dBm,,,"QoS Data, SN=782, FN=0, Flags=.p....F."
165,60.66674090000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,155,-59dBm,,,"QoS Data, SN=783, FN=0, Flags=.p....F."
168,61.06582620000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,155,-41dBm,,,"QoS Data, SN=784, FN=0, Flags=.p....F."
171,62.37419390000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,207,-64dBm,,,"QoS Data, SN=785, FN=0, Flags=.p....F."
175,64.3278015,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,233,-40dBm,,,"QoS Data, SN=786, FN=0, Flags=.p..R.F."
180,65.6038578,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,151,-49dBm,,,"QoS Data, SN=787, FN=0, Flags=.p..R.F."
181,65.9407414,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,151,-71dBm,,,"QoS Data, SN=788, FN=0, Flags=.p....F."
184,67.8004052,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,234,-70dBm,,,"QoS Data, SN=789, FN=0, Flags=.p....F."
187,68.3397204,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,234,-60dBm,,,"QoS Data, SN=790, FN=0, Flags=.p....F."
192,68.5579056,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,234,-47dBm,,,"QoS Data, SN=791, FN=0, Flags=.p....F."
197,69.7306196,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,122,-61dBm,,,"QoS Data, SN=792, FN=0, Flags=.p..R.F."
198,70.02111889999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,122,-59dBm,,,"QoS Data, SN=793, FN=0, Flags=.p....F."
201,71.97145809999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,230,-59dBm,,,"QoS Data, SN=794, FN=0, Flags=.p....F."
204,73.20095069999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,207,-62dBm,,,"QoS Data, SN=795, FN=0, Flags=.p....F."
205,74.0560627,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,207,-19dBm,,,"QoS Data, SN=796, FN=0, Flags=.p....F."
210,76.03003939999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,240,-46dBm,,,"QoS Data, SN=797, FN=0, Flags=.p....F."
214,76.69046759999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,240,-64dBm,,,"QoS Data, SN=798, FN=0, Flags=.p....F."
215,78.1777772,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,222,-46dBm,,,"QoS Data, SN=799, FN=0, Flags=.p....F."
217,78.6637368,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,222,-36dBm,,,"QoS Data, SN=800, FN=0, Flags=.p....F."
221,79.90915509999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,252,-20dBm,,,"QoS Data, SN=801, FN=0, Flags=.p....F."
224,80.8724439,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,252,-36dBm,,,"QoS Data, SN=802, FN=0, Flags=.p....F."
226,81.8951027,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,135,-35dBm,,,"QoS Data, SN=803, FN=0, Flags=.p..R.F."
231,81.9939816,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,135,-48dBm,,,"QoS Data, SN=804, FN=0, Flags=.p..R.F."
232,82.9057605,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,135,-35dBm,,,"QoS Data, SN=805, FN=0, Flags=.p....F."
237,84.446305,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,162,-39dBm,,,"QoS Data, SN=806, FN=0, Flags=.p....F."
239,85.7328702,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-40dBm,,,"QoS Data, SN=807, FN=0, Flags=.p....F."
242,86.20658959999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-55dBm,,,"QoS Data, SN=808, FN=0, Flags=.p..R.F."
244,87.04531679999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-40dBm,,,"QoS Data, SN=809, FN=0, Flags=.p..R.F."
248,87.27171419999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-40dBm,,,"QoS Data, SN=810, FN=0, Flags=.p....F."
253,88.41437559999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,172,-32dBm,,,"QoS Data, SN=811, FN=0, Flags=.p....F."
256,88.87141449999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,172,-55dBm,,,"QoS Data, SN=812, FN=0, Flags=.p....F."
261,90.02686309999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,156,-35dBm,,,"QoS Data, SN=813, FN=0, Flags=.p....F."
265,91.65911959999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,160,-31dBm,,,"QoS Data, SN=814, FN=0, Flags=.p....F."
266,92.45897709999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,160,-42dBm,,,"QoS Data, SN=815, FN=0, Flags=.p....F."
268,93.28685959999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,160,-46dBm,,,"QoS Data, SN=816, FN=0, Flags=.p....F."
271,94.59766249999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,212,-54dBm,,,"QoS Data, SN=817, FN=0, Flags=.p....F."
272,95.30202229999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,212,-39dBm,,,"QoS Data, SN=818, FN=0, Flags=.p....F."
275,96.64197229999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,218,-32dBm,,,"QoS Data, SN=819, FN=0, Flags=.p..R.F."
276,98.05514039999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,201,-40dBm,,,"QoS Data, SN=820, FN=0, Flags=.p....F."
277,98.13894099999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,201,-55dBm,,,"QoS Data, SN=821, FN=0, Flags=.p....F."
281,99.69948159999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-33dBm,,,"QoS Data, SN=822, FN=0, Flags=.p..R.F."
286,100.50089699999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-47dBm,,,"QoS Data, SN=823, FN=0, Flags=.p..R.F."
287,102.12182269999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,202,-54dBm,,,"QoS Data, SN=824, FN=0, Flags=.p..R.F."
289,103.89709849999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,156,-27dBm,,,"QoS Data, SN=825, FN=0, Flags=.p..R.F."
290,104.12758059999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,156,-39dBm,,,"QoS Data, SN=826, FN=0, Flags=.p..R.F."
295,105.22067589999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,230,-29dBm,,,"QoS Data, SN=827, FN=0, Flags=.p....F."
297,106.27488549999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,220,-41dBm,,,"QoS Data, SN=828, FN=0, Flags=.p....F."
298,107.91259539999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,180,-58dBm,,,"QoS Data, SN=829, FN=0, Flags=.p....F."
303,109.32585859999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-53dBm,,,"QoS Data, SN=830, FN=0, Flags=.p....F."
307,109.77684299999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-37dBm,,,"QoS Data, SN=831, FN=0, Flags=.p....F."
312,110.68679289999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-38dBm,,,"QoS Data, SN=832, FN=0, Flags=.p....F."
317,110.95280499999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-41dBm,,,"QoS Data, SN=833, FN=0, Flags=.p....F."
319,111.85716089999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-63dBm,,,"QoS Data, SN=834, FN=0, Flags=.p....F."
320,112.06431519999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-64dBm,,,"QoS Data, SN=835, FN=0, Flags=.p....F."
325,113.04195809999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-47dBm,,,"QoS Data, SN=836, FN=0, Flags=.p..R.F."
327,113.12527479999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-39dBm,,,"QoS Data, SN=837, FN=0, Flags=.p....F."
329,114.61269569999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,173,-66dBm,,,"QoS Data, SN=838, FN=0, Flags=.p..R.F."
333,116.3677805,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,216,-48dBm,,,"QoS Data, SN=839, FN=0, Flags=.p....F."
337,118.0872242,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,107,-24dBm,,,"QoS Data, SN=840, FN=0, Flags=.p....F."
340,119.538972,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,229,-59dBm,,,"QoS Data, SN=841, FN=0, Flags=.p....F."
341,120.0329419,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,229,-55dBm,,,"QoS Data, SN=842, FN=0, Flags=.p....F."
346,120.1651933,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,229,-56dBm,,,"QoS Data, SN=843, FN=0, Flags=.p....F."
348,121.27380889999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,137,-42dBm,,,"QoS Data, SN=844, FN=0, Flags=.p..R.F."
351,121.48858429999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,137,-43dBm,,,"QoS Data, SN=845, FN=0, Flags=.p....F."
353,121.99948689999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,137,-39dBm,,,"QoS Data, SN=846, FN=0, Flags=.p..R.F."
358,122.54058319999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,137,-40dBm,,,"QoS Data, SN=847, FN=0, Flags=.p....F."
363,124.06537789999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,181,-46dBm,,,"QoS Data, SN=848, FN=0, Flags=.p..R.F."
365,124.87919839999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,181,-42dBm,,,"QoS Data, SN=849, FN=0, Flags=.p..R.F."
370,126.08046119999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,219,-47dBm,,,"QoS Data, SN=850, FN=0, Flags=.p..R.F."
371,127.60480719999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,107,-34dBm,,,"QoS Data, SN=851, FN=0, Flags=.p....F."
374,128.18103659999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,107,-43dBm,,,"QoS Data, SN=852, FN=0, Flags=.p....F."
378,129.25259729999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-52dBm,,,"QoS Data, SN=853, FN=0, Flags=.p..R.F."
380,129.42761369999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-36dBm,,,"QoS Data, SN=854, FN=0, Flags=.p....F."
385,130.96994069999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,128,-39dBm,,,"QoS Data, SN=855, FN=0, Flags=.p..R.F."
389,131.54463979999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,128,-69dBm,,,"QoS Data, SN=856, FN=0, Flags=.p....F."
394,133.05277849999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,158,-43dBm,,,"QoS Data, SN=857, FN=0, Flags=.p....F."
398,134.67570949999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,136,-42dBm,,,"QoS Data, SN=858, FN=0, Flags=.p....F."
403,134.91950289999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,136,-56dBm,,,"QoS Data, SN=859, FN=0, Flags=.p....F."
406,136.86632739999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,119,-69dBm,,,"QoS Data, SN=860, FN=0, Flags=.p....F."
410,137.97133599999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,212,-30dBm,,,"QoS Data, SN=861, FN=0, Flags=.p....F."
414,139.94581559999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,219,-56dBm,,,"QoS Data, SN=862, FN=0, Flags=.p....F."
418,140.52221519999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,219,-67dBm,,,"QoS Data, SN=863, FN=0, Flags=.p....F."
419,141.90592079999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,183,-31dBm,,,"QoS Data, SN=864, FN=0, Flags=.p....F."
421,143.34770439999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,215,-58dBm,,,"QoS Data, SN=865, FN=0, Flags=.p..R.F."
422,144.56545989999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,166,-39dBm,,,"QoS Data, SN=866, FN=0, Flags=.p..R.F."
427,145.01676749999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,166,-57dBm,,,"QoS Data, SN=867, FN=0, Flags=.p....F."
430,146.71232909999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,205,-61dBm,,,"QoS Data, SN=868, FN=0, Flags=.p..R.F."
433,147.28468329999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,205,-28dBm,,,"QoS Data, SN=869, FN=0, Flags=.p....F."
436,148.10045509999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,205,-63dBm,,,"QoS Data, SN=870, FN=0, Flags=.p....F."
440,148.40691729999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,205,-39dBm,,,"QoS Data, SN=871, FN=0, Flags=.p..R.F."
445,149.78163249999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,185,-48dBm,,,"QoS Data, SN=872, FN=0, Flags=.p..R.F."
448,151.16832729999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,130,-54dBm,,,"QoS Data, SN=873, FN=0, Flags=.p..R.F."
452,152.26470209999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,115,-59dBm,,,"QoS Data, SN=874, FN=0, Flags=.p....F."
453,153.94758169999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,224,-69dBm,,,"QoS Data, SN=875, FN=0, Flags=.p....F."
458,154.56291319999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,224,-53dBm,,,"QoS Data, SN=876, FN=0, Flags=.p....F."
460,156.16392509999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,162,-58dBm,,,"QoS Data, SN=877, FN=0, Flags=.p....F."
461,157.94862569999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,197,-31dBm,,,"QoS Data, SN=878, FN=0, Flags=.p....F."
466,159.51136529999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-54dBm,,,"QoS Data, SN=879, FN=0, Flags=.p....F."
467,161.21419719999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,118,-48dBm,,,"QoS Data, SN=880, FN=0, Flags=.p..R.F."
470,162.43050279999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,160,-46dBm,,,"QoS Data, SN=881, FN=0, Flags=.p....F."
472,164.04154479999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,200,-67dBm,,,"QoS Data, SN=882, FN=0, Flags=.p..R.F."
477,165.87673709999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-27dBm,,,"QoS Data, SN=883, FN=0, Flags=.p..R.F."
478,166.63291169999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-63dBm,,,"QoS Data, SN=884, FN=0, Flags=.p....F."
480,167.12015429999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-45dBm,,,"QoS Data, SN=885, FN=0, Flags=.p..R.F."
482,167.53173099999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-68dBm,,,"QoS Data, SN=886, FN=0, Flags=.p....F."
486,169.08964039999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,113,-39dBm,,,"QoS Data, SN=887, FN=0, Flags=.p....F."
488,170.29203759999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,246,-49dBm,,,"QoS Data, SN=888, FN=0, Flags=.p..R.F."
489,171.64064209999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,132,-25dBm,,,"QoS Data, SN=889, FN=0, Flags=.p..R.F."
491,172.39483559999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,132,-59dBm,,,"QoS Data, SN=890, FN=0, Flags=.p..R.F."
495,172.80938389999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,132,-61dBm,,,"QoS Data, SN=891, FN=0, Flags=.p....F."
496,173.84628289999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,182,-76dBm,,,"QoS Data, SN=892, FN=0, Flags=.p....F."
497,174.1677145,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,182,-55dBm,,,"QoS Data, SN=893, FN=0, Flags=.p....F."
502,174.96056529999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,182,-56dBm,,,"QoS Data, SN=894, FN=0, Flags=.p..R.F."
505,176.0364171,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,180,-74dBm,,,"QoS Data, SN=895, FN=0, Flags=.p....F."
508,177.2520816,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,164,-19dBm,,,"QoS Data, SN=896, FN=0, Flags=.p....F."
512,178.1985507,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,164,-44dBm,,,"QoS Data, SN=897, FN=0, Flags=.p..R.F."
516,178.5636589,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,164,-40dBm,,,"QoS Data, SN=898, FN=0, Flags=.p....F."
518,180.55263480000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,147,-43dBm,,,"QoS Data, SN=899, FN=0, Flags=.p....F."
520,180.71661880000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,147,-32dBm,,,"QoS Data, SN=900, FN=0, Flags=.p..R.F."
521,181.57627300000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,147,-43dBm,,,"QoS Data, SN=901, FN=0, Flags=.p....F."
525,182.03687060000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,147,-54dBm,,,"QoS Data, SN=902, FN=0, Flags=.p....F."
526,183.79361790000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,148,-53dBm,,,"QoS Data, SN=903, FN=0, Flags=.p..R.F."
530,185.50066880000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,110,-58dBm,,,"QoS Data, SN=904, FN=0, Flags=.p..R.F."
535,186.44948840000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,110,-45dBm,,,"QoS Data, SN=905, FN=0, Flags=.p..R.F."
539,186.68377480000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,110,-58dBm,,,"QoS Data, SN=906, FN=0, Flags=.p....F."
542,188.55803460000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,216,-74dBm,,,"QoS Data, SN=907, FN=0, Flags=.p....F."
544,189.00712540000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,216,-42dBm,,,"QoS Data, SN=908, FN=0, Flags=.p..R.F."
549,190.10303980000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,246,-35dBm,,,"QoS Data, SN=909, FN=0, Flags=.p....F."
550,190.92435690000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,246,-43dBm,,,"QoS Data, SN=910, FN=0, Flags=.p....F."
554,191.77874860000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,246,-60dBm,,,"QoS Data, SN=911, FN=0, Flags=.p....F."
