No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Info
63,20.536379300000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,157,-51dBm,,,"QoS Data, SN=22, FN=0, Flags=.p....F."
64,21.686262100000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,217,-29dBm,,,"QoS Data, SN=23, FN=0, Flags=.p....F."
66,22.138840900000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,217,-15dBm,,,"QoS Data, SN=24, FN=0, Flags=.p....F."
68,22.722799600000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,217,-30dBm,,,"QoS Data, SN=25, FN=0, Flags=.p....F."
73,23.678736300000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,217,-37dBm,,,"QoS Data, SN=26, FN=0, Flags=.p....F."
76,24.827090800000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,142,-55dBm,,,"QoS Data, SN=27, FN=0, Flags=.p....F."
78,26.368828500000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,254,-45dBm,,,"QoS Data, SN=28, FN=0, Flags=.p....F."
81,28.3596916,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,181,-46dBm,,,"QoS Data, SN=29, FN=0, Flags=.p....F."
82,28.696609000000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,181,-24dBm,,,"QoS Data, SN=30, FN=0, Flags=.p....F."
84,28.899929900000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,181,-33dBm,,,"QoS Data, SN=31, FN=0, Flags=.p..R.F."
85,29.275923400000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,181,-27dBm,,,"QoS Data, SN=32, FN=0, Flags=.p....F."
89,31.105175500000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,165,-46dBm,,,"QoS Data, SN=33, FN=0, Flags=.p..R.F."
93,32.799747700000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,151,-64dBm,,,"QoS Data, SN=34, FN=0, Flags=.p....F."
95,34.1125978,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-36dBm,,,"QoS Data, SN=35, FN=0, Flags=.p....F."
100,34.5003139,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-50dBm,,,"QoS Data, SN=36, FN=0, Flags=.p....F."
105,34.9830273,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-65dBm,,,"QoS Data, SN=37, FN=0, Flags=.p....F."
106,36.441856900000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,183,-43dBm,,,"QoS Data, SN=38, FN=0, Flags=.p....F."
107,38.3386672,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,239,-38dBm,,,"QoS Data, SN=39, FN=0, Flags=.p..R.F."
109,40.148770400000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-45dBm,,,"QoS Data, SN=40, FN=0, Flags=.p....F."
111,40.81302650000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-53dBm,,,"QoS Data, SN=41, FN=0, Flags=.p..R.F."
115,42.1298888,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-29dBm,,,"QoS Data, SN=42, FN=0, Flags=.p..R.F."
119,43.043877800000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-48dBm,,,"QoS Data, SN=43, FN=0, Flags=.p..R.F."
124,43.7724411,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-38dBm,,,"QoS Data, SN=44, FN=0, Flags=.p....F."
125,43.8838142,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-52dBm,,,"QoS Data, SN=45, FN=0, Flags=.p....F."
127,44.550503600000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-58dBm,,,"QoS Data, SN=46, FN=0, Flags=.p..R.F."
131,45.2240632,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-23dBm,,,"QoS Data, SN=47, FN=0, Flags=.p..R.F."
135,45.865853300000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-39dBm,,,"QoS Data, SN=48, FN=0, Flags=.p..R.F."
136,47.0084159,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,118,-29dBm,,,"QoS Data, SN=49, FN=0, Flags=.p....F."
138,48.376794000000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,160,-57dBm,,,"QoS Data, SN=50, FN=0, Flags=.p....F."
142,49.052150000000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,160,-41dBm,,,"QoS Data, SN=51, FN=0, Flags=.p....F."
143,50.381423000000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,209,-37dBm,,,"QoS Data, SN=52, FN=0, Flags=.p....F."
147,51.4808025,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,170,-60dBm,,,"QoS Data, SN=53, FN=0, Flags=.p....F."
151,52.971886700000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,195,-54dBm,,,"QoS Data, SN=54, FN=0, Flags=.p....F."
154,54.245408700000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,189,-36dBm,,,"QoS Data, SN=55, FN=0, Flags=.p....F."
159,54.698044800000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,189,-19dBm,,,"QoS Data, SN=56, FN=0, Flags=.p....F."
164,55.37041060000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,189,-34dBm,,,"QoS Data, SN=57, FN=0, Flags=.p....F."
166,56.93334440000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,197,-30dBm,,,"QoS Data, SN=58, FN=0, Flags=.p....F."
167,57.29545150000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,197,-58dBm,,,"QoS Data, SN=59, FN=0, Flags=.p....F."
168,57.400104700000014,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,197,-43dBm,,,"QoS Data, SN=60, FN=0, Flags=.p....F."
171,58.033005500000016,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,197,-51dBm,,,"QoS Data, SN=61, FN=0, Flags=.p....F."
176,59.14063450000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,148,-35dBm,,,"QoS Data, SN=62, FN=0, Flags=.p....F."
179,60.414633600000016,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,113,-43dBm,,,"QoS Data, SN=63, FN=0, Flags=.p..R.F."
184,61.396196500000016,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,113,-27dBm,,,"QoS Data, SN=64, FN=0, Flags=.p..R.F."
186,61.73287180000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,113,-46dBm,,,"QoS Data, SN=65, FN=0, Flags=.p....F."
189,63.08144410000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,195,-36dBm,,,"QoS Data, SN=66, FN=0, Flags=.p..R.F."
193,64.29482940000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,226,-33dBm,,,"QoS Data, SN=67, FN=0, Flags=.p....F."
195,66.24422340000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,107,-42dBm,,,"QoS Data, SN=68, FN=0, Flags=.p....F."
199,67.86110710000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,244,-43dBm,,,"QoS Data, SN=69, FN=0, Flags=.p..R.F."
202,69.58734070000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,222,-25dBm,,,"QoS Data, SN=70, FN=0, Flags=.p....F."
207,71.54849570000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,204,-33dBm,,,"QoS Data, SN=71, FN=0, Flags=.p....F."
211,72.87734960000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,242,-28dBm,,,"QoS Data, SN=72, FN=0, Flags=.p....F."
213,74.22613350000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,208,-30dBm,,,"QoS Data, SN=73, FN=0, Flags=.p..R.F."
217,75.25733080000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,228,-28dBm,,,"QoS Data, SN=74, FN=0, Flags=.p....F."
219,76.94917420000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,182,-18dBm,,,"QoS Data, SN=75, FN=0, Flags=.p..R.F."
220,77.43579070000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,182,-25dBm,,,"QoS Data, SN=76, FN=0, Flags=.p....F."
224,79.42699380000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,205,-31dBm,,,"QoS Data, SN=77, FN=0, Flags=.p....F."
226,80.27029340000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,205,-26dBm,,,"QoS Data, SN=78, FN=0, Flags=.p....F."
230,80.34053020000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,205,-61dBm,,,"QoS Data, SN=79, FN=0, Flags=.p....F."
233,81.49186870000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,225,-51dBm,,,"QoS Data, SN=80, FN=0, Flags=.p..R.F."
238,82.57174230000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,208,-33dBm,,,"QoS Data, SN=81, FN=0, Flags=.p....F."
243,82.98692520000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,208,-32dBm,,,"QoS Data, SN=82, FN=0, Flags=.p....F."
245,84.70269290000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,158,-45dBm,,,"QoS Data, SN=83, FN=0, Flags=.p....F."
249,85.83492480000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,245,-44dBm,,,"QoS Data, SN=84, FN=0, Flags=.p..R.F."
251,86.41801060000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,245,-46dBm,,,"QoS Data, SN=85, FN=0, Flags=.p..R.F."
256,86.88154100000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,245,-32dBm,,,"QoS Data, SN=86, FN=0, Flags=.p..R.F."
260,87.14691380000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,245,-36dBm,,,"QoS Data, SN=87, FN=0, Flags=.p....F."
263,88.4303596,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,107,-49dBm,,,"QoS Data, SN=88, FN=0, Flags=.p....F."
267,88.5656401,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,107,-47dBm,,,"QoS Data, SN=89, FN=0, Flags=.p....F."
268,88.7614038,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,107,-25dBm,,,"QoS Data, SN=90, FN=0, Flags=.p....F."
271,90.4495859,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,192,-50dBm,,,"QoS Data, SN=91, FN=0, Flags=.p....F."
276,90.8735355,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,192,-50dBm,,,"QoS Data, SN=92, FN=0, Flags=.p..R.F."
277,91.99351200000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,173,-30dBm,,,"QoS Data, SN=93, FN=0, Flags=.p....F."
278,92.28374480000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,173,-31dBm,,,"QoS Data, SN=94, FN=0, Flags=.p....F."
283,93.1597775,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,173,-35dBm,,,"QoS Data, SN=95, FN=0, Flags=.p....F."
286,94.7515396,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,240,-41dBm,,,"QoS Data, SN=96, FN=0, Flags=.p....F."
288,95.4162758,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,240,-31dBm,,,"QoS Data, SN=97, FN=0, Flags=.p..R.F."
289,96.6745607,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,127,-20dBm,,,"QoS Data, SN=98, FN=0, Flags=.p....F."
291,97.6447514,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,127,-61dBm,,,"QoS Data, SN=99, FN=0, Flags=.p..R.F."
294,98.2777173,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,127,-61dBm,,,"QoS Data, SN=100, FN=0, Flags=.p..R.F."
297,100.02272710000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-39dBm,,,"QoS Data, SN=101, FN=0, Flags=.p....F."
301,101.89784490000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-49dBm,,,"QoS Data, SN=102, FN=0, Flags=.p..R.F."
306,102.51420650000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-42dBm,,,"QoS Data, SN=103, FN=0, Flags=.p..R.F."
308,103.71412810000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,243,-49dBm,,,"QoS Data, SN=104, FN=0, Flags=.p..R.F."
309,104.16132660000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,243,-64dBm,,,"QoS Data, SN=105, FN=0, Flags=.p....F."
310,105.46892760000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,207,-17dBm,,,"QoS Data, SN=106, FN=0, Flags=.p....F."
313,106.80165910000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,240,-26dBm,,,"QoS Data, SN=107, FN=0, Flags=.p....F."
316,107.31629140000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,240,-50dBm,,,"QoS Data, SN=108, FN=0, Flags=.p..R.F."
318,108.73703650000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,152,-18dBm,,,"QoS Data, SN=109, FN=0, Flags=.p....F."
323,109.27644320000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,152,-41dBm,,,"QoS Data, SN=110, FN=0, Flags=.p....F."
326,111.15144510000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,140,-41dBm,,,"QoS Data, SN=111, FN=0, Flags=.p..R.F."
329,111.29872820000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,140,-67dBm,,,"QoS Data, SN=112, FN=0, Flags=.p....F."
331,111.88923350000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,140,-47dBm,,,"QoS Data, SN=113, FN=0, Flags=.p....F."
333,112.31502160000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,140,-45dBm,,,"QoS Data, SN=114, FN=0, Flags=.p....F."
338,113.05144290000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,140,-27dBm,,,"QoS Data, SN=115, FN=0, Flags=.p....F."
342,114.67595590000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-31dBm,,,"QoS Data, SN=116, FN=0, Flags=.p....F."
346,114.79332060000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-43dBm,,,"QoS Data, SN=117, FN=0, Flags=.p....F."
349,115.78224800000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-38dBm,,,"QoS Data, SN=118, FN=0, Flags=.p....F."
352,116.75505140000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-34dBm,,,"QoS Data, SN=119, FN=0, Flags=.p..R.F."
355,117.15704470000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-46dBm,,,"QoS Data, SN=120, FN=0, Flags=.p....F."
357,117.45461500000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-36dBm,,,"QoS Data, SN=121, FN=0, Flags=.p....F."
358,117.80425590000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-47dBm,,,"QoS Data, SN=122, FN=0, Flags=.p....F."
362,118.75939330000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-60dBm,,,"QoS Data, SN=123, FN=0, Flags=.p....F."
365,119.33579360000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-58dBm,,,"QoS Data, SN=124, FN=0, Flags=.p....F."
369,119.74104190000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-34dBm,,,"QoS Data, SN=125, FN=0, Flags=.p....F."
371,121.23230170000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,193,-36dBm,,,"QoS Data, SN=126, FN=0, Flags=.p....F."
373,122.36482450000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,218,-37dBm,,,"QoS Data, SN=127, FN=0, Flags=.p....F."
378,122.60505660000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,218,-52dBm,,,"QoS Data, SN=128, FN=0, Flags=.p....F."
383,124.48584950000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,249,-43dBm,,,"QoS Data, SN=129, FN=0, Flags=.p..R.F."
384,124.57623830000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,249,-30dBm,,,"QoS Data, SN=130, FN=0, Flags=.p....F."
387,126.3361959,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,117,-34dBm,,,"QoS Data, SN=131, FN=0, Flags=.p..R.F."
390,128.28371,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,152,-47dBm,,,"QoS Data, SN=132, FN=0, Flags=.p..R.F."
395,130.27818100000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,228,-49dBm,,,"QoS Data, SN=133, FN=0, Flags=.p..R.F."
398,130.57471420000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,228,-40dBm,,,"QoS Data, SN=134, FN=0, Flags=.p....F."
403,130.78985790000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,228,-29dBm,,,"QoS Data, SN=135, FN=0, Flags=.p....F."
405,131.76156440000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,228,-39dBm,,,"QoS Data, SN=136, FN=0, Flags=.p....F."
407,132.55708830000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,228,-30dBm,,,"QoS Data, SN=137, FN=0, Flags=.p....F."
412,132.69925590000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,228,-36dBm,,,"QoS Data, SN=138, FN=0, Flags=.p....F."
413,134.14666820000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,111,-59dBm,,,"QoS Data, SN=139, FN=0, Flags=.p..R.F."
414,135.13245170000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,111,-52dBm,,,"QoS Data, SN=140, FN=0, Flags=.p....F."
416,136.21212100000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,172,-42dBm,,,"QoS Data, SN=141, FN=0, Flags=.p..R.F."
420,137.94948320000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-40dBm,,,"QoS Data, SN=142, FN=0, Flags=.p....F."
422,139.66675460000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,250,-46dBm,,,"QoS Data, SN=143, FN=0, Flags=.p..R.F."
425,140.10377190000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,250,-29dBm,,,"QoS Data, SN=144, FN=0, Flags=.p....F."
429,141.34953680000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,177,-26dBm,,,"QoS Data, SN=145, FN=0, Flags=.p..R.F."
433,142.10975530000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,177,-29dBm,,,"QoS Data, SN=146, FN=0, Flags=.p..R.F."
437,143.89363060000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,194,-19dBm,,,"QoS Data, SN=147, FN=0, Flags=.p....F."
442,145.71349060000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-36dBm,,,"QoS Data, SN=148, FN=0, Flags=.p..R.F."
446,146.19507680000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-50dBm,,,"QoS Data, SN=149, FN=0, Flags=.p....F."
447,147.45860350000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,254,-30dBm,,,"QoS Data, SN=150, FN=0, Flags=.p....F."
448,147.86608180000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,254,-49dBm,,,"QoS Data, SN=151, FN=0, Flags=.p..R.F."
450,148.82956820000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,254,-19dBm,,,"QoS Data, SN=152, FN=0, Flags=.p..R.F."
452,149.15174390000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,254,-48dBm,,,"QoS Data, SN=153, FN=0, Flags=.p....F."
456,150.15490530000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,214,-27dBm,,,"QoS Data, SN=154, FN=0, Flags=.p....F."
458,151.25280660000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,138,-33dBm,,,"QoS Data, SN=155, FN=0, Flags=.p....F."
461,151.38673810000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,138,-46dBm,,,"QoS Data, SN=156, FN=0, Flags=.p....F."
463,152.08392630000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,138,-48dBm,,,"QoS Data, SN=157, FN=0, Flags=.p....F."
467,152.51166440000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,138,-41dBm,,,"QoS Data, SN=158, FN=0, Flags=.p..R.F."
468,153.33919590000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,138,-39dBm,,,"QoS Data, SN=159, FN=0, Flags=.p..R.F."
472,154.11337190000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,138,-35dBm,,,"QoS Data, SN=160, FN=0, Flags=.p....F."
474,155.83254350000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,190,-39dBm,,,"QoS Data, SN=161, FN=0, Flags=.p..R.F."
479,157.38855190000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,174,-49dBm,,,"QoS Data, SN=162, FN=0, Flags=.p....F."
483,158.82242230000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,170,-19dBm,,,"QoS Data, SN=163, FN=0, Flags=.p..R.F."
488,159.38693900000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,170,-34dBm,,,"QoS Data, SN=164, FN=0, Flags=.p..R.F."
489,160.57790490000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,164,-29dBm,,,"QoS Data, SN=165, FN=0, Flags=.p....F."
493,162.1808685000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,207,-34dBm,,,"QoS Data, SN=166, FN=0, Flags=.p....F."
494,163.8273699000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,222,-41dBm,,,"QoS Data, SN=167, FN=0, Flags=.p....F."
497,165.6136696000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,151,-37dBm,,,"QoS Data, SN=168, FN=0, Flags=.p....F."
500,165.7060692000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,151,-45dBm,,,"QoS Data, SN=169, FN=0, Flags=.p..R.F."
504,167.46408580000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,189,-21dBm,,,"QoS Data, SN=170, FN=0, Flags=.p....F."
505,167.70526690000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,189,-63dBm,,,"QoS Data, SN=171, FN=0, Flags=.p..R.F."
507,167.74465790000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,189,-38dBm,,,"QoS Data, SN=172, FN=0, Flags=.p....F."
510,168.89037320000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,181,-32dBm,,,"QoS Data, SN=173, FN=0, Flags=.p....F."
514,169.89857970000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,119,-38dBm,,,"QoS Data, SN=174, FN=0, Flags=.p....F."
515,170.23715080000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,119,-20dBm,,,"QoS Data, SN=175, FN=0, Flags=.p....F."
516,171.85279970000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,225,-52dBm,,,"QoS Data, SN=176, FN=0, Flags=.p....F."
519,172.44174830000009,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,225,-33dBm,,,"QoS Data, SN=177, FN=0, Flags=.p..R.F."
523,174.22023040000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,225,-42dBm,,,"QoS Data, SN=178, FN=0, Flags=.p....F."
526,174.86399300000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,225,-53dBm,,,"QoS Data, SN=179, FN=0, Flags=.p....F."
