No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Info
63,21.6054459,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,118,-28dBm,,,"QoS Data, SN=809, FN=0, Flags=.p....F."
66,22.745966499999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,244,-45dBm,,,"QoS Data, SN=810, FN=0, Flags=.p....F."
67,22.973021799999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,244,-47dBm,,,"QoS Data, SN=811, FN=0, Flags=.p....F."
68,23.761581999999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,244,-43dBm,,,"QoS Data, SN=812, FN=0, Flags=.p..R.F."
69,25.553384899999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-16dBm,,,"QoS Data, SN=813, FN=0, Flags=.p....F."
74,25.964448799999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-57dBm,,,"QoS Data, SN=814, FN=0, Flags=.p....F."
75,27.948499699999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,169,-37dBm,,,"QoS Data, SN=815, FN=0, Flags=.p....F."
79,29.844848499999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,145,-45dBm,,,"QoS Data, SN=816, FN=0, Flags=.p....F."
83,29.969685399999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,145,-26dBm,,,"QoS Data, SN=817, FN=0, Flags=.p....F."
85,30.96130609999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,145,-50dBm,,,"QoS Data, SN=818, FN=0, Flags=.p....F."
88,31.93477679999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,145,-35dBm,,,"QoS Data, SN=819, FN=0, Flags=.p....F."
91,33.81282989999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,107,-54dBm,,,"QoS Data, SN=820, FN=0, Flags=.p....F."
94,34.01036309999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,107,-41dBm,,,"QoS Data, SN=821, FN=0, Flags=.p....F."
95,34.51034009999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,107,-56dBm,,,"QoS Data, SN=822, FN=0, Flags=.p..R.F."
97,36.421954199999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,153,-53dBm,,,"QoS Data, SN=823, FN=0, Flags=.p....F."
100,37.91301719999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,191,-57dBm,,,"QoS Data, SN=824, FN=0, Flags=.p....F."
104,39.18514729999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,239,-41dBm,,,"QoS Data, SN=825, FN=0, Flags=.p....F."
106,40.30703039999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-53dBm,,,"QoS Data, SN=826, FN=0, Flags=.p..R.F."
107,41.505780999999985,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,129,-32dBm,,,"QoS Data, SN=827, FN=0, Flags=.p....F."
109,42.74951879999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,254,-50dBm,,,"QoS Data, SN=828, FN=0, Flags=.p....F."
111,43.933047299999984,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,159,-46dBm,,,"QoS Data, SN=829, FN=0, Flags=.p....F."
112,44.953208899999986,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,179,-28dBm,,,"QoS Data, SN=830, FN=0, Flags=.p....F."
115,45.48563619999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,179,-22dBm,,,"QoS Data, SN=831, FN=0, Flags=.p....F."
118,45.84863799999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,179,-35dBm,,,"QoS Data, SN=832, FN=0, Flags=.p..R.F."
123,47.39009009999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,174,-42dBm,,,"QoS Data, SN=833, FN=0, Flags=.p..R.F."
125,47.71364099999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,174,-34dBm,,,"QoS Data, SN=834, FN=0, Flags=.p....F."
129,48.50377969999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,174,-62dBm,,,"QoS Data, SN=835, FN=0, Flags=.p....F."
130,50.033224799999985,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,218,-31dBm,,,"QoS Data, SN=836, FN=0, Flags=.p....F."
131,50.281533999999986,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,218,-36dBm,,,"QoS Data, SN=837, FN=0, Flags=.p....F."
135,51.737313999999984,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-39dBm,,,"QoS Data, SN=838, FN=0, Flags=.p..R.F."
137,52.056161999999986,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-62dBm,,,"QoS Data, SN=839, FN=0, Flags=.p....F."
139,53.17599089999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,127,-64dBm,,,"QoS Data, SN=840, FN=0, Flags=.p....F."
141,54.279489099999985,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,201,-33dBm,,,"QoS Data, SN=841, FN=0, Flags=.p....F."
142,55.86911899999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,256,-73dBm,,,"QoS Data, SN=842, FN=0, Flags=.p....F."
143,56.367213699999986,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,256,-38dBm,,,"QoS Data, SN=843, FN=0, Flags=.p....F."
144,58.362600499999985,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,154,-51dBm,,,"QoS Data, SN=844, FN=0, Flags=.p....F."
145,58.991990399999985,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,154,-47dBm,,,"QoS Data, SN=845, FN=0, Flags=.p....F."
148,60.65265729999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-56dBm,,,"QoS Data, SN=846, FN=0, Flags=.p....F."
152,61.885262199999985,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,233,-49dBm,,,"QoS Data, SN=847, FN=0, Flags=.p..R.F."
154,63.04202739999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,256,-41dBm,,,"QoS Data, SN=848, FN=0, Flags=.p....F."
156,64.82435609999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,165,-54dBm,,,"QoS Data, SN=849, FN=0, Flags=.p....F."
161,65.68029949999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,165,-43dBm,,,"QoS Data, SN=850, FN=0, Flags=.p....F."
162,67.11305599999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,244,-55dBm,,,"QoS Data, SN=851, FN=0, Flags=.p..R.F."
166,68.64033339999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,208,-48dBm,,,"QoS Data, SN=852, FN=0, Flags=.p....F."
167,70.52809869999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,203,-35dBm,,,"QoS Data, SN=853, FN=0, Flags=.p....F."
172,72.3007469,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,256,-32dBm,,,"QoS Data, SN=854, FN=0, Flags=.p....F."
176,72.33150289999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,256,-37dBm,,,"QoS Data, SN=855, FN=0, Flags=.p....F."
178,72.41942769999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,256,-44dBm,,,"QoS Data, SN=856, FN=0, Flags=.p....F."
183,73.64594979999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-49dBm,,,"QoS Data, SN=857, FN=0, Flags=.p..R.F."
186,74.14630539999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-52dBm,,,"QoS Data, SN=858, FN=0, Flags=.p..R.F."
187,75.52639749999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,118,-31dBm,,,"QoS Data, SN=859, FN=0, Flags=.p....F."
191,77.05418569999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,108,-28dBm,,,"QoS Data, SN=860, FN=0, Flags=.p....F."
194,77.92709029999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,108,-59dBm,,,"QoS Data, SN=861, FN=0, Flags=.p..R.F."
197,79.14390519999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,185,-54dBm,,,"QoS Data, SN=862, FN=0, Flags=.p..R.F."
202,79.14842189999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,185,-39dBm,,,"QoS Data, SN=863, FN=0, Flags=.p..R.F."
204,80.50434299999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,174,-28dBm,,,"QoS Data, SN=864, FN=0, Flags=.p....F."
208,82.33382959999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,210,-64dBm,,,"QoS Data, SN=865, FN=0, Flags=.p....F."
213,82.39735869999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,210,-43dBm,,,"QoS Data, SN=866, FN=0, Flags=.p....F."
214,83.04716999999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,210,-49dBm,,,"QoS Data, SN=867, FN=0, Flags=.p....F."
217,83.89761829999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,210,-33dBm,,,"QoS Data, SN=868, FN=0, Flags=.p....F."
219,85.37867689999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-52dBm,,,"QoS Data, SN=869, FN=0, Flags=.p....F."
220,85.58459729999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-50dBm,,,"QoS Data, SN=870, FN=0, Flags=.p....F."
225,86.21690319999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-58dBm,,,"QoS Data, SN=871, FN=0, Flags=.p....F."
229,87.47241589999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,229,-48dBm,,,"QoS Data, SN=872, FN=0, Flags=.p....F."
233,89.33805609999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,182,-45dBm,,,"QoS Data, SN=873, FN=0, Flags=.p..R.F."
236,90.05854409999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,182,-37dBm,,,"QoS Data, SN=874, FN=0, Flags=.p..R.F."
241,91.22841839999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,210,-37dBm,,,"QoS Data, SN=875, FN=0, Flags=.p....F."
244,91.28713239999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,210,-30dBm,,,"QoS Data, SN=876, FN=0, Flags=.p..R.F."
248,93.20679379999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,174,-22dBm,,,"QoS Data, SN=877, FN=0, Flags=.p....F."
253,93.62139319999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,174,-36dBm,,,"QoS Data, SN=878, FN=0, Flags=.p..R.F."
255,93.78405199999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,174,-46dBm,,,"QoS Data, SN=879, FN=0, Flags=.p..R.F."
257,94.92233619999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,108,-33dBm,,,"QoS Data, SN=880, FN=0, Flags=.p....F."
260,95.12967849999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,108,-64dBm,,,"QoS Data, SN=881, FN=0, Flags=.p..R.F."
262,95.76199839999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,108,-56dBm,,,"QoS Data, SN=882, FN=0, Flags=.p....F."
267,95.88837109999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,108,-56dBm,,,"QoS Data, SN=883, FN=0, Flags=.p....F."
268,97.62008549999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,134,-55dBm,,,"QoS Data, SN=884, FN=0, Flags=.p..R.F."
273,99.15769529999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,162,-52dBm,,,"QoS Data, SN=885, FN=0, Flags=.p....F."
274,100.52586549999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,134,-32dBm,,,"QoS Data, SN=886, FN=0, Flags=.p....F."
275,101.65416969999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,156,-35dBm,,,"QoS Data, SN=887, FN=0, Flags=.p....F."
276,102.91849879999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-40dBm,,,"QoS Data, SN=888, FN=0, Flags=.p..R.F."
281,104.42844109999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,114,-50dBm,,,"QoS Data, SN=889, FN=0, Flags=.p..R.F."
285,106.01051749999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,146,-36dBm,,,"QoS Data, SN=890, FN=0, Flags=.p....F."
286,107.93581129999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,195,-34dBm,,,"QoS Data, SN=891, FN=0, Flags=.p....F."
289,108.50933499999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,195,-71dBm,,,"QoS Data, SN=892, FN=0, Flags=.p....F."
290,108.87046629999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,195,-43dBm,,,"QoS Data, SN=893, FN=0, Flags=.p....F."
295,110.26488479999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,233,-53dBm,,,"QoS Data, SN=894, FN=0, Flags=.p....F."
297,112.25848229999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,175,-49dBm,,,"QoS Data, SN=895, FN=0, Flags=.p..R.F."
300,113.21310139999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,175,-60dBm,,,"QoS Data, SN=896, FN=0, Flags=.p....F."
305,113.76315949999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,175,-29dBm,,,"QoS Data, SN=897, FN=0, Flags=.p....F."
307,114.31092829999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,175,-45dBm,,,"QoS Data, SN=898, FN=0, Flags=.p....F."
309,115.80009639999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,147,-27dBm,,,"QoS Data, SN=899, FN=0, Flags=.p..R.F."
313,117.46502469999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,132,-41dBm,,,"QoS Data, SN=900, FN=0, Flags=.p..R.F."
317,119.11979799999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-73dBm,,,"QoS Data, SN=901, FN=0, Flags=.p....F."
322,119.18383009999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-41dBm,,,"QoS Data, SN=902, FN=0, Flags=.p....F."
323,119.78786539999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-49dBm,,,"QoS Data, SN=903, FN=0, Flags=.p..R.F."
325,121.31602259999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-35dBm,,,"QoS Data, SN=904, FN=0, Flags=.p....F."
327,121.97614519999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-48dBm,,,"QoS Data, SN=905, FN=0, Flags=.p..R.F."
332,122.93439129999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-33dBm,,,"QoS Data, SN=906, FN=0, Flags=.p..R.F."
337,123.48065559999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-34dBm,,,"QoS Data, SN=907, FN=0, Flags=.p....F."
341,124.57797199999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,224,-46dBm,,,"QoS Data, SN=908, FN=0, Flags=.p....F."
343,125.29700359999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,224,-20dBm,,,"QoS Data, SN=909, FN=0, Flags=.p..R.F."
348,127.17790869999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,141,-42dBm,,,"QoS Data, SN=910, FN=0, Flags=.p....F."
350,127.50291629999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,141,-17dBm,,,"QoS Data, SN=911, FN=0, Flags=.p....F."
352,128.1568012,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,141,-69dBm,,,"QoS Data, SN=912, FN=0, Flags=.p....F."
354,129.83576209999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,182,-47dBm,,,"QoS Data, SN=913, FN=0, Flags=.p..R.F."
358,131.4098449,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,234,-48dBm,,,"QoS Data, SN=914, FN=0, Flags=.p....F."
360,132.1455408,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,234,-55dBm,,,"QoS Data, SN=915, FN=0, Flags=.p..R.F."
364,132.8470887,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,234,-58dBm,,,"QoS Data, SN=916, FN=0, Flags=.p....F."
369,134.5783531,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-45dBm,,,"QoS Data, SN=917, FN=0, Flags=.p..R.F."
372,135.7352852,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-35dBm,,,"QoS Data, SN=918, FN=0, Flags=.p..R.F."
374,136.3968143,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-44dBm,,,"QoS Data, SN=919, FN=0, Flags=.p....F."
379,137.701608,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,120,-31dBm,,,"QoS Data, SN=920, FN=0, Flags=.p..R.F."
380,139.68793599999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,142,-40dBm,,,"QoS Data, SN=921, FN=0, Flags=.p..R.F."
382,139.98440129999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,142,-64dBm,,,"QoS Data, SN=922, FN=0, Flags=.p..R.F."
387,140.32325279999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,142,-72dBm,,,"QoS Data, SN=923, FN=0, Flags=.p....F."
388,141.07996149999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,142,-36dBm,,,"QoS Data, SN=924, FN=0, Flags=.p..R.F."
390,141.89944409999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,142,-48dBm,,,"QoS Data, SN=925, FN=0, Flags=.p....F."
391,142.35908419999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,142,-40dBm,,,"QoS Data, SN=926, FN=0, Flags=.p....F."
392,142.86636499999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,142,-46dBm,,,"QoS Data, SN=927, FN=0, Flags=.p....F."
395,143.94454419999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,152,-47dBm,,,"QoS Data, SN=928, FN=0, Flags=.p....F."
399,145.89471959999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-51dBm,,,"QoS Data, SN=929, FN=0, Flags=.p....F."
402,147.28996529999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,132,-67dBm,,,"QoS Data, SN=930, FN=0, Flags=.p..R.F."
407,147.91989509999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,132,-30dBm,,,"QoS Data, SN=931, FN=0, Flags=.p..R.F."
408,149.44200569999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,114,-37dBm,,,"QoS Data, SN=932, FN=0, Flags=.p....F."
411,149.48523949999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,114,-52dBm,,,"QoS Data, SN=933, FN=0, Flags=.p....F."
412,149.83663529999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,114,-36dBm,,,"QoS Data, SN=934, FN=0, Flags=.p....F."
415,151.58099459999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-49dBm,,,"QoS Data, SN=935, FN=0, Flags=.p....F."
416,153.10365989999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,173,-51dBm,,,"QoS Data, SN=936, FN=0, Flags=.p....F."
417,153.30642229999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,173,-57dBm,,,"QoS Data, SN=937, FN=0, Flags=.p....F."
419,154.30898349999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,139,-39dBm,,,"QoS Data, SN=938, FN=0, Flags=.p..R.F."
424,154.9393912,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,139,-40dBm,,,"QoS Data, SN=939, FN=0, Flags=.p....F."
425,156.4252333,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,218,-54dBm,,,"QoS Data, SN=940, FN=0, Flags=.p....F."
430,156.837923,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,218,-66dBm,,,"QoS Data, SN=941, FN=0, Flags=.p..R.F."
434,156.8659625,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,218,-47dBm,,,"QoS Data, SN=942, FN=0, Flags=.p..R.F."
438,157.6070422,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,218,-45dBm,,,"QoS Data, SN=943, FN=0, Flags=.p..R.F."
440,158.533747,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,218,-50dBm,,,"QoS Data, SN=944, FN=0, Flags=.p....F."
441,159.9673209,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-43dBm,,,"QoS Data, SN=945, FN=0, Flags=.p..R.F."
446,160.8062563,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-57dBm,,,"QoS Data, SN=946, FN=0, Flags=.p....F."
449,161.4031684,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-58dBm,,,"QoS Data, SN=947, FN=0, Flags=.p..R.F."
450,162.0235636,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-60dBm,,,"QoS Data, SN=948, FN=0, Flags=.p....F."
452,162.91807989999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-56dBm,,,"QoS Data, SN=949, FN=0, Flags=.p..R.F."
454,163.1327121,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-25dBm,,,"QoS Data, SN=950, FN=0, Flags=.p..R.F."
457,164.89737889999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,194,-78dBm,,,"QoS Data, SN=951, FN=0, Flags=.p..R.F."
461,166.00762539999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-26dBm,,,"QoS Data, SN=952, FN=0, Flags=.p....F."
462,166.29642689999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-34dBm,,,"QoS Data, SN=953, FN=0, Flags=.p..R.F."
467,167.44817539999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,223,-54dBm,,,"QoS Data, SN=954, FN=0, Flags=.p....F."
472,167.59839879999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,223,-23dBm,,,"QoS Data, SN=955, FN=0, Flags=.p..R.F."
476,168.93915169999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,231,-43dBm,,,"QoS Data, SN=956, FN=0, Flags=.p..R.F."
479,170.73330519999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,254,-50dBm,,,"QoS Data, SN=957, FN=0, Flags=.p....F."
480,172.69341519999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,183,-44dBm,,,"QoS Data, SN=958, FN=0, Flags=.p....F."
484,173.82872249999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,115,-45dBm,,,"QoS Data, SN=959, FN=0, Flags=.p..R.F."
488,175.42672389999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,222,-47dBm,,,"QoS Data, SN=960, FN=0, Flags=.p....F."
493,175.56748589999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,222,-45dBm,,,"QoS Data, SN=961, FN=0, Flags=.p....F."
495,176.02775729999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,222,-34dBm,,,"QoS Data, SN=962, FN=0, Flags=.p....F."
496,177.15309539999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,192,-36dBm,,,"QoS Data, SN=963, FN=0, Flags=.p....F."
498,178.15647019999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,204,-56dBm,,,"QoS Data, SN=964, FN=0, Flags=.p....F."
499,179.7012977999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,180,-38dBm,,,"QoS Data, SN=965, FN=0, Flags=.p..R.F."
503,179.9543637999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,180,-38dBm,,,"QoS Data, SN=966, FN=0, Flags=.p..R.F."
504,181.7569946999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-55dBm,,,"QoS Data, SN=967, FN=0, Flags=.p....F."
506,182.5461780999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-35dBm,,,"QoS Data, SN=968, FN=0, Flags=.p....F."
510,184.0641987999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,135,-63dBm,,,"QoS Data, SN=969, FN=0, Flags=.p....F."
