No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Info
79,23.421385599999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,209,-30dBm,,,"QoS Data, SN=354, FN=0, Flags=.p....F."
80,23.969914499999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,209,-32dBm,,,"QoS Data, SN=355, FN=0, Flags=.p....F."
84,24.444154499999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,209,-49dBm,,,"QoS Data, SN=356, FN=0, Flags=.p..R.F."
86,26.331640399999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,217,-28dBm,,,"QoS Data, SN=357, FN=0, Flags=.p....F."
88,26.486220499999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,217,-31dBm,,,"QoS Data, SN=358, FN=0, Flags=.p....F."
89,27.9142855,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,217,-31dBm,,,"QoS Data, SN=359, FN=0, Flags=.p..R.F."
90,28.288071499999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,217,-27dBm,,,"QoS Data, SN=360, FN=0, Flags=.p..R.F."
94,29.288270299999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,189,-25dBm,,,"QoS Data, SN=361, FN=0, Flags=.p....F."
96,30.7402432,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,154,-50dBm,,,"QoS Data, SN=362, FN=0, Flags=.p....F."
100,31.801904699999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,136,-33dBm,,,"QoS Data, SN=363, FN=0, Flags=.p..R.F."
105,33.2708511,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,118,-60dBm,,,"QoS Data, SN=364, FN=0, Flags=.p....F."
110,34.3000901,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,148,-47dBm,,,"QoS Data, SN=365, FN=0, Flags=.p..R.F."
112,35.8226746,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,138,-35dBm,,,"QoS Data, SN=366, FN=0, Flags=.p..R.F."
115,36.6437342,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,138,-31dBm,,,"QoS Data, SN=367, FN=0, Flags=.p..R.F."
117,38.2468432,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,197,-44dBm,,,"QoS Data, SN=368, FN=0, Flags=.p....F."
121,40.0717305,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,181,-22dBm,,,"QoS Data, SN=369, FN=0, Flags=.p..R.F."
126,40.8657065,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,181,-30dBm,,,"QoS Data, SN=370, FN=0, Flags=.p....F."
129,41.9214605,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,170,-52dBm,,,"QoS Data, SN=371, FN=0, Flags=.p....F."
132,43.3867369,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,125,-49dBm,,,"QoS Data, SN=372, FN=0, Flags=.p....F."
135,43.7038262,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,125,-28dBm,,,"QoS Data, SN=373, FN=0, Flags=.p....F."
137,44.3106388,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,125,-40dBm,,,"QoS Data, SN=374, FN=0, Flags=.p....F."
141,44.3333041,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,125,-44dBm,,,"QoS Data, SN=375, FN=0, Flags=.p....F."
142,46.0979928,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,138,-26dBm,,,"QoS Data, SN=376, FN=0, Flags=.p....F."
144,47.7632176,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,129,-38dBm,,,"QoS Data, SN=377, FN=0, Flags=.p....F."
147,47.977737999999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,129,-30dBm,,,"QoS Data, SN=378, FN=0, Flags=.p..R.F."
152,48.13569,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,129,-42dBm,,,"QoS Data, SN=379, FN=0, Flags=.p....F."
155,48.5843533,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,129,-48dBm,,,"QoS Data, SN=380, FN=0, Flags=.p..R.F."
158,48.80044779999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,129,-26dBm,,,"QoS Data, SN=381, FN=0, Flags=.p....F."
159,49.94183559999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,150,-20dBm,,,"QoS Data, SN=382, FN=0, Flags=.p..R.F."
163,51.27652189999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,155,-29dBm,,,"QoS Data, SN=383, FN=0, Flags=.p....F."
166,52.89630599999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,164,-44dBm,,,"QoS Data, SN=384, FN=0, Flags=.p....F."
168,54.870172899999986,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,211,-44dBm,,,"QoS Data, SN=385, FN=0, Flags=.p....F."
172,55.43553379999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,211,-39dBm,,,"QoS Data, SN=386, FN=0, Flags=.p....F."
176,55.96134689999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,211,-16dBm,,,"QoS Data, SN=387, FN=0, Flags=.p....F."
177,57.78356609999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,169,-20dBm,,,"QoS Data, SN=388, FN=0, Flags=.p....F."
180,57.85702649999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,169,-22dBm,,,"QoS Data, SN=389, FN=0, Flags=.p....F."
185,59.32812949999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-34dBm,,,"QoS Data, SN=390, FN=0, Flags=.p....F."
187,59.952052999999985,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-22dBm,,,"QoS Data, SN=391, FN=0, Flags=.p....F."
190,60.971824699999985,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,123,-28dBm,,,"QoS Data, SN=392, FN=0, Flags=.p..R.F."
195,61.91121949999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,123,-37dBm,,,"QoS Data, SN=393, FN=0, Flags=.p....F."
198,62.53915569999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,123,-24dBm,,,"QoS Data, SN=394, FN=0, Flags=.p..R.F."
199,63.80526289999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,204,-31dBm,,,"QoS Data, SN=395, FN=0, Flags=.p..R.F."
200,63.93462799999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,204,-22dBm,,,"QoS Data, SN=396, FN=0, Flags=.p....F."
203,65.5096859,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,134,-27dBm,,,"QoS Data, SN=397, FN=0, Flags=.p....F."
206,66.7188518,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,158,-48dBm,,,"QoS Data, SN=398, FN=0, Flags=.p....F."
211,67.4302421,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,158,-32dBm,,,"QoS Data, SN=399, FN=0, Flags=.p....F."
212,69.1106651,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,167,-43dBm,,,"QoS Data, SN=400, FN=0, Flags=.p....F."
215,70.87389780000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-25dBm,,,"QoS Data, SN=401, FN=0, Flags=.p....F."
216,71.8082947,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-47dBm,,,"QoS Data, SN=402, FN=0, Flags=.p....F."
221,73.1589936,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,208,-32dBm,,,"QoS Data, SN=403, FN=0, Flags=.p..R.F."
225,73.3958575,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,208,-37dBm,,,"QoS Data, SN=404, FN=0, Flags=.p....F."
228,74.34713520000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,208,-27dBm,,,"QoS Data, SN=405, FN=0, Flags=.p....F."
230,74.81357430000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,208,-56dBm,,,"QoS Data, SN=406, FN=0, Flags=.p....F."
234,76.53032370000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,226,-16dBm,,,"QoS Data, SN=407, FN=0, Flags=.p....F."
237,77.2301824,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,226,-36dBm,,,"QoS Data, SN=408, FN=0, Flags=.p....F."
241,77.87941670000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,226,-36dBm,,,"QoS Data, SN=409, FN=0, Flags=.p....F."
245,78.51270600000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,226,-29dBm,,,"QoS Data, SN=410, FN=0, Flags=.p....F."
248,79.8810162,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,243,-24dBm,,,"QoS Data, SN=411, FN=0, Flags=.p..R.F."
249,80.9923155,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,205,-33dBm,,,"QoS Data, SN=412, FN=0, Flags=.p....F."
251,81.17726230000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,205,-22dBm,,,"QoS Data, SN=413, FN=0, Flags=.p....F."
255,82.07546950000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,205,-41dBm,,,"QoS Data, SN=414, FN=0, Flags=.p..R.F."
260,82.13663770000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,205,-46dBm,,,"QoS Data, SN=415, FN=0, Flags=.p....F."
261,82.1785279,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,205,-48dBm,,,"QoS Data, SN=416, FN=0, Flags=.p....F."
266,82.73143080000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,205,-41dBm,,,"QoS Data, SN=417, FN=0, Flags=.p....F."
271,83.8748522,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-28dBm,,,"QoS Data, SN=418, FN=0, Flags=.p....F."
274,83.9157052,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-37dBm,,,"QoS Data, SN=419, FN=0, Flags=.p....F."
276,84.49810020000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-16dBm,,,"QoS Data, SN=420, FN=0, Flags=.p....F."
281,85.04158890000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-31dBm,,,"QoS Data, SN=421, FN=0, Flags=.p....F."
282,86.86373780000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,211,-19dBm,,,"QoS Data, SN=422, FN=0, Flags=.p....F."
286,87.00554110000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,211,-68dBm,,,"QoS Data, SN=423, FN=0, Flags=.p....F."
289,88.87742680000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,249,-49dBm,,,"QoS Data, SN=424, FN=0, Flags=.p....F."
294,90.08801480000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-53dBm,,,"QoS Data, SN=425, FN=0, Flags=.p....F."
296,90.22090890000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-34dBm,,,"QoS Data, SN=426, FN=0, Flags=.p..R.F."
301,90.54056740000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-46dBm,,,"QoS Data, SN=427, FN=0, Flags=.p..R.F."
305,91.61602520000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,216,-51dBm,,,"QoS Data, SN=428, FN=0, Flags=.p....F."
308,91.82334460000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,216,-26dBm,,,"QoS Data, SN=429, FN=0, Flags=.p..R.F."
310,93.36115510000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,131,-42dBm,,,"QoS Data, SN=430, FN=0, Flags=.p..R.F."
315,93.72763780000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,131,-26dBm,,,"QoS Data, SN=431, FN=0, Flags=.p..R.F."
317,94.16031100000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,131,-44dBm,,,"QoS Data, SN=432, FN=0, Flags=.p..R.F."
320,94.38023650000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,131,-45dBm,,,"QoS Data, SN=433, FN=0, Flags=.p....F."
322,95.21498830000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,131,-42dBm,,,"QoS Data, SN=434, FN=0, Flags=.p....F."
323,95.34485030000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,131,-23dBm,,,"QoS Data, SN=435, FN=0, Flags=.p....F."
325,97.07154940000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-21dBm,,,"QoS Data, SN=436, FN=0, Flags=.p....F."
326,97.85815710000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-37dBm,,,"QoS Data, SN=437, FN=0, Flags=.p....F."
329,99.30928640000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,107,-54dBm,,,"QoS Data, SN=438, FN=0, Flags=.p..R.F."
331,100.54087800000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-41dBm,,,"QoS Data, SN=439, FN=0, Flags=.p....F."
334,101.54369120000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,224,-55dBm,,,"QoS Data, SN=440, FN=0, Flags=.p....F."
335,101.60797910000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,224,-44dBm,,,"QoS Data, SN=441, FN=0, Flags=.p....F."
337,103.12745980000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,114,-15dBm,,,"QoS Data, SN=442, FN=0, Flags=.p..R.F."
338,104.49854470000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,169,-25dBm,,,"QoS Data, SN=443, FN=0, Flags=.p..R.F."
340,105.98818960000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,161,-20dBm,,,"QoS Data, SN=444, FN=0, Flags=.p....F."
341,106.76987290000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,161,-30dBm,,,"QoS Data, SN=445, FN=0, Flags=.p....F."
343,108.26695780000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,153,-59dBm,,,"QoS Data, SN=446, FN=0, Flags=.p..R.F."
344,109.34451190000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,228,-34dBm,,,"QoS Data, SN=447, FN=0, Flags=.p..R.F."
347,110.09462340000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,228,-30dBm,,,"QoS Data, SN=448, FN=0, Flags=.p....F."
352,111.49623340000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,112,-18dBm,,,"QoS Data, SN=449, FN=0, Flags=.p..R.F."
353,112.76171520000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,137,-21dBm,,,"QoS Data, SN=450, FN=0, Flags=.p....F."
354,114.56774940000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,223,-45dBm,,,"QoS Data, SN=451, FN=0, Flags=.p..R.F."
359,116.27918030000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-54dBm,,,"QoS Data, SN=452, FN=0, Flags=.p....F."
361,116.64320700000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-46dBm,,,"QoS Data, SN=453, FN=0, Flags=.p....F."
362,118.59721760000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,141,-33dBm,,,"QoS Data, SN=454, FN=0, Flags=.p....F."
367,119.24670660000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,141,-64dBm,,,"QoS Data, SN=455, FN=0, Flags=.p....F."
369,120.66706610000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,201,-32dBm,,,"QoS Data, SN=456, FN=0, Flags=.p....F."
372,122.30377260000009,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,192,-60dBm,,,"QoS Data, SN=457, FN=0, Flags=.p....F."
376,123.39515930000009,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,187,-26dBm,,,"QoS Data, SN=458, FN=0, Flags=.p....F."
381,125.05538340000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,142,-29dBm,,,"QoS Data, SN=459, FN=0, Flags=.p....F."
384,126.08340350000009,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,140,-29dBm,,,"QoS Data, SN=460, FN=0, Flags=.p....F."
387,126.61146020000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,140,-37dBm,,,"QoS Data, SN=461, FN=0, Flags=.p....F."
391,127.21207340000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,140,-28dBm,,,"QoS Data, SN=462, FN=0, Flags=.p....F."
395,128.54660230000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-44dBm,,,"QoS Data, SN=463, FN=0, Flags=.p....F."
396,129.60351870000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-23dBm,,,"QoS Data, SN=464, FN=0, Flags=.p..R.F."
398,131.33261430000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-17dBm,,,"QoS Data, SN=465, FN=0, Flags=.p..R.F."
402,132.20943990000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-31dBm,,,"QoS Data, SN=466, FN=0, Flags=.p....F."
404,133.15092070000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-53dBm,,,"QoS Data, SN=467, FN=0, Flags=.p..R.F."
409,133.77363660000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-24dBm,,,"QoS Data, SN=468, FN=0, Flags=.p....F."
412,134.09858320000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-59dBm,,,"QoS Data, SN=469, FN=0, Flags=.p..R.F."
414,134.75727180000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-24dBm,,,"QoS Data, SN=470, FN=0, Flags=.p..R.F."
418,135.51755560000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-29dBm,,,"QoS Data, SN=471, FN=0, Flags=.p....F."
422,135.91326240000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-41dBm,,,"QoS Data, SN=472, FN=0, Flags=.p..R.F."
423,136.55163390000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-36dBm,,,"QoS Data, SN=473, FN=0, Flags=.p....F."
426,138.40656870000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,214,-52dBm,,,"QoS Data, SN=474, FN=0, Flags=.p....F."
428,140.06598460000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,158,-42dBm,,,"QoS Data, SN=475, FN=0, Flags=.p....F."
433,141.57294990000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,205,-33dBm,,,"QoS Data, SN=476, FN=0, Flags=.p....F."
436,142.33987360000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,205,-35dBm,,,"QoS Data, SN=477, FN=0, Flags=.p..R.F."
440,143.85340490000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,120,-31dBm,,,"QoS Data, SN=478, FN=0, Flags=.p..R.F."
443,145.82300070000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,221,-22dBm,,,"QoS Data, SN=479, FN=0, Flags=.p....F."
446,146.50804670000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,221,-53dBm,,,"QoS Data, SN=480, FN=0, Flags=.p..R.F."
450,146.6214692000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,221,-26dBm,,,"QoS Data, SN=481, FN=0, Flags=.p....F."
451,147.20909580000009,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,221,-43dBm,,,"QoS Data, SN=482, FN=0, Flags=.p....F."
454,147.50999620000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,221,-43dBm,,,"QoS Data, SN=483, FN=0, Flags=.p..R.F."
458,148.30702270000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,221,-30dBm,,,"QoS Data, SN=484, FN=0, Flags=.p..R.F."
461,148.92408910000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,221,-25dBm,,,"QoS Data, SN=485, FN=0, Flags=.p..R.F."
464,149.54522170000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,221,-18dBm,,,"QoS Data, SN=486, FN=0, Flags=.p....F."
465,150.39805140000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,221,-23dBm,,,"QoS Data, SN=487, FN=0, Flags=.p....F."
470,151.36319330000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,221,-19dBm,,,"QoS Data, SN=488, FN=0, Flags=.p..R.F."
475,152.60808150000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,235,-15dBm,,,"QoS Data, SN=489, FN=0, Flags=.p..R.F."
480,153.98671800000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,111,-39dBm,,,"QoS Data, SN=490, FN=0, Flags=.p....F."
483,155.26883940000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,201,-19dBm,,,"QoS Data, SN=491, FN=0, Flags=.p....F."
487,156.17517080000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,201,-38dBm,,,"QoS Data, SN=492, FN=0, Flags=.p....F."
492,156.67303220000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,201,-29dBm,,,"QoS Data, SN=493, FN=0, Flags=.p..R.F."
496,157.86576880000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,174,-28dBm,,,"QoS Data, SN=494, FN=0, Flags=.p....F."
497,158.31935690000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,174,-42dBm,,,"QoS Data, SN=495, FN=0, Flags=.p....F."
498,158.74166450000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,174,-19dBm,,,"QoS Data, SN=496, FN=0, Flags=.p....F."
503,160.36787280000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,231,-43dBm,,,"QoS Data, SN=497, FN=0, Flags=.p....F."
507,160.38522220000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,231,-37dBm,,,"QoS Data, SN=498, FN=0, Flags=.p....F."
508,160.53662120000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,231,-54dBm,,,"QoS Data, SN=499, FN=0, Flags=.p..R.F."
512,161.97979110000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,156,-49dBm,,,"QoS Data, SN=500, FN=0, Flags=.p....F."
514,163.53444140000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,118,-24dBm,,,"QoS Data, SN=501, FN=0, Flags=.p....F."
517,164.47380110000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,118,-55dBm,,,"QoS Data, SN=502, FN=0, Flags=.p....F."
518,164.67526050000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,118,-26dBm,,,"QoS Data, SN=503, FN=0, Flags=.p....F."
519,165.13365700000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,118,-49dBm,,,"QoS Data, SN=504, FN=0, Flags=.p....F."
521,166.70465680000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,243,-43dBm,,,"QoS Data, SN=505, FN=0, Flags=.p....F."
