No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Info
141,48.73656640000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-35dBm,,,"QoS Data, SN=131, FN=0, Flags=.p....F."
144,50.361654300000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,248,-24dBm,,,"QoS Data, SN=132, FN=0, Flags=.p....F."
149,51.9339116,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-50dBm,,,"QoS Data, SN=133, FN=0, Flags=.p....F."
153,52.2266386,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-33dBm,,,"QoS Data, SN=134, FN=0, Flags=.p....F."
154,54.072406300000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,144,-27dBm,,,"QoS Data, SN=135, FN=0, Flags=.p..R.F."
159,54.2599353,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,144,-27dBm,,,"QoS Data, SN=136, FN=0, Flags=.p..R.F."
162,54.7507729,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,144,-45dBm,,,"QoS Data, SN=137, FN=0, Flags=.p..R.F."
165,56.6631111,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,203,-38dBm,,,"QoS Data, SN=138, FN=0, Flags=.p....F."
167,56.9765839,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,203,-43dBm,,,"QoS Data, SN=139, FN=0, Flags=.p....F."
169,57.8514803,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,203,-27dBm,,,"QoS Data, SN=140, FN=0, Flags=.p....F."
170,58.3047126,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,203,-58dBm,,,"QoS Data, SN=141, FN=0, Flags=.p..R.F."
173,58.6169079,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,203,-43dBm,,,"QoS Data, SN=142, FN=0, Flags=.p..R.F."
175,58.6731088,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,203,-43dBm,,,"QoS Data, SN=143, FN=0, Flags=.p..R.F."
179,58.6848192,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,203,-25dBm,,,"QoS Data, SN=144, FN=0, Flags=.p..R.F."
180,60.0842546,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,175,-37dBm,,,"QoS Data, SN=145, FN=0, Flags=.p....F."
184,61.9635896,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-36dBm,,,"QoS Data, SN=146, FN=0, Flags=.p..R.F."
187,62.530048199999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,178,-47dBm,,,"QoS Data, SN=147, FN=0, Flags=.p....F."
192,64.4857296,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,129,-33dBm,,,"QoS Data, SN=148, FN=0, Flags=.p....F."
194,65.6367197,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,124,-63dBm,,,"QoS Data, SN=149, FN=0, Flags=.p....F."
196,67.4779446,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,181,-50dBm,,,"QoS Data, SN=150, FN=0, Flags=.p....F."
197,67.8304332,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,181,-17dBm,,,"QoS Data, SN=151, FN=0, Flags=.p..R.F."
199,69.7632277,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,131,-44dBm,,,"QoS Data, SN=152, FN=0, Flags=.p....F."
204,69.8066451,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,131,-61dBm,,,"QoS Data, SN=153, FN=0, Flags=.p....F."
206,69.8552151,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,131,-23dBm,,,"QoS Data, SN=154, FN=0, Flags=.p....F."
208,71.6723602,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-52dBm,,,"QoS Data, SN=155, FN=0, Flags=.p..R.F."
210,73.2683793,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,217,-56dBm,,,"QoS Data, SN=156, FN=0, Flags=.p....F."
214,74.46782300000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-35dBm,,,"QoS Data, SN=157, FN=0, Flags=.p....F."
216,76.1345366,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-38dBm,,,"QoS Data, SN=158, FN=0, Flags=.p....F."
218,76.1491093,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-69dBm,,,"QoS Data, SN=159, FN=0, Flags=.p....F."
219,76.51916770000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-47dBm,,,"QoS Data, SN=160, FN=0, Flags=.p....F."
223,78.5129466,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,134,-60dBm,,,"QoS Data, SN=161, FN=0, Flags=.p....F."
227,79.8543899,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,201,-50dBm,,,"QoS Data, SN=162, FN=0, Flags=.p....F."
231,80.63358720000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,201,-31dBm,,,"QoS Data, SN=163, FN=0, Flags=.p....F."
236,81.34183750000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,201,-18dBm,,,"QoS Data, SN=164, FN=0, Flags=.p..R.F."
238,82.93049020000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,141,-55dBm,,,"QoS Data, SN=165, FN=0, Flags=.p..R.F."
239,84.2019556,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,132,-36dBm,,,"QoS Data, SN=166, FN=0, Flags=.p....F."
240,85.15531610000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,132,-38dBm,,,"QoS Data, SN=167, FN=0, Flags=.p....F."
241,86.7701828,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,210,-41dBm,,,"QoS Data, SN=168, FN=0, Flags=.p..R.F."
246,87.0057434,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,210,-48dBm,,,"QoS Data, SN=169, FN=0, Flags=.p....F."
251,88.354554,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,190,-59dBm,,,"QoS Data, SN=170, FN=0, Flags=.p....F."
256,88.9735449,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,190,-28dBm,,,"QoS Data, SN=171, FN=0, Flags=.p....F."
258,90.5871272,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,182,-33dBm,,,"QoS Data, SN=172, FN=0, Flags=.p....F."
262,92.2407513,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,158,-19dBm,,,"QoS Data, SN=173, FN=0, Flags=.p..R.F."
264,93.1622903,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,158,-42dBm,,,"QoS Data, SN=174, FN=0, Flags=.p....F."
269,93.4438823,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,158,-49dBm,,,"QoS Data, SN=175, FN=0, Flags=.p....F."
272,94.5346874,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,234,-23dBm,,,"QoS Data, SN=176, FN=0, Flags=.p....F."
276,96.0584603,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,250,-45dBm,,,"QoS Data, SN=177, FN=0, Flags=.p....F."
279,96.9435013,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,250,-20dBm,,,"QoS Data, SN=178, FN=0, Flags=.p....F."
284,97.558629,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,250,-73dBm,,,"QoS Data, SN=179, FN=0, Flags=.p....F."
287,98.4856854,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,250,-59dBm,,,"QoS Data, SN=180, FN=0, Flags=.p....F."
289,99.9143749,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-41dBm,,,"QoS Data, SN=181, FN=0, Flags=.p....F."
293,100.9296438,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,196,-43dBm,,,"QoS Data, SN=182, FN=0, Flags=.p..R.F."
294,101.2827224,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,196,-38dBm,,,"QoS Data, SN=183, FN=0, Flags=.p....F."
299,101.5083903,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,196,-20dBm,,,"QoS Data, SN=184, FN=0, Flags=.p....F."
304,102.0240212,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,196,-55dBm,,,"QoS Data, SN=185, FN=0, Flags=.p....F."
305,103.7838823,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-33dBm,,,"QoS Data, SN=186, FN=0, Flags=.p..R.F."
306,105.5309956,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,230,-57dBm,,,"QoS Data, SN=187, FN=0, Flags=.p....F."
308,106.8270726,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,115,-31dBm,,,"QoS Data, SN=188, FN=0, Flags=.p....F."
310,106.8507023,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,115,-43dBm,,,"QoS Data, SN=189, FN=0, Flags=.p....F."
314,107.22357989999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,115,-28dBm,,,"QoS Data, SN=190, FN=0, Flags=.p....F."
319,108.0474656,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,115,-29dBm,,,"QoS Data, SN=191, FN=0, Flags=.p....F."
320,108.1131673,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,115,-25dBm,,,"QoS Data, SN=192, FN=0, Flags=.p....F."
321,109.5571446,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-35dBm,,,"QoS Data, SN=193, FN=0, Flags=.p....F."
323,111.2503488,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,209,-36dBm,,,"QoS Data, SN=194, FN=0, Flags=.p..R.F."
328,112.4347691,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-21dBm,,,"QoS Data, SN=195, FN=0, Flags=.p....F."
332,113.1121679,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-46dBm,,,"QoS Data, SN=196, FN=0, Flags=.p....F."
336,113.2013992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-28dBm,,,"QoS Data, SN=197, FN=0, Flags=.p..R.F."
339,115.0192537,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,244,-31dBm,,,"QoS Data, SN=198, FN=0, Flags=.p....F."
343,116.7229009,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,234,-33dBm,,,"QoS Data, SN=199, FN=0, Flags=.p....F."
344,118.6918492,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,245,-33dBm,,,"QoS Data, SN=200, FN=0, Flags=.p....F."
349,120.04503509999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,117,-45dBm,,,"QoS Data, SN=201, FN=0, Flags=.p..R.F."
354,120.04633779999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,117,-33dBm,,,"QoS Data, SN=202, FN=0, Flags=.p....F."
359,120.52898509999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,117,-25dBm,,,"QoS Data, SN=203, FN=0, Flags=.p....F."
361,120.57568619999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,117,-32dBm,,,"QoS Data, SN=204, FN=0, Flags=.p..R.F."
364,121.1559401,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,117,-48dBm,,,"QoS Data, SN=205, FN=0, Flags=.p..R.F."
367,122.87448289999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,197,-29dBm,,,"QoS Data, SN=206, FN=0, Flags=.p....F."
370,124.38518799999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-34dBm,,,"QoS Data, SN=207, FN=0, Flags=.p....F."
372,124.82627269999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-35dBm,,,"QoS Data, SN=208, FN=0, Flags=.p....F."
376,125.08817249999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-64dBm,,,"QoS Data, SN=209, FN=0, Flags=.p....F."
381,126.59106459999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,157,-32dBm,,,"QoS Data, SN=210, FN=0, Flags=.p....F."
384,126.60323199999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,157,-59dBm,,,"QoS Data, SN=211, FN=0, Flags=.p....F."
386,127.86454439999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,231,-38dBm,,,"QoS Data, SN=212, FN=0, Flags=.p....F."
389,128.00247189999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,231,-31dBm,,,"QoS Data, SN=213, FN=0, Flags=.p....F."
393,128.06876539999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,231,-49dBm,,,"QoS Data, SN=214, FN=0, Flags=.p....F."
395,128.50046599999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,231,-45dBm,,,"QoS Data, SN=215, FN=0, Flags=.p....F."
400,129.10712109999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,231,-37dBm,,,"QoS Data, SN=216, FN=0, Flags=.p....F."
404,129.61922679999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,231,-67dBm,,,"QoS Data, SN=217, FN=0, Flags=.p..R.F."
407,131.4453443,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,208,-36dBm,,,"QoS Data, SN=218, FN=0, Flags=.p....F."
409,131.5796921,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,208,-51dBm,,,"QoS Data, SN=219, FN=0, Flags=.p....F."
410,132.21834859999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,208,-54dBm,,,"QoS Data, SN=220, FN=0, Flags=.p....F."
415,133.8208727,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,118,-41dBm,,,"QoS Data, SN=221, FN=0, Flags=.p....F."
420,134.1835031,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,118,-51dBm,,,"QoS Data, SN=222, FN=0, Flags=.p..R.F."
423,134.2444918,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,118,-52dBm,,,"QoS Data, SN=223, FN=0, Flags=.p..R.F."
427,136.0949934,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,204,-46dBm,,,"QoS Data, SN=224, FN=0, Flags=.p..R.F."
431,136.7736938,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,204,-39dBm,,,"QoS Data, SN=225, FN=0, Flags=.p....F."
436,138.4135145,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,173,-26dBm,,,"QoS Data, SN=226, FN=0, Flags=.p....F."
441,139.0367415,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,173,-37dBm,,,"QoS Data, SN=227, FN=0, Flags=.p....F."
445,139.787819,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,173,-27dBm,,,"QoS Data, SN=228, FN=0, Flags=.p....F."
447,140.42742220000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,173,-50dBm,,,"QoS Data, SN=229, FN=0, Flags=.p....F."
451,141.4568862,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,179,-54dBm,,,"QoS Data, SN=230, FN=0, Flags=.p....F."
453,142.83217660000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,224,-50dBm,,,"QoS Data, SN=231, FN=0, Flags=.p....F."
454,143.37692850000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,224,-29dBm,,,"QoS Data, SN=232, FN=0, Flags=.p....F."
459,143.78978270000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,224,-56dBm,,,"QoS Data, SN=233, FN=0, Flags=.p....F."
462,145.5211299,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,118,-25dBm,,,"QoS Data, SN=234, FN=0, Flags=.p....F."
464,145.9411124,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,118,-50dBm,,,"QoS Data, SN=235, FN=0, Flags=.p..R.F."
469,147.39768790000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-57dBm,,,"QoS Data, SN=236, FN=0, Flags=.p..R.F."
474,148.28324150000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-40dBm,,,"QoS Data, SN=237, FN=0, Flags=.p....F."
477,149.49674660000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,122,-40dBm,,,"QoS Data, SN=238, FN=0, Flags=.p....F."
478,150.08363260000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,122,-41dBm,,,"QoS Data, SN=239, FN=0, Flags=.p....F."
483,151.36217870000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,148,-40dBm,,,"QoS Data, SN=240, FN=0, Flags=.p....F."
488,153.3120896,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,140,-37dBm,,,"QoS Data, SN=241, FN=0, Flags=.p....F."
489,153.6225004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,140,-22dBm,,,"QoS Data, SN=242, FN=0, Flags=.p....F."
493,154.54982320000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,140,-39dBm,,,"QoS Data, SN=243, FN=0, Flags=.p....F."
494,154.89695170000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,140,-50dBm,,,"QoS Data, SN=244, FN=0, Flags=.p..R.F."
499,156.4549537,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,117,-57dBm,,,"QoS Data, SN=245, FN=0, Flags=.p....F."
503,156.7775702,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,117,-47dBm,,,"QoS Data, SN=246, FN=0, Flags=.p..R.F."
504,157.9281354,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,150,-53dBm,,,"QoS Data, SN=247, FN=0, Flags=.p....F."
508,158.2200357,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,150,-51dBm,,,"QoS Data, SN=248, FN=0, Flags=.p..R.F."
509,159.7284104,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,149,-33dBm,,,"QoS Data, SN=249, FN=0, Flags=.p....F."
511,160.2663512,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,149,-46dBm,,,"QoS Data, SN=250, FN=0, Flags=.p....F."
516,161.7661473,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,225,-50dBm,,,"QoS Data, SN=251, FN=0, Flags=.p..R.F."
518,163.7033819,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,202,-40dBm,,,"QoS Data, SN=252, FN=0, Flags=.p....F."
519,164.1586919,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,202,-34dBm,,,"QoS Data, SN=253, FN=0, Flags=.p....F."
521,165.4895813,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,145,-62dBm,,,"QoS Data, SN=254, FN=0, Flags=.p....F."
526,166.5139689,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,211,-46dBm,,,"QoS Data, SN=255, FN=0, Flags=.p....F."
529,166.96706890000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,211,-54dBm,,,"QoS Data, SN=256, FN=0, Flags=.p..R.F."
530,167.00017100000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,211,-42dBm,,,"QoS Data, SN=257, FN=0, Flags=.p....F."
534,167.39074330000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,211,-32dBm,,,"QoS Data, SN=258, FN=0, Flags=.p....F."
536,168.33106630000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,211,-38dBm,,,"QoS Data, SN=259, FN=0, Flags=.p..R.F."
539,169.65975920000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,235,-42dBm,,,"QoS Data, SN=260, FN=0, Flags=.p..R.F."
542,170.45250230000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,235,-67dBm,,,"QoS Data, SN=261, FN=0, Flags=.p....F."
543,171.64399200000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,141,-25dBm,,,"QoS Data, SN=262, FN=0, Flags=.p..R.F."
546,172.20452800000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,141,-41dBm,,,"QoS Data, SN=263, FN=0, Flags=.p....F."
548,172.38569020000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,141,-38dBm,,,"QoS Data, SN=264, FN=0, Flags=.p....F."
551,174.12067960000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,151,-41dBm,,,"QoS Data, SN=265, FN=0, Flags=.p....F."
