No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Info
77,27.225506100000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,182,-31dBm,,,"QoS Data, SN=949, FN=0, Flags=.p..R.F."
82,27.950188500000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,182,-26dBm,,,"QoS Data, SN=950, FN=0, Flags=.p....F."
85,29.889445700000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,108,-52dBm,,,"QoS Data, SN=951, FN=0, Flags=.p....F."
86,30.966100700000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,253,-33dBm,,,"QoS Data, SN=952, FN=0, Flags=.p....F."
88,32.7640186,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,122,-30dBm,,,"QoS Data, SN=953, FN=0, Flags=.p....F."
93,34.5797584,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,209,-38dBm,,,"QoS Data, SN=954, FN=0, Flags=.p....F."
97,35.133267700000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,209,-47dBm,,,"QoS Data, SN=955, FN=0, Flags=.p..R.F."
100,36.2834342,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,139,-42dBm,,,"QoS Data, SN=956, FN=0, Flags=.p....F."
105,36.9895877,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,139,-39dBm,,,"QoS Data, SN=957, FN=0, Flags=.p....F."
107,37.4123134,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,139,-31dBm,,,"QoS Data, SN=958, FN=0, Flags=.p....F."
112,38.492586100000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,170,-54dBm,,,"QoS Data, SN=959, FN=0, Flags=.p....F."
113,40.01167220000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-23dBm,,,"QoS Data, SN=960, FN=0, Flags=.p..R.F."
115,40.512522600000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-22dBm,,,"QoS Data, SN=961, FN=0, Flags=.p....F."
118,41.71258520000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,150,-49dBm,,,"QoS Data, SN=962, FN=0, Flags=.p....F."
121,43.08269880000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,192,-22dBm,,,"QoS Data, SN=963, FN=0, Flags=.p....F."
125,44.23186310000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,164,-19dBm,,,"QoS Data, SN=964, FN=0, Flags=.p....F."
128,45.36481040000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,111,-30dBm,,,"QoS Data, SN=965, FN=0, Flags=.p..R.F."
129,45.89204990000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,111,-38dBm,,,"QoS Data, SN=966, FN=0, Flags=.p....F."
130,46.29565820000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,111,-41dBm,,,"QoS Data, SN=967, FN=0, Flags=.p....F."
132,47.76842480000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,192,-42dBm,,,"QoS Data, SN=968, FN=0, Flags=.p....F."
133,47.903799200000016,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,192,-37dBm,,,"QoS Data, SN=969, FN=0, Flags=.p....F."
136,49.826003700000015,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,144,-55dBm,,,"QoS Data, SN=970, FN=0, Flags=.p....F."
139,51.428728600000014,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,158,-43dBm,,,"QoS Data, SN=971, FN=0, Flags=.p..R.F."
141,53.41248810000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,119,-15dBm,,,"QoS Data, SN=972, FN=0, Flags=.p..R.F."
146,55.03281010000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,130,-38dBm,,,"QoS Data, SN=973, FN=0, Flags=.p....F."
148,55.561354000000016,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,130,-48dBm,,,"QoS Data, SN=974, FN=0, Flags=.p..R.F."
152,56.49430870000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,130,-28dBm,,,"QoS Data, SN=975, FN=0, Flags=.p..R.F."
156,58.27647430000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,134,-23dBm,,,"QoS Data, SN=976, FN=0, Flags=.p..R.F."
158,59.58830360000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,221,-48dBm,,,"QoS Data, SN=977, FN=0, Flags=.p....F."
161,61.44866790000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,212,-21dBm,,,"QoS Data, SN=978, FN=0, Flags=.p..R.F."
163,62.24704900000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,212,-46dBm,,,"QoS Data, SN=979, FN=0, Flags=.p....F."
168,62.927068900000016,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,212,-46dBm,,,"QoS Data, SN=980, FN=0, Flags=.p....F."
169,64.54913350000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,110,-23dBm,,,"QoS Data, SN=981, FN=0, Flags=.p....F."
173,65.54648430000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,110,-34dBm,,,"QoS Data, SN=982, FN=0, Flags=.p..R.F."
178,66.34903410000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,110,-48dBm,,,"QoS Data, SN=983, FN=0, Flags=.p..R.F."
183,67.06851520000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,110,-30dBm,,,"QoS Data, SN=984, FN=0, Flags=.p....F."
188,68.6492901,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,187,-21dBm,,,"QoS Data, SN=985, FN=0, Flags=.p..R.F."
191,70.3859981,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,214,-45dBm,,,"QoS Data, SN=986, FN=0, Flags=.p..R.F."
193,70.54453609999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,214,-25dBm,,,"QoS Data, SN=987, FN=0, Flags=.p....F."
196,71.58251569999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,216,-64dBm,,,"QoS Data, SN=988, FN=0, Flags=.p....F."
201,73.11717449999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,233,-32dBm,,,"QoS Data, SN=989, FN=0, Flags=.p....F."
205,73.72145859999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,233,-40dBm,,,"QoS Data, SN=990, FN=0, Flags=.p....F."
208,74.8737788,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,193,-42dBm,,,"QoS Data, SN=991, FN=0, Flags=.p....F."
212,76.3552899,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,185,-58dBm,,,"QoS Data, SN=992, FN=0, Flags=.p....F."
213,76.7797585,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,185,-55dBm,,,"QoS Data, SN=993, FN=0, Flags=.p....F."
217,77.2259779,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,185,-37dBm,,,"QoS Data, SN=994, FN=0, Flags=.p..R.F."
221,77.7749555,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,185,-36dBm,,,"QoS Data, SN=995, FN=0, Flags=.p....F."
223,78.7290747,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,185,-45dBm,,,"QoS Data, SN=996, FN=0, Flags=.p..R.F."
224,79.61199739999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,185,-53dBm,,,"QoS Data, SN=997, FN=0, Flags=.p....F."
227,80.12843339999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,185,-34dBm,,,"QoS Data, SN=998, FN=0, Flags=.p....F."
232,81.21822599999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,172,-40dBm,,,"QoS Data, SN=999, FN=0, Flags=.p....F."
234,82.86920539999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,223,-36dBm,,,"QoS Data, SN=1000, FN=0, Flags=.p....F."
239,84.02250509999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,134,-52dBm,,,"QoS Data, SN=1001, FN=0, Flags=.p....F."
240,85.56468059999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-34dBm,,,"QoS Data, SN=1002, FN=0, Flags=.p....F."
244,87.45650189999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,159,-28dBm,,,"QoS Data, SN=1003, FN=0, Flags=.p....F."
245,88.411211,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,159,-52dBm,,,"QoS Data, SN=1004, FN=0, Flags=.p....F."
250,90.13827479999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,205,-51dBm,,,"QoS Data, SN=1005, FN=0, Flags=.p....F."
253,90.92404009999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,205,-64dBm,,,"QoS Data, SN=1006, FN=0, Flags=.p..R.F."
255,92.21718119999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,180,-23dBm,,,"QoS Data, SN=1007, FN=0, Flags=.p..R.F."
256,92.80157159999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,180,-19dBm,,,"QoS Data, SN=1008, FN=0, Flags=.p....F."
258,94.35207239999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,254,-37dBm,,,"QoS Data, SN=1009, FN=0, Flags=.p....F."
263,95.91780479999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,206,-20dBm,,,"QoS Data, SN=1010, FN=0, Flags=.p..R.F."
264,97.20043209999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-40dBm,,,"QoS Data, SN=1011, FN=0, Flags=.p..R.F."
266,97.76223489999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-40dBm,,,"QoS Data, SN=1012, FN=0, Flags=.p....F."
271,98.87871139999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,231,-40dBm,,,"QoS Data, SN=1013, FN=0, Flags=.p..R.F."
275,100.05946469999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,171,-39dBm,,,"QoS Data, SN=1014, FN=0, Flags=.p....F."
280,101.54920899999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,149,-32dBm,,,"QoS Data, SN=1015, FN=0, Flags=.p..R.F."
282,103.3953543,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,153,-51dBm,,,"QoS Data, SN=1016, FN=0, Flags=.p..R.F."
285,103.6302274,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,153,-37dBm,,,"QoS Data, SN=1017, FN=0, Flags=.p....F."
290,104.9724133,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,113,-52dBm,,,"QoS Data, SN=1018, FN=0, Flags=.p....F."
291,105.6356254,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,113,-65dBm,,,"QoS Data, SN=1019, FN=0, Flags=.p..R.F."
295,107.4170319,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-37dBm,,,"QoS Data, SN=1020, FN=0, Flags=.p..R.F."
297,108.9324766,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-33dBm,,,"QoS Data, SN=1021, FN=0, Flags=.p..R.F."
299,109.03781550000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-60dBm,,,"QoS Data, SN=1022, FN=0, Flags=.p....F."
300,109.16428800000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-38dBm,,,"QoS Data, SN=1023, FN=0, Flags=.p....F."
303,109.37480180000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-54dBm,,,"QoS Data, SN=1024, FN=0, Flags=.p....F."
306,110.82173210000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,197,-54dBm,,,"QoS Data, SN=1025, FN=0, Flags=.p....F."
310,111.92709550000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,159,-33dBm,,,"QoS Data, SN=1026, FN=0, Flags=.p....F."
315,112.86614630000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,159,-53dBm,,,"QoS Data, SN=1027, FN=0, Flags=.p....F."
318,113.45893650000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,159,-58dBm,,,"QoS Data, SN=1028, FN=0, Flags=.p....F."
319,113.65940550000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,159,-47dBm,,,"QoS Data, SN=1029, FN=0, Flags=.p....F."
323,115.38192690000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,231,-25dBm,,,"QoS Data, SN=1030, FN=0, Flags=.p....F."
324,115.92240750000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,231,-41dBm,,,"QoS Data, SN=1031, FN=0, Flags=.p....F."
325,117.91828480000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,143,-45dBm,,,"QoS Data, SN=1032, FN=0, Flags=.p..R.F."
326,119.20010810000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,145,-68dBm,,,"QoS Data, SN=1033, FN=0, Flags=.p....F."
328,120.41424740000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,115,-60dBm,,,"QoS Data, SN=1034, FN=0, Flags=.p....F."
332,121.70615670000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,167,-43dBm,,,"QoS Data, SN=1035, FN=0, Flags=.p..R.F."
337,122.05637190000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,167,-50dBm,,,"QoS Data, SN=1036, FN=0, Flags=.p....F."
342,123.09396650000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,114,-36dBm,,,"QoS Data, SN=1037, FN=0, Flags=.p....F."
347,124.97157790000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-50dBm,,,"QoS Data, SN=1038, FN=0, Flags=.p....F."
350,126.44130080000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,200,-60dBm,,,"QoS Data, SN=1039, FN=0, Flags=.p..R.F."
354,127.30403360000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,200,-56dBm,,,"QoS Data, SN=1040, FN=0, Flags=.p....F."
359,127.82597090000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,200,-41dBm,,,"QoS Data, SN=1041, FN=0, Flags=.p....F."
362,129.51327320000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,240,-20dBm,,,"QoS Data, SN=1042, FN=0, Flags=.p....F."
365,130.61591970000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-54dBm,,,"QoS Data, SN=1043, FN=0, Flags=.p..R.F."
369,130.62631610000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-54dBm,,,"QoS Data, SN=1044, FN=0, Flags=.p....F."
372,131.46889330000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-63dBm,,,"QoS Data, SN=1045, FN=0, Flags=.p..R.F."
377,131.7654597,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-28dBm,,,"QoS Data, SN=1046, FN=0, Flags=.p..R.F."
378,132.6988307,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-31dBm,,,"QoS Data, SN=1047, FN=0, Flags=.p..R.F."
381,134.1425439,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,221,-52dBm,,,"QoS Data, SN=1048, FN=0, Flags=.p....F."
385,135.2643492,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,141,-37dBm,,,"QoS Data, SN=1049, FN=0, Flags=.p..R.F."
390,137.2472707,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,190,-38dBm,,,"QoS Data, SN=1050, FN=0, Flags=.p....F."
393,137.44880750000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,190,-32dBm,,,"QoS Data, SN=1051, FN=0, Flags=.p....F."
397,138.41393420000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,190,-35dBm,,,"QoS Data, SN=1052, FN=0, Flags=.p....F."
400,139.07994230000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,190,-34dBm,,,"QoS Data, SN=1053, FN=0, Flags=.p....F."
405,140.88402780000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,130,-35dBm,,,"QoS Data, SN=1054, FN=0, Flags=.p..R.F."
407,141.49029350000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,130,-33dBm,,,"QoS Data, SN=1055, FN=0, Flags=.p....F."
410,142.36735250000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,130,-39dBm,,,"QoS Data, SN=1056, FN=0, Flags=.p....F."
415,143.42677310000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,235,-53dBm,,,"QoS Data, SN=1057, FN=0, Flags=.p..R.F."
417,143.97274500000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,235,-59dBm,,,"QoS Data, SN=1058, FN=0, Flags=.p....F."
421,145.52110630000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,107,-49dBm,,,"QoS Data, SN=1059, FN=0, Flags=.p....F."
422,146.57325270000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,180,-34dBm,,,"QoS Data, SN=1060, FN=0, Flags=.p..R.F."
427,147.17109570000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,180,-64dBm,,,"QoS Data, SN=1061, FN=0, Flags=.p....F."
428,148.0555152000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,180,-57dBm,,,"QoS Data, SN=1062, FN=0, Flags=.p....F."
430,148.2883563000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,180,-61dBm,,,"QoS Data, SN=1063, FN=0, Flags=.p....F."
432,148.53936710000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,180,-35dBm,,,"QoS Data, SN=1064, FN=0, Flags=.p....F."
436,148.61327210000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,180,-34dBm,,,"QoS Data, SN=1065, FN=0, Flags=.p....F."
441,148.67837640000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,180,-17dBm,,,"QoS Data, SN=1066, FN=0, Flags=.p..R.F."
446,149.26009440000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,180,-49dBm,,,"QoS Data, SN=1067, FN=0, Flags=.p....F."
450,149.68025240000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,180,-18dBm,,,"QoS Data, SN=1068, FN=0, Flags=.p..R.F."
454,149.87055230000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,180,-46dBm,,,"QoS Data, SN=1069, FN=0, Flags=.p....F."
457,150.94434820000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,224,-32dBm,,,"QoS Data, SN=1070, FN=0, Flags=.p..R.F."
462,152.41427340000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-54dBm,,,"QoS Data, SN=1071, FN=0, Flags=.p....F."
467,152.42105770000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-60dBm,,,"QoS Data, SN=1072, FN=0, Flags=.p....F."
472,152.92600190000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-64dBm,,,"QoS Data, SN=1073, FN=0, Flags=.p....F."
474,154.58324360000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,218,-39dBm,,,"QoS Data, SN=1074, FN=0, Flags=.p....F."
478,154.96376430000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,218,-50dBm,,,"QoS Data, SN=1075, FN=0, Flags=.p....F."
480,156.67011250000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,177,-46dBm,,,"QoS Data, SN=1076, FN=0, Flags=.p..R.F."
482,157.02175360000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,177,-29dBm,,,"QoS Data, SN=1077, FN=0, Flags=.p....F."
484,157.56267880000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,177,-21dBm,,,"QoS Data, SN=1078, FN=0, Flags=.p....F."
485,159.21872370000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,128,-26dBm,,,"QoS Data, SN=1079, FN=0, Flags=.p..R.F."
490,161.17313430000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,158,-60dBm,,,"QoS Data, SN=1080, FN=0, Flags=.p..R.F."
491,162.88633470000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-29dBm,,,"QoS Data, SN=1081, FN=0, Flags=.p....F."
492,164.16751570000008,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,189,-31dBm,,,"QoS Data, SN=1082, FN=0, Flags=.p....F."
496,165.84530420000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-48dBm,,,"QoS Data, SN=1083, FN=0, Flags=.p....F."
501,167.01886360000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-40dBm,,,"QoS Data, SN=1084, FN=0, Flags=.p....F."
506,168.75578130000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,179,-17dBm,,,"QoS Data, SN=1085, FN=0, Flags=.p....F."
508,169.95763850000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,254,-48dBm,,,"QoS Data, SN=1086, FN=0, Flags=.p..R.F."
509,170.94526830000007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,254,-31dBm,,,"QoS Data, SN=1087, FN=0, Flags=.p..R.F."
513,172.69804460000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,137,-51dBm,,,"QoS Data, SN=1088, FN=0, Flags=.p..R.F."
517,173.75921570000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,217,-20dBm,,,"QoS Data, SN=1089, FN=0, Flags=.p....F."
520,174.64391530000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,217,-33dBm,,,"QoS Data, SN=1090, FN=0, Flags=.p..R.F."
521,176.61823600000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,144,-41dBm,,,"QoS Data, SN=1091, FN=0, Flags=.p....F."
523,177.11433750000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,144,-25dBm,,,"QoS Data, SN=1092, FN=0, Flags=.p..R.F."
528,178.37205240000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,220,-33dBm,,,"QoS Data, SN=1093, FN=0, Flags=.p....F."
530,180.16337570000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,187,-32dBm,,,"QoS Data, SN=1094, FN=0, Flags=.p....F."
534,181.68586920000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,156,-63dBm,,,"QoS Data, SN=1095, FN=0, Flags=.p....F."
538,183.62452720000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,194,-54dBm,,,"QoS Data, SN=1096, FN=0, Flags=.p....F."
539,184.19501260000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,194,-43dBm,,,"QoS Data, SN=1097, FN=0, Flags=.p..R.F."
541,185.27885360000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,199,-51dBm,,,"QoS Data, SN=1098, FN=0, Flags=.p..R.F."
