No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Info
196,58.17427780000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,212,-40dBm,,,"QoS Data, SN=840, FN=0, Flags=.p....F."
201,59.05997340000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,212,-37dBm,,,"QoS Data, SN=841, FN=0, Flags=.p..R.F."
206,60.420893200000016,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,185,-50dBm,,,"QoS Data, SN=842, FN=0, Flags=.p....F."
207,60.99102790000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,185,-17dBm,,,"QoS Data, SN=843, FN=0, Flags=.p..R.F."
211,61.009497500000016,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,185,-46dBm,,,"QoS Data, SN=844, FN=0, Flags=.p....F."
213,61.484592800000016,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,185,-47dBm,,,"QoS Data, SN=845, FN=0, Flags=.p....F."
214,62.024447000000016,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,185,-43dBm,,,"QoS Data, SN=846, FN=0, Flags=.p....F."
216,63.415592400000016,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,173,-55dBm,,,"QoS Data, SN=847, FN=0, Flags=.p....F."
218,63.485293700000014,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,173,-42dBm,,,"QoS Data, SN=848, FN=0, Flags=.p....F."
221,65.41894460000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,194,-15dBm,,,"QoS Data, SN=849, FN=0, Flags=.p....F."
222,65.64869030000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,194,-44dBm,,,"QoS Data, SN=850, FN=0, Flags=.p....F."
226,67.4999233,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,172,-58dBm,,,"QoS Data, SN=851, FN=0, Flags=.p....F."
228,67.5669335,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,172,-44dBm,,,"QoS Data, SN=852, FN=0, Flags=.p....F."
229,68.1423618,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,172,-26dBm,,,"QoS Data, SN=853, FN=0, Flags=.p..R.F."
232,69.521737,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,150,-37dBm,,,"QoS Data, SN=854, FN=0, Flags=.p..R.F."
234,69.6731196,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,150,-36dBm,,,"QoS Data, SN=855, FN=0, Flags=.p....F."
237,71.2974482,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,226,-34dBm,,,"QoS Data, SN=856, FN=0, Flags=.p....F."
239,71.7624502,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,226,-55dBm,,,"QoS Data, SN=857, FN=0, Flags=.p..R.F."
243,73.4997027,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-35dBm,,,"QoS Data, SN=858, FN=0, Flags=.p..R.F."
247,75.035248,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,172,-43dBm,,,"QoS Data, SN=859, FN=0, Flags=.p....F."
248,76.41869779999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,219,-49dBm,,,"QoS Data, SN=860, FN=0, Flags=.p....F."
251,77.3486112,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,219,-36dBm,,,"QoS Data, SN=861, FN=0, Flags=.p....F."
254,78.08417159999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,219,-42dBm,,,"QoS Data, SN=862, FN=0, Flags=.p....F."
259,78.53538809999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,219,-19dBm,,,"QoS Data, SN=863, FN=0, Flags=.p..R.F."
263,79.5025228,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,219,-36dBm,,,"QoS Data, SN=864, FN=0, Flags=.p..R.F."
267,81.1039442,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-48dBm,,,"QoS Data, SN=865, FN=0, Flags=.p....F."
268,81.16684670000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-23dBm,,,"QoS Data, SN=866, FN=0, Flags=.p..R.F."
269,81.7619963,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-25dBm,,,"QoS Data, SN=867, FN=0, Flags=.p....F."
274,83.65717000000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,250,-44dBm,,,"QoS Data, SN=868, FN=0, Flags=.p..R.F."
276,83.803961,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,250,-48dBm,,,"QoS Data, SN=869, FN=0, Flags=.p....F."
281,85.3736961,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,203,-21dBm,,,"QoS Data, SN=870, FN=0, Flags=.p....F."
284,85.6748869,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,203,-33dBm,,,"QoS Data, SN=871, FN=0, Flags=.p....F."
289,86.83857520000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,198,-54dBm,,,"QoS Data, SN=872, FN=0, Flags=.p....F."
292,88.56403270000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,190,-43dBm,,,"QoS Data, SN=873, FN=0, Flags=.p....F."
293,89.11441820000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,190,-42dBm,,,"QoS Data, SN=874, FN=0, Flags=.p..R.F."
297,89.90845820000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,190,-51dBm,,,"QoS Data, SN=875, FN=0, Flags=.p....F."
302,91.50377110000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-41dBm,,,"QoS Data, SN=876, FN=0, Flags=.p....F."
303,91.71749750000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-30dBm,,,"QoS Data, SN=877, FN=0, Flags=.p..R.F."
304,92.2861431,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-44dBm,,,"QoS Data, SN=878, FN=0, Flags=.p..R.F."
306,93.9341409,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,232,-24dBm,,,"QoS Data, SN=879, FN=0, Flags=.p....F."
309,95.3424391,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,200,-25dBm,,,"QoS Data, SN=880, FN=0, Flags=.p..R.F."
312,96.02205660000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,200,-21dBm,,,"QoS Data, SN=881, FN=0, Flags=.p....F."
317,96.1069125,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,200,-43dBm,,,"QoS Data, SN=882, FN=0, Flags=.p..R.F."
322,97.20737050000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,135,-43dBm,,,"QoS Data, SN=883, FN=0, Flags=.p..R.F."
327,98.02915720000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,135,-71dBm,,,"QoS Data, SN=884, FN=0, Flags=.p..R.F."
328,99.62238060000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-41dBm,,,"QoS Data, SN=885, FN=0, Flags=.p..R.F."
329,100.29269430000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-65dBm,,,"QoS Data, SN=886, FN=0, Flags=.p....F."
332,100.9898045,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-33dBm,,,"QoS Data, SN=887, FN=0, Flags=.p....F."
334,101.7173782,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-51dBm,,,"QoS Data, SN=888, FN=0, Flags=.p..R.F."
335,102.9681651,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,119,-44dBm,,,"QoS Data, SN=889, FN=0, Flags=.p....F."
340,103.30773559999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,119,-52dBm,,,"QoS Data, SN=890, FN=0, Flags=.p....F."
344,103.99824879999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,119,-51dBm,,,"QoS Data, SN=891, FN=0, Flags=.p....F."
345,104.22005499999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,119,-54dBm,,,"QoS Data, SN=892, FN=0, Flags=.p....F."
350,104.60256979999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,119,-39dBm,,,"QoS Data, SN=893, FN=0, Flags=.p..R.F."
352,105.07906509999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,119,-46dBm,,,"QoS Data, SN=894, FN=0, Flags=.p....F."
355,105.56202739999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,119,-31dBm,,,"QoS Data, SN=895, FN=0, Flags=.p..R.F."
360,106.95035099999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,209,-31dBm,,,"QoS Data, SN=896, FN=0, Flags=.p....F."
362,108.33874319999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,131,-48dBm,,,"QoS Data, SN=897, FN=0, Flags=.p....F."
363,110.23263499999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,250,-51dBm,,,"QoS Data, SN=898, FN=0, Flags=.p....F."
366,111.47465879999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-26dBm,,,"QoS Data, SN=899, FN=0, Flags=.p....F."
368,113.1807406,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,251,-28dBm,,,"QoS Data, SN=900, FN=0, Flags=.p....F."
371,114.60585289999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,201,-63dBm,,,"QoS Data, SN=901, FN=0, Flags=.p....F."
373,115.92436649999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,247,-42dBm,,,"QoS Data, SN=902, FN=0, Flags=.p....F."
377,116.64114289999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,247,-40dBm,,,"QoS Data, SN=903, FN=0, Flags=.p....F."
380,117.50020599999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,247,-59dBm,,,"QoS Data, SN=904, FN=0, Flags=.p..R.F."
381,118.24416219999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,247,-22dBm,,,"QoS Data, SN=905, FN=0, Flags=.p..R.F."
386,118.39571349999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,247,-26dBm,,,"QoS Data, SN=906, FN=0, Flags=.p....F."
391,120.22400999999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,234,-25dBm,,,"QoS Data, SN=907, FN=0, Flags=.p..R.F."
394,120.55832829999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,234,-23dBm,,,"QoS Data, SN=908, FN=0, Flags=.p....F."
395,122.37296899999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,160,-24dBm,,,"QoS Data, SN=909, FN=0, Flags=.p..R.F."
397,123.49036249999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,107,-38dBm,,,"QoS Data, SN=910, FN=0, Flags=.p..R.F."
399,125.2505892,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,148,-50dBm,,,"QoS Data, SN=911, FN=0, Flags=.p..R.F."
403,126.66890049999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,203,-28dBm,,,"QoS Data, SN=912, FN=0, Flags=.p....F."
404,127.67004399999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,240,-33dBm,,,"QoS Data, SN=913, FN=0, Flags=.p..R.F."
406,128.1883378,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,240,-45dBm,,,"QoS Data, SN=914, FN=0, Flags=.p....F."
408,129.6908892,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,250,-44dBm,,,"QoS Data, SN=915, FN=0, Flags=.p....F."
413,130.9132517,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,147,-53dBm,,,"QoS Data, SN=916, FN=0, Flags=.p....F."
414,131.05947039999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,147,-33dBm,,,"QoS Data, SN=917, FN=0, Flags=.p..R.F."
417,131.95054489999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,147,-30dBm,,,"QoS Data, SN=918, FN=0, Flags=.p....F."
420,132.1886961,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,147,-36dBm,,,"QoS Data, SN=919, FN=0, Flags=.p....F."
425,133.45743209999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,191,-41dBm,,,"QoS Data, SN=920, FN=0, Flags=.p..R.F."
428,134.84938389999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,179,-54dBm,,,"QoS Data, SN=921, FN=0, Flags=.p....F."
430,135.24987529999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,179,-42dBm,,,"QoS Data, SN=922, FN=0, Flags=.p....F."
435,137.21710559999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,129,-38dBm,,,"QoS Data, SN=923, FN=0, Flags=.p....F."
436,138.62644709999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,123,-68dBm,,,"QoS Data, SN=924, FN=0, Flags=.p..R.F."
438,139.14298859999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,123,-49dBm,,,"QoS Data, SN=925, FN=0, Flags=.p....F."
443,140.64695459999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,159,-36dBm,,,"QoS Data, SN=926, FN=0, Flags=.p....F."
446,142.21586849999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,107,-36dBm,,,"QoS Data, SN=927, FN=0, Flags=.p....F."
451,142.81721279999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,107,-45dBm,,,"QoS Data, SN=928, FN=0, Flags=.p..R.F."
454,143.39603709999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,107,-36dBm,,,"QoS Data, SN=929, FN=0, Flags=.p..R.F."
457,144.28577449999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,107,-55dBm,,,"QoS Data, SN=930, FN=0, Flags=.p....F."
462,145.21173159999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,107,-47dBm,,,"QoS Data, SN=931, FN=0, Flags=.p..R.F."
464,145.8201724,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,107,-37dBm,,,"QoS Data, SN=932, FN=0, Flags=.p....F."
466,147.2447703,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-59dBm,,,"QoS Data, SN=933, FN=0, Flags=.p....F."
470,149.0313968,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,221,-29dBm,,,"QoS Data, SN=934, FN=0, Flags=.p..R.F."
473,149.79834240000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,221,-43dBm,,,"QoS Data, SN=935, FN=0, Flags=.p..R.F."
476,151.4565152,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,211,-39dBm,,,"QoS Data, SN=936, FN=0, Flags=.p..R.F."
477,153.3023076,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,195,-47dBm,,,"QoS Data, SN=937, FN=0, Flags=.p....F."
481,154.7260603,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,169,-42dBm,,,"QoS Data, SN=938, FN=0, Flags=.p....F."
484,155.3173599,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,169,-39dBm,,,"QoS Data, SN=939, FN=0, Flags=.p..R.F."
486,155.8885964,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,169,-67dBm,,,"QoS Data, SN=940, FN=0, Flags=.p....F."
487,156.1786391,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,169,-44dBm,,,"QoS Data, SN=941, FN=0, Flags=.p....F."
491,157.7749031,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,202,-20dBm,,,"QoS Data, SN=942, FN=0, Flags=.p....F."
496,159.59287569999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,172,-60dBm,,,"QoS Data, SN=943, FN=0, Flags=.p....F."
497,160.16522149999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,172,-59dBm,,,"QoS Data, SN=944, FN=0, Flags=.p....F."
500,160.92888539999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,172,-35dBm,,,"QoS Data, SN=945, FN=0, Flags=.p..R.F."
501,162.16150599999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,135,-25dBm,,,"QoS Data, SN=946, FN=0, Flags=.p..R.F."
502,163.44386389999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,202,-42dBm,,,"QoS Data, SN=947, FN=0, Flags=.p..R.F."
505,164.90581479999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,220,-34dBm,,,"QoS Data, SN=948, FN=0, Flags=.p....F."
508,165.91008429999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,206,-48dBm,,,"QoS Data, SN=949, FN=0, Flags=.p....F."
512,167.86488099999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,122,-42dBm,,,"QoS Data, SN=950, FN=0, Flags=.p....F."
516,167.90731019999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,122,-37dBm,,,"QoS Data, SN=951, FN=0, Flags=.p..R.F."
521,169.08045169999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,219,-48dBm,,,"QoS Data, SN=952, FN=0, Flags=.p..R.F."
524,169.30509709999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,219,-34dBm,,,"QoS Data, SN=953, FN=0, Flags=.p..R.F."
528,170.90504549999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,171,-28dBm,,,"QoS Data, SN=954, FN=0, Flags=.p....F."
532,171.36599429999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,171,-37dBm,,,"QoS Data, SN=955, FN=0, Flags=.p....F."
536,171.66336829999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,171,-28dBm,,,"QoS Data, SN=956, FN=0, Flags=.p....F."
538,172.76134469999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,185,-45dBm,,,"QoS Data, SN=957, FN=0, Flags=.p....F."
